variant,problem,obj_group,engine,n_evals,seed,evals,runtime_seconds,hypervolume
baseline,cec2009_uf1,UF,numba,100000,10,100000,1.9425111510208808,0.8084126868315703
baseline,cec2009_uf1,UF,numba,100000,11,5000,0.0765793250175193,0.7363802819929111
baseline,cec2009_uf1,UF,numba,100000,11,10000,0.16069369204342365,0.7630519691141443
baseline,cec2009_uf1,UF,numba,100000,11,20000,0.3588637550128624,0.7667759075050745
baseline,cec2009_uf1,UF,numba,100000,11,50000,0.9628510579932481,0.7707557961967214
baseline,cec2009_uf1,UF,numba,100000,11,100000,1.9708477390231565,0.77525941486082
baseline,cec2009_uf1,UF,numba,100000,12,5000,0.07452515995828435,0.5362615116700351
baseline,cec2009_uf1,UF,numba,100000,12,10000,0.1491116299876012,0.6179459680449433
baseline,cec2009_uf1,UF,numba,100000,12,20000,0.31447972799651325,0.6252924730587045
baseline,cec2009_uf1,UF,numba,100000,12,50000,0.9074445450096391,0.629584787761589
baseline,cec2009_uf1,UF,numba,100000,12,100000,1.9032287069712766,0.6463168972478033
baseline,cec2009_uf1,UF,numba,100000,13,5000,0.07569386099930853,0.36147612831387566
baseline,cec2009_uf1,UF,numba,100000,13,10000,0.15113197499886155,0.5432733575527318
baseline,cec2009_uf1,UF,numba,100000,13,20000,0.3079641269869171,0.6208005854864586
baseline,cec2009_uf1,UF,numba,100000,13,50000,0.8876207339926623,0.7147564357869738
baseline,cec2009_uf1,UF,numba,100000,13,100000,1.8948108999757096,0.8390253149449356
baseline,cec2009_uf1,UF,numba,100000,14,5000,0.07596295897383243,0.535900388960347
baseline,cec2009_uf1,UF,numba,100000,14,10000,0.15636871597962454,0.5956414026184418
baseline,cec2009_uf1,UF,numba,100000,14,20000,0.33947651099879295,0.7982068611455234
baseline,cec2009_uf1,UF,numba,100000,14,50000,0.9427494299598038,0.8045816396635898
baseline,cec2009_uf1,UF,numba,100000,14,100000,1.9493863999960013,0.8115125222359986
baseline,cec2009_uf1,UF,numba,100000,15,5000,0.07492824795190245,0.707988469682649
baseline,cec2009_uf1,UF,numba,100000,15,10000,0.15450514998519793,0.7618337805029687
baseline,cec2009_uf1,UF,numba,100000,15,20000,0.3536125349928625,0.7641969977281577
baseline,cec2009_uf1,UF,numba,100000,15,50000,0.9539271569810808,0.7676889270963791
baseline,cec2009_uf1,UF,numba,100000,15,100000,1.9635565539938398,0.7727444435840947
baseline,cec2009_uf1,UF,numba,100000,16,5000,0.07567172101698816,0.7021275963632045
baseline,cec2009_uf1,UF,numba,100000,16,10000,0.15843767003389075,0.7567834791403376
baseline,cec2009_uf1,UF,numba,100000,16,20000,0.3559146970510483,0.7658591193775173
baseline,cec2009_uf1,UF,numba,100000,16,50000,0.9554389550467022,0.7809070687312157
baseline,cec2009_uf1,UF,numba,100000,16,100000,1.9596115730237216,0.7906499370734918
baseline,cec2009_uf1,UF,numba,100000,17,5000,0.07383528602076694,0.5711584787393399
baseline,cec2009_uf1,UF,numba,100000,17,10000,0.14948242797981948,0.6296920868611731
baseline,cec2009_uf1,UF,numba,100000,17,20000,0.3348523760214448,0.6336035456277214
baseline,cec2009_uf1,UF,numba,100000,17,50000,0.9334392399759963,0.6363375250335013
baseline,cec2009_uf1,UF,numba,100000,17,100000,1.9372103820205666,0.6396565407902245
baseline,cec2009_uf1,UF,numba,100000,18,5000,0.07531072496203706,0.6957155445487115
baseline,cec2009_uf1,UF,numba,100000,18,10000,0.15173375100130215,0.7841133837938382
baseline,cec2009_uf1,UF,numba,100000,18,20000,0.33040657895617187,0.7953426970006771
baseline,cec2009_uf1,UF,numba,100000,18,50000,0.928364047955256,0.8024029214881759
baseline,cec2009_uf1,UF,numba,100000,18,100000,1.9257706979988143,0.8124868358261941
baseline,cec2009_uf1,UF,numba,100000,19,5000,0.07512357598170638,0.5262479036842054
baseline,cec2009_uf1,UF,numba,100000,19,10000,0.15287608199287206,0.5673101287990636
baseline,cec2009_uf1,UF,numba,100000,19,20000,0.3374055160093121,0.6059754487374858
baseline,cec2009_uf1,UF,numba,100000,19,50000,0.9373780199675821,0.618319832147864
baseline,cec2009_uf1,UF,numba,100000,19,100000,1.9432370970025659,0.6542787218751989
baseline,cec2009_uf1,UF,numba,100000,20,5000,0.07561126200016588,0.7668968251453099
baseline,cec2009_uf1,UF,numba,100000,20,10000,0.16013625799678266,0.797102046738195
baseline,cec2009_uf1,UF,numba,100000,20,20000,0.3618458940181881,0.8040111277476253
baseline,cec2009_uf1,UF,numba,100000,20,50000,0.9735760489711538,0.8116918810465326
baseline,cec2009_uf1,UF,numba,100000,20,100000,1.9973943210206926,0.8172792585640005
baseline,cec2009_uf1,UF,numba,100000,21,5000,0.07435027102474123,0.7131436142358226
baseline,cec2009_uf1,UF,numba,100000,21,10000,0.15139546198770404,0.7385363407268871
baseline,cec2009_uf1,UF,numba,100000,21,20000,0.3405403519864194,0.7410174197611809
baseline,cec2009_uf1,UF,numba,100000,21,50000,0.938198042975273,0.7441033918102564
baseline,cec2009_uf1,UF,numba,100000,21,100000,1.9371627219952643,0.7500930188297126
baseline,cec2009_uf1,UF,numba,100000,22,5000,0.07813722302671522,0.7581060867693143
baseline,cec2009_uf1,UF,numba,100000,22,10000,0.16735672298818827,0.7995296556033671
baseline,cec2009_uf1,UF,numba,100000,22,20000,0.3650086789857596,0.8053389433394268
baseline,cec2009_uf1,UF,numba,100000,22,50000,0.9739352160249837,0.811811880903126
baseline,cec2009_uf1,UF,numba,100000,22,100000,1.9914813039940782,0.8165560337995421
baseline,cec2009_uf1,UF,numba,100000,23,5000,0.07783109496813267,0.7713550279509174
baseline,cec2009_uf1,UF,numba,100000,23,10000,0.1658998639904894,0.8108321821379169
baseline,cec2009_uf1,UF,numba,100000,23,20000,0.3628708939650096,0.8201505782663621
baseline,cec2009_uf1,UF,numba,100000,23,50000,0.968463157012593,0.825548480590119
baseline,cec2009_uf1,UF,numba,100000,23,100000,1.9773149300017394,0.8303847509703784
baseline,cec2009_uf1,UF,numba,100000,24,5000,0.07506175601156428,0.5597373208076529
baseline,cec2009_uf1,UF,numba,100000,24,10000,0.1523398060235195,0.5980302029732238
baseline,cec2009_uf1,UF,numba,100000,24,20000,0.3401360349962488,0.6027238011899106
baseline,cec2009_uf1,UF,numba,100000,24,50000,0.9421714440104552,0.610585525514638
baseline,cec2009_uf1,UF,numba,100000,24,100000,1.9406392950331792,0.6192837235991074
baseline,cec2009_uf1,UF,numba,100000,25,5000,0.07425797200994566,0.7665619406139685
baseline,cec2009_uf1,UF,numba,100000,25,10000,0.15446836000774056,0.8017104983408434
baseline,cec2009_uf1,UF,numba,100000,25,20000,0.3502319590188563,0.8061416763245816
baseline,cec2009_uf1,UF,numba,100000,25,50000,0.9517297320417129,0.8113502080521064
baseline,cec2009_uf1,UF,numba,100000,25,100000,1.9532462710049003,0.818283098318792
baseline,cec2009_uf1,UF,numba,100000,26,5000,0.0759326999541372,0.6812679481783867
baseline,cec2009_uf1,UF,numba,100000,26,10000,0.1503518219687976,0.7789269941138052
baseline,cec2009_uf1,UF,numba,100000,26,20000,0.336602741968818,0.7843918270135517
baseline,cec2009_uf1,UF,numba,100000,26,50000,0.9329675929620862,0.7903823622513755
baseline,cec2009_uf1,UF,numba,100000,26,100000,1.9213661910034716,0.7951383453358722
baseline,cec2009_uf1,UF,numba,100000,27,5000,0.07662503496976569,0.6613508307127245
baseline,cec2009_uf1,UF,numba,100000,27,10000,0.15315063897287473,0.7251774555729914
baseline,cec2009_uf1,UF,numba,100000,27,20000,0.33184008800890297,0.7322604254741155
baseline,cec2009_uf1,UF,numba,100000,27,50000,0.9306974209612235,0.7364491126435414
baseline,cec2009_uf1,UF,numba,100000,27,100000,1.9294718700111844,0.7828025773940752
baseline,cec2009_uf1,UF,numba,100000,28,5000,0.07651539501966909,0.568850770238642
baseline,cec2009_uf1,UF,numba,100000,28,10000,0.15646537498105317,0.7336177937099962
baseline,cec2009_uf1,UF,numba,100000,28,20000,0.33020776999183,0.7521022543989934
baseline,cec2009_uf1,UF,numba,100000,28,50000,0.9254205100005493,0.7659229259342242
baseline,cec2009_uf1,UF,numba,100000,28,100000,1.9221174360136501,0.7967247222233222
baseline,cec2009_uf1,UF,numba,100000,29,5000,0.07507772598182783,0.7503222673120217
baseline,cec2009_uf1,UF,numba,100000,29,10000,0.15466057800222188,0.7870509571650277
baseline,cec2009_uf1,UF,numba,100000,29,20000,0.34641303902026266,0.7921513769012252
baseline,cec2009_uf1,UF,numba,100000,29,50000,0.9516710930038244,0.7997080930130718
baseline,cec2009_uf1,UF,numba,100000,29,100000,1.958976308000274,0.8067059372185618
random,lsmop1,LSMOP,numba,100000,0,5000,0.15654996398370713,0.0
random,lsmop1,LSMOP,numba,100000,0,10000,0.3115910289925523,0.037791968412643054
random,lsmop1,LSMOP,numba,100000,0,20000,0.6394768069731072,0.09363932595267187
random,lsmop1,LSMOP,numba,100000,0,50000,1.7297711090068333,0.14217362923207955
random,lsmop1,LSMOP,numba,100000,0,100000,3.8061366159818135,0.3083258649093378
random,lsmop1,LSMOP,numba,100000,1,5000,0.15387538500363007,0.0
random,lsmop1,LSMOP,numba,100000,1,10000,0.3150415939744562,0.031094522216118928
random,lsmop1,LSMOP,numba,100000,1,20000,0.6553662379737943,0.08072197546463956
random,lsmop1,LSMOP,numba,100000,1,50000,1.7868481110199355,0.20160186374592098
random,lsmop1,LSMOP,numba,100000,1,100000,3.679348118021153,0.3348168337401096
random,lsmop1,LSMOP,numba,100000,2,5000,0.1565632030251436,0.0
random,lsmop1,LSMOP,numba,100000,2,10000,0.309859721979592,0.0
random,lsmop1,LSMOP,numba,100000,2,20000,0.6305917039862834,0.06461212118032143
random,lsmop1,LSMOP,numba,100000,2,50000,1.7382131760241464,0.19325547487586253
random,lsmop1,LSMOP,numba,100000,2,100000,3.614206637023017,0.3923693841140926
random,lsmop1,LSMOP,numba,100000,3,5000,0.15234118601074442,0.0
random,lsmop1,LSMOP,numba,100000,3,10000,0.3035918800160289,0.0355002662783138
random,lsmop1,LSMOP,numba,100000,3,20000,0.6430103810271248,0.08870246654463221
random,lsmop1,LSMOP,numba,100000,3,50000,1.7239546829950996,0.16249753148351972
random,lsmop1,LSMOP,numba,100000,3,100000,3.561266795033589,0.29053716220497783
random,lsmop1,LSMOP,numba,100000,4,5000,0.15145034296438098,0.0
random,lsmop1,LSMOP,numba,100000,4,10000,0.30255031801061705,0.0
random,lsmop1,LSMOP,numba,100000,4,20000,0.6157751259743236,0.009663984988207655
random,lsmop1,LSMOP,numba,100000,4,50000,1.728032581973821,0.10145152031321654
random,lsmop1,LSMOP,numba,100000,4,100000,3.618157388002146,0.29614914600509057
random,lsmop1,LSMOP,numba,100000,5,5000,0.1481992070330307,0.0
random,lsmop1,LSMOP,numba,100000,5,10000,0.302028002042789,0.0
random,lsmop1,LSMOP,numba,100000,5,20000,0.6349880910129286,0.006719787721082898
random,lsmop1,LSMOP,numba,100000,5,50000,1.7136262110434473,0.0793787528982184
random,lsmop1,LSMOP,numba,100000,5,100000,3.6072114600101486,0.31677958265379386
random,lsmop1,LSMOP,numba,100000,6,5000,0.1462972110020928,0.0
random,lsmop1,LSMOP,numba,100000,6,10000,0.2990768440067768,0.03350457834048532
random,lsmop1,LSMOP,numba,100000,6,20000,0.6285875390167348,0.06818994754553073
random,lsmop1,LSMOP,numba,100000,6,50000,1.7382422559894621,0.1736766163124568
random,lsmop1,LSMOP,numba,100000,6,100000,3.565561533032451,0.378683122403767
random,lsmop1,LSMOP,numba,100000,7,5000,0.15968007099581882,0.0
random,lsmop1,LSMOP,numba,100000,7,10000,0.31790626200381666,0.02388829812148151
random,lsmop1,LSMOP,numba,100000,7,20000,0.6466261140303686,0.09066737583636462
random,lsmop1,LSMOP,numba,100000,7,50000,1.7460212880396284,0.17787806238661738
random,lsmop1,LSMOP,numba,100000,7,100000,3.687379607988987,0.3258026872934736
random,lsmop1,LSMOP,numba,100000,8,5000,0.15176820900524035,0.0
random,lsmop1,LSMOP,numba,100000,8,10000,0.302523216989357,0.0
random,lsmop1,LSMOP,numba,100000,8,20000,0.6370822549797595,0.023871769625361066
random,lsmop1,LSMOP,numba,100000,8,50000,1.9882060579839163,0.1292450577801946
random,lsmop1,LSMOP,numba,100000,8,100000,3.9876811619615182,0.3022063272650402
random,lsmop1,LSMOP,numba,100000,9,5000,0.15195109898922965,0.0
random,lsmop1,LSMOP,numba,100000,9,10000,0.3084232839755714,0.0
random,lsmop1,LSMOP,numba,100000,9,20000,0.6359676839783788,0.057094865263301126
random,lsmop1,LSMOP,numba,100000,9,50000,1.9044083679909818,0.15031942135657217
random,lsmop1,LSMOP,numba,100000,9,100000,3.964565076981671,0.3757701065863225
random,lsmop1,LSMOP,numba,100000,10,5000,0.15414466097718105,0.0
random,lsmop1,LSMOP,numba,100000,10,10000,0.30562600400298834,0.0
random,lsmop1,LSMOP,numba,100000,10,20000,0.6280433629872277,0.004909355390450776
random,lsmop1,LSMOP,numba,100000,10,50000,1.7304547539679334,0.043151708924559225
random,lsmop1,LSMOP,numba,100000,10,100000,3.564773869002238,0.5232451234108854
random,lsmop1,LSMOP,numba,100000,11,5000,0.15788614400662482,0.0
random,lsmop1,LSMOP,numba,100000,11,10000,0.31620686495443806,0.0242000903433341
random,lsmop1,LSMOP,numba,100000,11,20000,0.6537688199896365,0.09242774403989283
random,lsmop1,LSMOP,numba,100000,11,50000,1.7732424329733476,0.1976352304725162
random,lsmop1,LSMOP,numba,100000,11,100000,3.6346518539940007,0.3484985669088928
random,lsmop1,LSMOP,numba,100000,12,5000,0.1546009400044568,0.0
random,lsmop1,LSMOP,numba,100000,12,10000,0.3101017120061442,0.0037400819491435716
random,lsmop1,LSMOP,numba,100000,12,20000,0.6429780919570476,0.07250455273140818
random,lsmop1,LSMOP,numba,100000,12,50000,1.7530234759906307,0.10641226487314549
random,lsmop1,LSMOP,numba,100000,12,100000,3.656895447988063,0.20811583548795315
random,lsmop1,LSMOP,numba,100000,13,5000,0.15387697500409558,0.0
random,lsmop1,LSMOP,numba,100000,13,10000,0.3088171210256405,0.01808165784009089
random,lsmop1,LSMOP,numba,100000,13,20000,0.6564927889849059,0.049346941968176954
random,lsmop1,LSMOP,numba,100000,13,50000,1.7762295699794777,0.14004969496876704
random,lsmop1,LSMOP,numba,100000,13,100000,3.66352929698769,0.35073841897109376
random,lsmop1,LSMOP,numba,100000,14,5000,0.1480528480024077,0.0
random,lsmop1,LSMOP,numba,100000,14,10000,0.30575772299198434,0.03664438177766921
random,lsmop1,LSMOP,numba,100000,14,20000,0.6467194220167585,0.08441395275018734
random,lsmop1,LSMOP,numba,100000,14,50000,1.7583516939776018,0.14298544171833205
random,lsmop1,LSMOP,numba,100000,14,100000,3.603645757015329,0.23612378520390556
random,lsmop1,LSMOP,numba,100000,15,5000,0.15002615400590003,0.0
random,lsmop1,LSMOP,numba,100000,15,10000,0.3133091570343822,0.0
random,lsmop1,LSMOP,numba,100000,15,20000,0.6381293780286796,0.08856454756024285
random,lsmop1,LSMOP,numba,100000,15,50000,1.7095670310081914,0.28975592162246844
random,lsmop1,LSMOP,numba,100000,15,100000,3.5793508990318514,0.4782054124038526
random,lsmop1,LSMOP,numba,100000,16,5000,0.1469152260106057,0.0
random,lsmop1,LSMOP,numba,100000,16,10000,0.2984149979893118,0.0
random,lsmop1,LSMOP,numba,100000,16,20000,0.6125499990303069,0.04560580928262292
random,lsmop1,LSMOP,numba,100000,16,50000,1.692068612028379,0.18438626736812935
random,lsmop1,LSMOP,numba,100000,16,100000,3.572860748041421,0.40183362536387895
random,lsmop1,LSMOP,numba,100000,17,5000,0.1609946209937334,0.0
random,lsmop1,LSMOP,numba,100000,17,10000,0.32392107701161876,0.0
random,lsmop1,LSMOP,numba,100000,17,20000,0.6484341699979268,0.0017570118215447005
random,lsmop1,LSMOP,numba,100000,17,50000,1.7388967919978313,0.1078729923828123
random,lsmop1,LSMOP,numba,100000,17,100000,3.643984393973369,0.2742716267585256
random,lsmop1,LSMOP,numba,100000,18,5000,0.15523154399124905,0.0
random,lsmop1,LSMOP,numba,100000,18,10000,0.3179740309715271,0.01998660717321798
random,lsmop1,LSMOP,numba,100000,18,20000,0.6592775890021585,0.053991017216458936
random,lsmop1,LSMOP,numba,100000,18,50000,1.7926447869976982,0.1637646965044447
random,lsmop1,LSMOP,numba,100000,18,100000,3.717958478955552,0.34503558133031875
random,lsmop1,LSMOP,numba,100000,19,5000,0.14617126196390018,0.0
random,lsmop1,LSMOP,numba,100000,19,10000,0.3064528489485383,0.021790469911702037
random,lsmop1,LSMOP,numba,100000,19,20000,0.6396784060052596,0.06813818440575799
random,lsmop1,LSMOP,numba,100000,19,50000,1.7399770029587671,0.12244301801274865
random,lsmop1,LSMOP,numba,100000,19,100000,3.612935937999282,0.21518171516230306
random,lsmop1,LSMOP,numba,100000,20,5000,0.15234261599835008,0.0
random,lsmop1,LSMOP,numba,100000,20,10000,0.30718874296871945,0.01719937555205984
random,lsmop1,LSMOP,numba,100000,20,20000,0.6233040689839981,0.17745245419050323
random,lsmop1,LSMOP,numba,100000,20,50000,1.745727639994584,0.26297157519996495
random,lsmop1,LSMOP,numba,100000,20,100000,3.7014785319915973,0.4352965862079456
random,lsmop1,LSMOP,numba,100000,21,5000,0.1503882309771143,0.0
random,lsmop1,LSMOP,numba,100000,21,10000,0.3033796310191974,0.0
random,lsmop1,LSMOP,numba,100000,21,20000,0.6109911520034075,0.0
random,lsmop1,LSMOP,numba,100000,21,50000,1.7173057830077596,0.02791242569522637
random,lsmop1,LSMOP,numba,100000,21,100000,3.615349838975817,0.23618954595649186
random,lsmop1,LSMOP,numba,100000,22,5000,0.15270047297235578,0.0
random,lsmop1,LSMOP,numba,100000,22,10000,0.31120189296780154,0.0030545013547870884
random,lsmop1,LSMOP,numba,100000,22,20000,0.6562716919579543,0.03490921510150336
random,lsmop1,LSMOP,numba,100000,22,50000,2.0504484020057134,0.1417642220688528
random,lsmop1,LSMOP,numba,100000,22,100000,3.9485252169542946,0.2670417763291032
random,lsmop1,LSMOP,numba,100000,23,5000,0.1461357430089265,0.0
random,lsmop1,LSMOP,numba,100000,23,10000,0.2976662240107544,0.01887241676170355
random,lsmop1,LSMOP,numba,100000,23,20000,0.6294275830150582,0.06668672532933223
random,lsmop1,LSMOP,numba,100000,23,50000,1.7573932619998232,0.1887799647856644
random,lsmop1,LSMOP,numba,100000,23,100000,3.6513833479839377,0.37775956820151263
random,lsmop1,LSMOP,numba,100000,24,5000,0.14515504002338275,0.0
random,lsmop1,LSMOP,numba,100000,24,10000,0.29464528802782297,0.0035474693125282747
random,lsmop1,LSMOP,numba,100000,24,20000,0.6420206090551801,0.04385530499082479
random,lsmop1,LSMOP,numba,100000,24,50000,1.7390227510477416,0.10280738877507048
random,lsmop1,LSMOP,numba,100000,24,100000,3.6321694330545142,0.33364773894144156
random,lsmop1,LSMOP,numba,100000,25,5000,0.1631882149958983,0.0
random,lsmop1,LSMOP,numba,100000,25,10000,0.3324006439652294,0.0
random,lsmop1,LSMOP,numba,100000,25,20000,0.6879017439787276,0.0
random,lsmop1,LSMOP,numba,100000,25,50000,1.9068177109584212,0.3454972651462236
random,lsmop1,LSMOP,numba,100000,25,100000,3.889363661990501,0.6702044364676539
random,lsmop1,LSMOP,numba,100000,26,5000,0.15027611202094704,0.0
random,lsmop1,LSMOP,numba,100000,26,10000,0.3022560700192116,0.0051989532205912944
random,lsmop1,LSMOP,numba,100000,26,20000,0.6344960349961184,0.04460746733837299
random,lsmop1,LSMOP,numba,100000,26,50000,1.7525720780249685,0.14838027149093536
random,lsmop1,LSMOP,numba,100000,26,100000,3.6539823790080845,0.267167688278755
random,lsmop1,LSMOP,numba,100000,27,5000,0.15487947699148208,0.0
random,lsmop1,LSMOP,numba,100000,27,10000,0.31064019695622846,0.0
random,lsmop1,LSMOP,numba,100000,27,20000,0.6619052389869466,0.015231865495395359
random,lsmop1,LSMOP,numba,100000,27,50000,2.138571329996921,0.13098255306762718
random,lsmop1,LSMOP,numba,100000,27,100000,4.030731318984181,0.3408440946164752
random,lsmop1,LSMOP,numba,100000,28,5000,0.1505426499643363,0.0
random,lsmop1,LSMOP,numba,100000,28,10000,0.30324964196188375,0.021795193816455432
random,lsmop1,LSMOP,numba,100000,28,20000,0.6370689859613776,0.10946496723426212
random,lsmop1,LSMOP,numba,100000,28,50000,1.823254476999864,0.16806450371135992
random,lsmop1,LSMOP,numba,100000,28,100000,3.7119735929882154,0.23399461996473364
random,lsmop1,LSMOP,numba,100000,29,5000,0.15204530797200277,0.0
random,lsmop1,LSMOP,numba,100000,29,10000,0.304252584988717,0.025920703829593748
random,lsmop1,LSMOP,numba,100000,29,20000,0.6543061269912869,0.05801710334208071
random,lsmop1,LSMOP,numba,100000,29,50000,1.7670999789843336,0.14427564067166795
random,lsmop1,LSMOP,numba,100000,29,100000,3.6886043190024793,0.3288635892500915
random,lsmop8,LSMOP,numba,100000,0,5000,0.1607069629826583,0.0
random,lsmop8,LSMOP,numba,100000,0,10000,0.3172365080099553,0.0
random,lsmop8,LSMOP,numba,100000,0,20000,0.6296246420242824,0.0
random,lsmop8,LSMOP,numba,100000,0,50000,1.576828089018818,0.11687900374576218
random,lsmop8,LSMOP,numba,100000,0,100000,3.251561651006341,0.5057205071399963
random,lsmop8,LSMOP,numba,100000,1,5000,0.15538573398953304,0.0
random,lsmop8,LSMOP,numba,100000,1,10000,0.31252213299740106,0.0
random,lsmop8,LSMOP,numba,100000,1,20000,0.6246279499609955,0.0
random,lsmop8,LSMOP,numba,100000,1,50000,1.604760758986231,0.4896548410308561
random,lsmop8,LSMOP,numba,100000,1,100000,3.5419989099609666,0.5617723249983746
random,lsmop8,LSMOP,numba,100000,2,5000,0.15921690501272678,0.0
random,lsmop8,LSMOP,numba,100000,2,10000,0.3156111799762584,0.0
random,lsmop8,LSMOP,numba,100000,2,20000,0.624082193011418,0.0
random,lsmop8,LSMOP,numba,100000,2,50000,1.6003992509795353,0.27743329206757517
random,lsmop8,LSMOP,numba,100000,2,100000,3.445119507960044,0.5667653661858691
random,lsmop8,LSMOP,numba,100000,3,5000,0.15928335499484092,0.0
random,lsmop8,LSMOP,numba,100000,3,10000,0.31249477399978787,0.0
random,lsmop8,LSMOP,numba,100000,3,20000,0.630165277980268,0.0
random,lsmop8,LSMOP,numba,100000,3,50000,1.5916987879900262,0.4530437909204086
random,lsmop8,LSMOP,numba,100000,3,100000,3.5128753790049814,0.5702386331689209
random,lsmop8,LSMOP,numba,100000,4,5000,0.15527143504004925,0.0
random,lsmop8,LSMOP,numba,100000,4,10000,0.3109172350377776,0.0
random,lsmop8,LSMOP,numba,100000,4,20000,0.6328158480464481,0.008473080614092928
random,lsmop8,LSMOP,numba,100000,4,50000,1.6632238990277983,0.3382152816398552
random,lsmop8,LSMOP,numba,100000,4,100000,3.617030307010282,0.4503415271358254
random,lsmop8,LSMOP,numba,100000,5,5000,0.15502363600535318,0.0
random,lsmop8,LSMOP,numba,100000,5,10000,0.31381236301967874,0.0
random,lsmop8,LSMOP,numba,100000,5,20000,0.6360264929826371,0.005403995887567238
random,lsmop8,LSMOP,numba,100000,5,50000,1.5892162949894555,0.3037797032112569
random,lsmop8,LSMOP,numba,100000,5,100000,3.4154187309904955,0.5667120983531665
random,lsmop8,LSMOP,numba,100000,6,5000,0.15355623699724674,0.0
random,lsmop8,LSMOP,numba,100000,6,10000,0.3096519949613139,0.0
random,lsmop8,LSMOP,numba,100000,6,20000,0.6184609359479509,0.0
random,lsmop8,LSMOP,numba,100000,6,50000,1.5979303699568845,0.2784002593016297
random,lsmop8,LSMOP,numba,100000,6,100000,3.4328867399599403,0.43980589744400694
random,lsmop8,LSMOP,numba,100000,7,5000,0.16041144594782963,0.0
random,lsmop8,LSMOP,numba,100000,7,10000,0.31845345796318725,0.0
random,lsmop8,LSMOP,numba,100000,7,20000,0.6314742079703137,0.0
random,lsmop8,LSMOP,numba,100000,7,50000,1.5847164790029638,0.38915952005140897
random,lsmop8,LSMOP,numba,100000,7,100000,3.4879718860029243,0.5829490421413536
random,lsmop8,LSMOP,numba,100000,8,5000,0.15624121599830687,0.0
random,lsmop8,LSMOP,numba,100000,8,10000,0.31341055600205436,0.0
random,lsmop8,LSMOP,numba,100000,8,20000,0.6282389620319009,0.0
random,lsmop8,LSMOP,numba,100000,8,50000,1.617151245009154,0.20345595209788309
random,lsmop8,LSMOP,numba,100000,8,100000,3.3904708080226555,0.5369435468798129
random,lsmop8,LSMOP,numba,100000,9,5000,0.15470410796115175,0.0
random,lsmop8,LSMOP,numba,100000,9,10000,0.3137122949701734,0.0
random,lsmop8,LSMOP,numba,100000,9,20000,0.628079452959355,0.0
random,lsmop8,LSMOP,numba,100000,9,50000,1.5624329459969886,0.0
random,lsmop8,LSMOP,numba,100000,9,100000,3.1373476989683695,0.0
random,lsmop8,LSMOP,numba,100000,10,5000,0.15731526899617165,0.0
random,lsmop8,LSMOP,numba,100000,10,10000,0.3150211439933628,0.0
random,lsmop8,LSMOP,numba,100000,10,20000,0.6302565869991668,0.0
random,lsmop8,LSMOP,numba,100000,10,50000,1.600407621008344,0.0
random,lsmop8,LSMOP,numba,100000,10,100000,3.2041743980371393,0.0
random,lsmop8,LSMOP,numba,100000,11,5000,0.1616952660260722,0.0
random,lsmop8,LSMOP,numba,100000,11,10000,0.3214262960245833,0.0
random,lsmop8,LSMOP,numba,100000,11,20000,0.6360243040253408,0.0
random,lsmop8,LSMOP,numba,100000,11,50000,1.6131293349899352,0.24638414195634245
random,lsmop8,LSMOP,numba,100000,11,100000,3.395494750002399,0.5847884766981356
random,lsmop8,LSMOP,numba,100000,12,5000,0.15683071198873222,0.0
random,lsmop8,LSMOP,numba,100000,12,10000,0.3147469569812529,0.0
random,lsmop8,LSMOP,numba,100000,12,20000,0.6328804169897921,0.0
random,lsmop8,LSMOP,numba,100000,12,50000,1.6280928539927118,0.2549472735469135
random,lsmop8,LSMOP,numba,100000,12,100000,3.552375992992893,0.42221744087218444
random,lsmop8,LSMOP,numba,100000,13,5000,0.1586164689506404,0.0
random,lsmop8,LSMOP,numba,100000,13,10000,0.314528017945122,0.0
random,lsmop8,LSMOP,numba,100000,13,20000,0.6294958829530515,0.0
random,lsmop8,LSMOP,numba,100000,13,50000,1.5928125189966522,0.36475997133662597
random,lsmop8,LSMOP,numba,100000,13,100000,3.513653332949616,0.5028835256112515
random,lsmop8,LSMOP,numba,100000,14,5000,0.15066837897757068,0.0
random,lsmop8,LSMOP,numba,100000,14,10000,0.30709691398078576,0.0
random,lsmop8,LSMOP,numba,100000,14,20000,0.6194656679872423,0.0
random,lsmop8,LSMOP,numba,100000,14,50000,1.5466936649754643,0.2951994431446617
random,lsmop8,LSMOP,numba,100000,14,100000,3.3037200099788606,0.42246507695911856
random,lsmop8,LSMOP,numba,100000,15,5000,0.15321812900947407,0.0
random,lsmop8,LSMOP,numba,100000,15,10000,0.3148381750215776,0.0
random,lsmop8,LSMOP,numba,100000,15,20000,0.6279491340392269,0.013170767349759022
random,lsmop8,LSMOP,numba,100000,15,50000,1.6033090390264988,0.2683379173146624
random,lsmop8,LSMOP,numba,100000,15,100000,3.3862190200015903,0.5902020249257199
random,lsmop8,LSMOP,numba,100000,16,5000,0.15159701195079833,0.0
random,lsmop8,LSMOP,numba,100000,16,10000,0.3069385149865411,0.0
random,lsmop8,LSMOP,numba,100000,16,20000,0.6133534039836377,0.0
random,lsmop8,LSMOP,numba,100000,16,50000,1.559588547970634,0.0
random,lsmop8,LSMOP,numba,100000,16,100000,3.2500394730013795,0.4956719282636362
random,lsmop8,LSMOP,numba,100000,17,5000,0.15830665099201724,0.0
random,lsmop8,LSMOP,numba,100000,17,10000,0.31395625200821087,0.0
