variant,problem,obj_group,engine,n_evals,seed,evals,runtime_seconds,hypervolume
aos_v2,cec2009_uf2,UF,numba,100000,10,5000,0.407020900020143,0.8507916984524871
aos_v2,cec2009_uf2,UF,numba,100000,10,10000,0.8801938000251539,0.8874440135877265
aos_v2,cec2009_uf2,UF,numba,100000,10,20000,2.1978952000208665,0.9171343363175813
aos_v2,cec2009_uf2,UF,numba,100000,10,50000,6.278022600017721,0.9401421361296415
aos_v2,cec2009_uf2,UF,numba,100000,10,100000,12.713466700020945,0.9493274388059121
aos_v2,cec2009_uf2,UF,numba,100000,11,5000,0.46043110001483,0.8340237643481462
aos_v2,cec2009_uf2,UF,numba,100000,11,10000,1.1973158000037074,0.8817000641797544
aos_v2,cec2009_uf2,UF,numba,100000,11,20000,2.49814619999961,0.9094748316032862
aos_v2,cec2009_uf2,UF,numba,100000,11,50000,6.285470700007863,0.926800472386346
aos_v2,cec2009_uf2,UF,numba,100000,11,100000,12.728804100013804,0.9340910077641424
aos_v2,cec2009_uf2,UF,numba,100000,12,5000,0.48130590000073425,0.8313958995738151
aos_v2,cec2009_uf2,UF,numba,100000,12,10000,1.0001358999870718,0.8766437133658783
aos_v2,cec2009_uf2,UF,numba,100000,12,20000,1.9450130999903195,0.8995966118250641
aos_v2,cec2009_uf2,UF,numba,100000,12,50000,4.754231399972923,0.91768971124984
aos_v2,cec2009_uf2,UF,numba,100000,12,100000,9.69736519997241,0.9260435521175964
aos_v2,cec2009_uf2,UF,numba,100000,13,5000,0.4164120999921579,0.8548600683045404
aos_v2,cec2009_uf2,UF,numba,100000,13,10000,0.956304999999702,0.8887650980098715
aos_v2,cec2009_uf2,UF,numba,100000,13,20000,1.9825770999887027,0.9110806870400541
aos_v2,cec2009_uf2,UF,numba,100000,13,50000,4.788904899993213,0.9227141717541314
aos_v2,cec2009_uf2,UF,numba,100000,13,100000,9.8919872000115,0.9501658255238749
aos_v2,cec2009_uf2,UF,numba,100000,14,5000,0.40586569998413324,0.8434442154519532
aos_v2,cec2009_uf2,UF,numba,100000,14,10000,0.9278309999790508,0.8880790973616532
aos_v2,cec2009_uf2,UF,numba,100000,14,20000,1.9068763999966905,0.9067226906522868
aos_v2,cec2009_uf2,UF,numba,100000,14,50000,4.79176659998484,0.9275880905691695
aos_v2,cec2009_uf2,UF,numba,100000,14,100000,9.748843599983957,0.9412539480104392
