variant,problem,obj_group,engine,n_evals,seed,evals,runtime_seconds,hypervolume
baseline,c1dtlz3,C-DTLZ,numba,100000,6,10000,0.7107899999828078,0.0008859979068418043
baseline,c1dtlz3,C-DTLZ,numba,100000,6,20000,1.6438702000014018,0.001594419975893824
baseline,c1dtlz3,C-DTLZ,numba,100000,6,50000,4.539993399986997,0.00177701973562413
baseline,c1dtlz3,C-DTLZ,numba,100000,6,100000,9.136245599976974,0.0017007779417355605
baseline,c1dtlz3,C-DTLZ,numba,100000,7,5000,0.3382741000095848,0.0
baseline,c1dtlz3,C-DTLZ,numba,100000,7,10000,0.6479392999899574,0.0
baseline,c1dtlz3,C-DTLZ,numba,100000,7,20000,1.4464845999900717,0.0014913770485372579
baseline,c1dtlz3,C-DTLZ,numba,100000,7,50000,4.235751700005494,0.0016121100793586376
baseline,c1dtlz3,C-DTLZ,numba,100000,7,100000,8.789288900006795,0.0016601738083906208
baseline,c1dtlz3,C-DTLZ,numba,100000,8,5000,0.3184198000235483,0.0
baseline,c1dtlz3,C-DTLZ,numba,100000,8,10000,0.6728624000097625,0.0
baseline,c1dtlz3,C-DTLZ,numba,100000,8,20000,1.5093784000200685,0.00137548471195325
baseline,c1dtlz3,C-DTLZ,numba,100000,8,50000,4.139874200016493,0.00160141934440913
baseline,c1dtlz3,C-DTLZ,numba,100000,8,100000,8.782449600024847,0.0015190372999199122
baseline,c1dtlz3,C-DTLZ,numba,100000,9,5000,0.3559386000270024,0.0
baseline,c1dtlz3,C-DTLZ,numba,100000,9,10000,0.7015009000024293,0.0
baseline,c1dtlz3,C-DTLZ,numba,100000,9,20000,1.5143992000084836,0.0007854401712005543
baseline,c1dtlz3,C-DTLZ,numba,100000,9,50000,4.318432100000791,0.0016547431317489323
baseline,c1dtlz3,C-DTLZ,numba,100000,9,100000,8.788051500014262,0.0014869687260450845
baseline,c1dtlz3,C-DTLZ,numba,100000,10,5000,0.3221223999862559,0.0
baseline,c1dtlz3,C-DTLZ,numba,100000,10,10000,0.6447105999977794,0.0
baseline,c1dtlz3,C-DTLZ,numba,100000,10,20000,1.3309422000020277,0.0
baseline,c1dtlz3,C-DTLZ,numba,100000,10,50000,4.096408099983819,0.0017229850079183433
baseline,c1dtlz3,C-DTLZ,numba,100000,10,100000,8.575010800006567,0.0017305877248111811
baseline,c1dtlz3,C-DTLZ,numba,100000,11,5000,0.3492215999867767,0.0
baseline,c1dtlz3,C-DTLZ,numba,100000,11,10000,0.687728299992159,0.0
baseline,c1dtlz3,C-DTLZ,numba,100000,11,20000,1.6719123999937437,0.00146480352550299
baseline,c1dtlz3,C-DTLZ,numba,100000,11,50000,4.5583107999991626,0.0016606417049125806
baseline,c1dtlz3,C-DTLZ,numba,100000,11,100000,9.065808699990157,0.0015911248953488955
baseline,c1dtlz3,C-DTLZ,numba,100000,12,5000,0.24014439998427406,0.0
baseline,c1dtlz3,C-DTLZ,numba,100000,12,10000,0.485168999992311,0.0
baseline,c1dtlz3,C-DTLZ,numba,100000,12,20000,1.0307985999970697,0.0015578931553109005
baseline,c1dtlz3,C-DTLZ,numba,100000,12,50000,2.9856188999838196,0.0014867223153522571
baseline,c1dtlz3,C-DTLZ,numba,100000,12,100000,6.273197000002256,0.0016622192755560478
