problem,metric,higher_is_better,lhs_algorithm,lhs_label,rhs_algorithm,rhs_label,n_common_seeds,lhs_mean,lhs_median,rhs_mean,rhs_median,delta_mean,delta_median,lhs_seed_wins,seed_ties,rhs_seed_wins,lhs_both_metric_seed_wins,both_metric_seed_ties_or_mixed,rhs_both_metric_seed_wins,wilcoxon_p_value_raw,wilcoxon_p_value_holm,wilcoxon_significant_alpha
zcat19,hypervolume,True,nsga2_gapfill,nsga2-gapfill,gces_nocomp,gces-noComp,21,0.9806409508747185,0.9807471282432202,0.9885063863420112,0.9886616901412156,-0.00786543546729268,-0.007914561897995442,0,0,21,0,0,21,9.5367431640625e-07,7.62939453125e-05,True
zcat19,igd_plus,False,nsga2_gapfill,nsga2-gapfill,gces_nocomp,gces-noComp,21,0.008770350902278758,0.008859548184256093,0.00493683291049552,0.004907967537774353,0.0038335179917832387,0.00395158064648174,0,0,21,0,0,21,9.5367431640625e-07,7.62939453125e-05,True
zcat19,hypervolume,True,nsga2_gapfill,nsga2-gapfill,gces_nogeo,gces-noGeo,21,0.9806409508747185,0.9807471282432202,0.9860880139579655,0.9860679425532873,-0.00544706308324705,-0.005320814310067146,0,0,21,0,1,20,9.5367431640625e-07,7.62939453125e-05,True
zcat19,igd_plus,False,nsga2_gapfill,nsga2-gapfill,gces_nogeo,gces-noGeo,21,0.008770350902278758,0.008859548184256093,0.006007896735628471,0.006048590558308897,0.0027624541666502874,0.002810957625947196,1,0,20,0,1,20,1.9073486328125e-06,7.62939453125e-05,True
zcat2,hypervolume,True,nsga2_gapfill,nsga2-gapfill,nsgaii,nsgaii,21,0.9890649823298047,0.9898375822882202,0.9912232209590517,0.9913730538135391,-0.0021582386292470224,-0.0015354715253189655,1,0,20,0,2,19,1.9073486328125e-06,7.62939453125e-05,True
zcat2,igd_plus,False,nsga2_gapfill,nsga2-gapfill,nsgaii,nsgaii,21,0.007646990437536272,0.00703666734708704,0.006271602215185116,0.006222338329700299,0.0013753882223511565,0.0008143290173867404,1,0,20,0,2,19,1.9073486328125e-06,7.62939453125e-05,True
zcat2,hypervolume,True,nsga2_gapfill,nsga2-gapfill,gces,gces,21,0.9890649823298047,0.9898375822882202,0.9923641855337306,0.9924252560310354,-0.00329920320392596,-0.002587673742815211,0,0,21,0,0,21,9.5367431640625e-07,7.62939453125e-05,True
zcat2,igd_plus,False,nsga2_gapfill,nsga2-gapfill,gces,gces,21,0.007646990437536272,0.00703666734708704,0.005524338161099071,0.005492091401498411,0.0021226522764372013,0.0015445759455886285,0,0,21,0,0,21,9.5367431640625e-07,7.62939453125e-05,True
zcat2,hypervolume,True,nsga2_gapfill,nsga2-gapfill,gces_nocomp,gces-noComp,21,0.9890649823298047,0.9898375822882202,0.9931136227815212,0.9931669557595421,-0.00404864045171649,-0.0033293734713218948,0,0,21,0,0,21,9.5367431640625e-07,7.62939453125e-05,True
zcat2,igd_plus,False,nsga2_gapfill,nsga2-gapfill,gces_nocomp,gces-noComp,21,0.007646990437536272,0.00703666734708704,0.004982566017136005,0.00498077218300458,0.002664424420400267,0.0020558951640824597,0,0,21,0,0,21,9.5367431640625e-07,7.62939453125e-05,True
zcat2,hypervolume,True,nsga2_gapfill,nsga2-gapfill,gces_nogeo,gces-noGeo,21,0.9890649823298047,0.9898375822882202,0.9922051194918606,0.9921470605274273,-0.003140137162055967,-0.00230947823920713,0,0,21,0,0,21,9.5367431640625e-07,7.62939453125e-05,True
