Algorithm,Problem,ExecutionId,IndicatorName,IndicatorValue
nsgaii_archive_hybrid,wfg4,3,IGD+,0.0165958354248251
nsgaii_archive_hybrid,wfg4,3,IGD+,0.2968172090878953
nsgaii_archive_hybrid,wfg4,3,IGD+,1.3914952239430352
nsgaii_archive_hybrid,wfg4,3,Time,11.540361817000305
nsgaii_archive_hybrid,wfg4,3,Time,20.600354943999264
nsgaii_archive_hybrid,wfg4,3,Time,87.6074356529989
nsgaii_archive_hybrid,wfg4,4,ArchiveSubsetHV,7.114499139186292
nsgaii_archive_hybrid,wfg4,4,ArchiveSubsetHV,64.89678841577592
nsgaii_archive_hybrid,wfg4,4,ArchiveSubsetHV,12419.481411124118
nsgaii_archive_hybrid,wfg4,4,ArchiveSubsetIGD+,0.009144774919037
nsgaii_archive_hybrid,wfg4,4,ArchiveSubsetIGD+,0.2160774386579124
nsgaii_archive_hybrid,wfg4,4,ArchiveSubsetIGD+,0.577180319292117
nsgaii_archive_hybrid,wfg4,4,HV,7.0791711837693
nsgaii_archive_hybrid,wfg4,4,HV,59.16438272375703
nsgaii_archive_hybrid,wfg4,4,HV,11993.489002166109
nsgaii_archive_hybrid,wfg4,4,IGD+,0.0161567391358682
nsgaii_archive_hybrid,wfg4,4,IGD+,0.3407519720123487
nsgaii_archive_hybrid,wfg4,4,IGD+,0.6504287749778938
nsgaii_archive_hybrid,wfg4,4,Time,11.624280242999705
nsgaii_archive_hybrid,wfg4,4,Time,20.719048398999803
nsgaii_archive_hybrid,wfg4,4,Time,152.13959330099897
nsgaii_archive_hybrid,wfg4,5,ArchiveSubsetHV,6.959509643894487
nsgaii_archive_hybrid,wfg4,5,ArchiveSubsetHV,64.5391284191428
nsgaii_archive_hybrid,wfg4,5,ArchiveSubsetHV,11191.506904776545
nsgaii_archive_hybrid,wfg4,5,ArchiveSubsetIGD+,0.0140370982570966
nsgaii_archive_hybrid,wfg4,5,ArchiveSubsetIGD+,0.2089026282812303
nsgaii_archive_hybrid,wfg4,5,ArchiveSubsetIGD+,0.6832674990798255
nsgaii_archive_hybrid,wfg4,5,HV,6.927606926841519
nsgaii_archive_hybrid,wfg4,5,HV,59.46324933712491
nsgaii_archive_hybrid,wfg4,5,HV,5690.069382091698
nsgaii_archive_hybrid,wfg4,5,IGD+,0.0199336943281265
nsgaii_archive_hybrid,wfg4,5,IGD+,0.3650769933935431
nsgaii_archive_hybrid,wfg4,5,IGD+,1.4208702054930782
nsgaii_archive_hybrid,wfg4,5,Time,11.74098317500011
nsgaii_archive_hybrid,wfg4,5,Time,20.88648012700105
nsgaii_archive_hybrid,wfg4,5,Time,98.09485034700084
nsgaii_archive_hybrid,wfg4,6,ArchiveSubsetHV,7.124768657137008
nsgaii_archive_hybrid,wfg4,6,ArchiveSubsetHV,65.42991084831593
nsgaii_archive_hybrid,wfg4,6,ArchiveSubsetHV,12216.345443010476
nsgaii_archive_hybrid,wfg4,6,ArchiveSubsetIGD+,0.0119734840836269
nsgaii_archive_hybrid,wfg4,6,ArchiveSubsetIGD+,0.2145942584759101
nsgaii_archive_hybrid,wfg4,6,ArchiveSubsetIGD+,0.6438059327073906
nsgaii_archive_hybrid,wfg4,6,HV,7.08453874913936
nsgaii_archive_hybrid,wfg4,6,HV,60.21873076509374
nsgaii_archive_hybrid,wfg4,6,HV,10431.554700197614
nsgaii_archive_hybrid,wfg4,6,IGD+,0.0202066383625953
nsgaii_archive_hybrid,wfg4,6,IGD+,0.3451617712796966
nsgaii_archive_hybrid,wfg4,6,IGD+,1.0299876632641258
nsgaii_archive_hybrid,wfg4,6,Time,11.82595010499972
nsgaii_archive_hybrid,wfg4,6,Time,21.049095774000307
nsgaii_archive_hybrid,wfg4,6,Time,118.72195472600106
nsgaii_archive_hybrid,wfg4,7,ArchiveSubsetHV,7.001090446313259
nsgaii_archive_hybrid,wfg4,7,ArchiveSubsetHV,64.05215515829833
nsgaii_archive_hybrid,wfg4,7,ArchiveSubsetHV,12443.248431147196
nsgaii_archive_hybrid,wfg4,7,ArchiveSubsetIGD+,0.013925981795575
nsgaii_archive_hybrid,wfg4,7,ArchiveSubsetIGD+,0.2241398679796133
nsgaii_archive_hybrid,wfg4,7,ArchiveSubsetIGD+,0.5580257705838179
nsgaii_archive_hybrid,wfg4,7,HV,6.967655052246409
nsgaii_archive_hybrid,wfg4,7,HV,58.06035071827937
nsgaii_archive_hybrid,wfg4,7,HV,12094.965293093714
nsgaii_archive_hybrid,wfg4,7,IGD+,0.021076210985862
nsgaii_archive_hybrid,wfg4,7,IGD+,0.3798937190884532
nsgaii_archive_hybrid,wfg4,7,IGD+,0.531135527671958
nsgaii_archive_hybrid,wfg4,7,Time,11.93333275399982
nsgaii_archive_hybrid,wfg4,7,Time,21.00570965299994
nsgaii_archive_hybrid,wfg4,7,Time,179.88535763000075
nsgaii_archive_hybrid,wfg4,8,ArchiveSubsetHV,7.141686948559353
nsgaii_archive_hybrid,wfg4,8,ArchiveSubsetHV,64.91266451121245
nsgaii_archive_hybrid,wfg4,8,ArchiveSubsetHV,12274.763739479806
nsgaii_archive_hybrid,wfg4,8,ArchiveSubsetIGD+,0.0098702557318644
nsgaii_archive_hybrid,wfg4,8,ArchiveSubsetIGD+,0.2231484330277112
nsgaii_archive_hybrid,wfg4,8,ArchiveSubsetIGD+,0.5709561986896419
nsgaii_archive_hybrid,wfg4,8,HV,7.094925298626234
nsgaii_archive_hybrid,wfg4,8,HV,63.51905458871697
nsgaii_archive_hybrid,wfg4,8,HV,11295.31749717454
nsgaii_archive_hybrid,wfg4,8,IGD+,0.0201120393809154
nsgaii_archive_hybrid,wfg4,8,IGD+,0.2703896157639882
nsgaii_archive_hybrid,wfg4,8,IGD+,0.6676229072873409
nsgaii_archive_hybrid,wfg4,8,Time,11.657690707999791
nsgaii_archive_hybrid,wfg4,8,Time,21.82249412299825
nsgaii_archive_hybrid,wfg4,8,Time,168.60502249499953
