suite,problem,algorithm,engine,seed,metric,value,n_var,n_obj
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_hybrid,numpy,1,archive_subset_igd_plus,0.4527783279458519,30,2
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_hybrid,numpy,2,hv,1.404878985555167,30,2
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_hybrid,numpy,2,igd_plus,0.4531138398181694,30,2
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_hybrid,numpy,2,archive_subset_hv,1.4129249482979502,30,2
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_hybrid,numpy,2,archive_subset_igd_plus,0.4528054632858361,30,2
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_hybrid,numpy,3,hv,1.404422449175483,30,2
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_hybrid,numpy,3,igd_plus,0.452848784295558,30,2
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_hybrid,numpy,3,archive_subset_hv,1.4133772191514546,30,2
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_hybrid,numpy,3,archive_subset_igd_plus,0.4526016205564726,30,2
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_hybrid,numpy,4,hv,1.394310162909406,30,2
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_hybrid,numpy,4,igd_plus,0.4534288164555977,30,2
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_hybrid,numpy,4,archive_subset_hv,1.4112341926926035,30,2
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_hybrid,numpy,4,archive_subset_igd_plus,0.4529799419531238,30,2
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_hybrid,numpy,5,hv,1.403774985584963,30,2
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_hybrid,numpy,5,igd_plus,0.4530841410494214,30,2
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_hybrid,numpy,5,archive_subset_hv,1.412379684192577,30,2
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_hybrid,numpy,5,archive_subset_igd_plus,0.4528194617181743,30,2
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_hybrid,numpy,6,hv,1.4035721449420602,30,2
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_hybrid,numpy,6,igd_plus,0.453438105131366,30,2
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_hybrid,numpy,6,archive_subset_hv,1.410207472722644,30,2
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_hybrid,numpy,6,archive_subset_igd_plus,0.4530847116915288,30,2
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_hybrid,numpy,7,hv,1.4033601912696525,30,2
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_hybrid,numpy,7,igd_plus,0.4529350612817548,30,2
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_hybrid,numpy,7,archive_subset_hv,1.4131028851832077,30,2
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_hybrid,numpy,7,archive_subset_igd_plus,0.4527350417909875,30,2
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_hybrid,numpy,8,hv,1.4022464298108528,30,2
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_hybrid,numpy,8,igd_plus,0.4532626633935378,30,2
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_hybrid,numpy,8,archive_subset_hv,1.4131486788720755,30,2
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_hybrid,numpy,8,archive_subset_igd_plus,0.4527147174527972,30,2
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_hybrid,numpy,9,hv,1.4008551643759657,30,2
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_hybrid,numpy,9,igd_plus,0.4533117435738462,30,2
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_hybrid,numpy,9,archive_subset_hv,1.41270014064968,30,2
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_hybrid,numpy,9,archive_subset_igd_plus,0.4526811005401083,30,2
NSGAII_archive_family_ZCAT,zcat20,nsgaii_archive_off,numpy,0,hv,3.161181950398731,30,2
