algorithm,algorithm_base,archive_execution_mode,archive_mode,archive_present,archive_size,archive_subset_hv,archive_subset_hv_source,archive_subset_igd_plus,archive_subset_selector,archive_subset_size,archive_survival_path,backend_capabilities,backend_device,engine,evals_per_sec,evaluations,hv,hv_reference,hv_source,hybrid_archive_reference_generations,hybrid_fallback_reason,hybrid_generations,hybrid_local_only_generations,hybrid_no_split_generations,hybrid_split_front_mode,hybrid_split_front_reason,hybrid_status,indicator_igd_plus,n_obj,n_var,output_dir,problem,problem_label,seed,spread,time_ms
nsgaii_archive_off,nsgaii,standard,off,False,0,,none,,,0,standard,cpu,cpu,numpy,1664.6284330158387,16000,1.4092593567936615,1.131100 4.586156,NumPyKernel,0,,0,0,0,inactive,,inactive,0.45300606609243993,2,30,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZCAT/raw_runs/NSGAII_archive_family_ZCAT/nsgaii_archive_off/ZCAT10/nsgaii/numpy/seed_1,zcat10,ZCAT10,1,1.0091400946304823,9611.754601002758
nsgaii_archive_off,nsgaii,standard,off,False,0,,none,,,0,standard,cpu,cpu,numpy,1664.5917691524091,16000,1.40807424939083,1.131100 4.586156,NumPyKernel,0,,0,0,0,inactive,,inactive,0.45301176536124915,2,30,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZCAT/raw_runs/NSGAII_archive_family_ZCAT/nsgaii_archive_off/ZCAT10/nsgaii/numpy/seed_2,zcat10,ZCAT10,2,1.0010504331190666,9611.96630699851
nsgaii_archive_off,nsgaii,standard,off,False,0,,none,,,0,standard,cpu,cpu,numpy,1667.5986679335088,16000,1.4082731744549601,1.131100 4.586156,NumPyKernel,0,,0,0,0,inactive,,inactive,0.4529932975078556,2,30,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZCAT/raw_runs/NSGAII_archive_family_ZCAT/nsgaii_archive_off/ZCAT10/nsgaii/numpy/seed_3,zcat10,ZCAT10,3,1.002982387785917,9594.634672997927
nsgaii_archive_off,nsgaii,standard,off,False,0,,none,,,0,standard,cpu,cpu,numpy,1667.141865484178,16000,1.407259596314046,1.131100 4.586156,NumPyKernel,0,,0,0,0,inactive,,inactive,0.45299016705904566,2,30,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZCAT/raw_runs/NSGAII_archive_family_ZCAT/nsgaii_archive_off/ZCAT10/nsgaii/numpy/seed_4,zcat10,ZCAT10,4,1.0112953185845874,9597.263635001582
nsgaii_archive_off,nsgaii,standard,off,False,0,,none,,,0,standard,cpu,cpu,numpy,1683.6045488347474,16000,1.4077645498181142,1.131100 4.586156,NumPyKernel,0,,0,0,0,inactive,,inactive,0.45321799083319375,2,30,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZCAT/raw_runs/NSGAII_archive_family_ZCAT/nsgaii_archive_off/ZCAT10/nsgaii/numpy/seed_5,zcat10,ZCAT10,5,1.0127767985250344,9503.41932199808
nsgaii_archive_off,nsgaii,standard,off,False,0,,none,,,0,standard,cpu,cpu,numpy,1694.2542949466995,16000,1.405088906770538,1.131100 4.586156,NumPyKernel,0,,0,0,0,inactive,,inactive,0.45387962391684844,2,30,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZCAT/raw_runs/NSGAII_archive_family_ZCAT/nsgaii_archive_off/ZCAT10/nsgaii/numpy/seed_6,zcat10,ZCAT10,6,1.0251627696975538,9443.682714998431
nsgaii_archive_off,nsgaii,standard,off,False,0,,none,,,0,standard,cpu,cpu,numpy,1668.3588629016615,16000,1.4069588908776298,1.131100 4.586156,NumPyKernel,0,,0,0,0,inactive,,inactive,0.4530017607311045,2,30,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZCAT/raw_runs/NSGAII_archive_family_ZCAT/nsgaii_archive_off/ZCAT10/nsgaii/numpy/seed_7,zcat10,ZCAT10,7,1.0035227841586147,9590.262836001784
nsgaii_archive_off,nsgaii,standard,off,False,0,,none,,,0,standard,cpu,cpu,numpy,1678.345670507355,16000,1.4082275964091255,1.131100 4.586156,NumPyKernel,0,,0,0,0,inactive,,inactive,0.45284586743821714,2,30,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZCAT/raw_runs/NSGAII_archive_family_ZCAT/nsgaii_archive_off/ZCAT10/nsgaii/numpy/seed_8,zcat10,ZCAT10,8,1.0019351930240241,9533.197053002368
nsgaii_archive_off,nsgaii,standard,off,False,0,,none,,,0,standard,cpu,cpu,numpy,1691.8522959858778,16000,1.40738939026597,1.131100 4.586156,NumPyKernel,0,,0,0,0,inactive,,inactive,0.45344648847366725,2,30,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZCAT/raw_runs/NSGAII_archive_family_ZCAT/nsgaii_archive_off/ZCAT10/nsgaii/numpy/seed_9,zcat10,ZCAT10,9,1.0000307368333088,9457.090337000409
nsgaii_archive_passive,nsgaii,passive_archive,passive,True,849,1.4125264259620085,NumPyKernel,0.45281051855200855,crowding,80,standard,cpu,cpu,numpy,1633.2401020470318,16000,1.4088745281549253,1.131100 4.586156,NumPyKernel,0,,0,0,0,inactive,,inactive,0.4529187397182319,2,30,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZCAT/raw_runs/NSGAII_archive_family_ZCAT/nsgaii_archive_passive/ZCAT10/nsgaii/numpy/seed_0,zcat10,ZCAT10,0,1.0023587154703473,9796.477554002195
