config_id,config_label,phase,level,bias,imbalance,problem,algorithm,algorithm_label,runs,hv_mean,hv_std,hv_median,igd_plus_mean,igd_plus_std,igd_plus_median,runtime_seconds_mean,runtime_seconds_std,runtime_seconds_median
lvl1_plain,L1,A,1,False,False,zcat13,gces,gces,21,0.8838304973568712,0.018423783389029665,0.8829450950272846,0.10892550455383572,0.01555768244470944,0.10621736798744058,20.45135939048071,2.4258266077851824,20.862518700014334
lvl1_plain,L1,A,1,False,False,zcat14,nsgaii,nsgaii,21,0.817924245419015,0.0699177784106593,0.8312622425805158,0.15595013904882898,0.04758164160356832,0.15509021445600576,4.904055499998365,0.4035132320081178,4.808837199991103
lvl1_plain,L1,A,1,False,False,zcat14,nsga2_farthest,nsga2-farthest,21,0.8162655833485943,0.03125258677861181,0.8234808699304316,0.13210733723482493,0.01808959823215374,0.1320746122381177,8.056412423808416,0.5424279014364525,8.345000600005733
lvl1_plain,L1,A,1,False,False,zcat14,nsga2_hvref_farthest,nsga2-hvref-farthest,21,0.933179769989237,0.01073899936919625,0.9307739598869219,0.05573699217838545,0.008463385058487618,0.05599630473173401,151.93036208095285,8.089801180349422,149.57791550000547
lvl1_plain,L1,A,1,False,False,zcat14,nsga2_hvfarthest,nsga2-hvfarthest,21,0.9760247286490135,0.00281885644658837,0.9759989489054428,0.020958464852682736,0.0014192865503825252,0.0205591186896557,167.68789291904457,12.728928422235061,165.06427499998244
lvl1_plain,L1,A,1,False,False,zcat14,gces_nogeo,gces-noGeo,21,0.8305927206136435,0.02160025360310219,0.8265859640877349,0.12795277037815372,0.01648116934661831,0.12665768407195807,13.888898271431183,0.7726919211419492,14.062123799987603
lvl1_plain,L1,A,1,False,False,zcat14,gces,gces,21,0.8305560236413931,0.027360741238717658,0.8353230045062014,0.1264320132150219,0.02199866089425782,0.12807983519353758,18.006430285718082,1.4568961968297185,17.912005999998655
lvl1_plain,L1,A,1,False,False,zcat15,nsgaii,nsgaii,21,0.8401512347916041,0.04877096311870938,0.8498678037180106,0.2855785962149695,0.10221201115397419,0.26556854186724055,5.411305761904389,0.21171415596786625,5.489094299991848
lvl1_plain,L1,A,1,False,False,zcat15,nsga2_farthest,nsga2-farthest,21,0.8820271110067769,0.022020108631172465,0.8889812973036116,0.21563640935430559,0.0957207131499437,0.17090331339499767,8.61418441904659,0.4153513949666049,8.76768930000253
lvl1_plain,L1,A,1,False,False,zcat15,nsga2_hvref_farthest,nsga2-hvref-farthest,21,0.9536976527069848,0.01197572223309402,0.9575884859409105,0.08988142354607404,0.07697231874608268,0.0692311296923733,143.63777525238334,4.2069698260702175,142.30410619999748
lvl1_plain,L1,A,1,False,False,zcat15,nsga2_hvfarthest,nsga2-hvfarthest,21,0.9878936837333235,0.0020626912541273517,0.9881908924270584,0.051069261692107536,0.10949634707403298,0.01640752485617871,151.97830947143044,9.17245235606395,146.70678590002353
lvl1_plain,L1,A,1,False,False,zcat15,gces_nogeo,gces-noGeo,21,0.8864489625445069,0.019607192891873015,0.8876810664344399,0.16100923120210905,0.023397736165873574,0.15779479431276203,14.408651447615176,1.0225723282511425,14.54204440000467
lvl1_plain,L1,A,1,False,False,zcat15,gces,gces,21,0.8891104593951684,0.017495449845112056,0.8914403049123946,0.1765924725673927,0.06748745253667261,0.15780575809330516,18.148446976187795,1.141153022900335,18.44634219998261
lvl1_plain,L1,A,1,False,False,zcat16,nsgaii,nsgaii,21,0.9210906494666621,0.04057168993963105,0.9310605202568664,0.09295564691450982,0.020091898549430654,0.09143899349168062,5.187221685715485,0.24269622718176181,5.2646405000123195
lvl1_plain,L1,A,1,False,False,zcat16,nsga2_farthest,nsga2-farthest,21,0.9151440168746802,0.02093957812376427,0.9153181524386669,0.10167651291751002,0.012054327142736895,0.10376443590070845,9.15635207142969,0.5453746367201683,9.317050600016955
lvl1_plain,L1,A,1,False,False,zcat16,nsga2_hvref_farthest,nsga2-hvref-farthest,21,1.008804475710107,0.007313622909771851,1.010222114276929,0.03860922286576126,0.007727198542935389,0.03788560886518719,150.322057928574,6.846107709531402,152.23631219999515
lvl1_plain,L1,A,1,False,False,zcat16,nsga2_hvfarthest,nsga2-hvfarthest,21,1.0304793748417085,0.0011247951798359418,1.0308895312380273,0.019490713175486205,0.000914332973579169,0.01924121981259422,165.54538872380675,10.167867281051691,162.60655510000652
lvl1_plain,L1,A,1,False,False,zcat16,gces_nogeo,gces-noGeo,21,0.9226742362544856,0.028538058500783583,0.9376263166142593,0.09954204950827827,0.016572137276843063,0.09887898723509121,14.95866967619042,1.481222708712956,14.64524350001011
lvl1_plain,L1,A,1,False,False,zcat16,gces,gces,21,0.9232493698835624,0.03557616505288717,0.934716493153517,0.09848901086541531,0.013669386023771143,0.09627571327768719,19.570370766668237,2.2903896806173187,19.520163200009847
lvl1_plain,L1,A,1,False,False,zcat17,nsgaii,nsgaii,21,0.8802030010432215,0.026678676500076683,0.8751488956826716,0.2133834047210149,0.060966248336085355,0.19027724638971466,5.788816414285629,0.5704364510042633,5.997148099995684
lvl1_plain,L1,A,1,False,False,zcat17,nsga2_farthest,nsga2-farthest,21,0.9421348284069776,0.010361187723727926,0.9419013394454777,0.09632724337608395,0.00902072197287175,0.09350345056781909,9.515464419051394,0.926379104896316,9.914031599997543
lvl1_plain,L1,A,1,False,False,zcat17,nsga2_hvref_farthest,nsga2-hvref-farthest,21,0.980488628837042,0.0029006458263763604,0.9812136653452391,0.06296124431334739,0.005905651184346355,0.0614211557098079,167.405791176192,8.97848778346305,163.38402399999904
lvl1_plain,L1,A,1,False,False,zcat17,nsga2_hvfarthest,nsga2-hvfarthest,21,0.9937646763874153,0.00027946891012962764,0.9937337957369129,0.03766974202332412,0.0006851650181742443,0.03762454974446724,187.18191765714298,24.62080402685834,178.92301800000132
lvl1_plain,L1,A,1,False,False,zcat17,gces_nogeo,gces-noGeo,21,0.9399159100257187,0.00854670336344678,0.9405321980275512,0.10349466931416573,0.01156792580957255,0.10337964627328616,15.950337652384492,1.9329475390849142,16.915856000006897
lvl1_plain,L1,A,1,False,False,zcat17,gces,gces,21,0.946106905720567,0.008049199248710781,0.9479128927200267,0.09633806411958834,0.011859593678683928,0.09165235299142438,21.626920228567627,2.6454919802740147,22.817113199998857
lvl1_plain,L1,A,1,False,False,zcat18,nsgaii,nsgaii,21,0.8123939874908228,0.03167066662869094,0.8193537308993698,0.20909647263521589,0.03906057729555616,0.20019688335872193,5.797403466666029,0.7615204969156235,6.308739799977047
lvl1_plain,L1,A,1,False,False,zcat18,nsga2_farthest,nsga2-farthest,21,0.8747793863420494,0.012493269288744188,0.8744192589582491,0.12331272639485381,0.036020171190158067,0.11453967848298752,9.88639558571352,1.5648067584465,10.548594599997159
lvl1_plain,L1,A,1,False,False,zcat18,nsga2_hvref_farthest,nsga2-hvref-farthest,21,0.9477769929843387,0.0077262104290397905,0.9492020750367846,0.053100870804062034,0.0072206891282446265,0.04957214099980624,178.6736847047619,22.422795010179495,169.74601750000147
lvl1_plain,L1,A,1,False,False,zcat18,nsga2_hvfarthest,nsga2-hvfarthest,21,0.9731550015230825,0.0008908060667835608,0.9734166543393701,0.035776768851186386,0.0009335853351634895,0.03570059200638504,195.97269428095092,19.449020736457687,185.49671219999436
lvl1_plain,L1,A,1,False,False,zcat18,gces_nogeo,gces-noGeo,21,0.8692022306211094,0.015427450882487773,0.8668351718812887,0.11838967064008607,0.013822156599868227,0.12027976968156291,16.340527838096023,1.9031669731989553,15.387619599991012
lvl1_plain,L1,A,1,False,False,zcat18,gces,gces,21,0.8794297283154481,0.012947108639865805,0.8789561388594704,0.11223918100486127,0.01103411481449149,0.10992374507797077,21.9320161095266,2.6124376805203853,22.95005620000302
lvl1_plain,L1,A,1,False,False,zcat19,nsgaii,nsgaii,21,0.6093123470423547,0.09368377109946685,0.6258475584157286,0.3164714917907973,0.059184994234460254,0.3116821024399344,6.1887526904770525,0.6187803957793603,6.424542499997187
lvl1_plain,L1,A,1,False,False,zcat19,nsga2_farthest,nsga2-farthest,21,0.7855971190842564,0.03609838500815001,0.7902520325782353,0.1779154943130066,0.028412155413945973,0.16991091967637337,10.490185195232264,1.0817154176090662,11.094454299978679
lvl1_plain,L1,A,1,False,False,zcat19,nsga2_hvref_farthest,nsga2-hvref-farthest,21,0.9024573515937453,0.023975030136054152,0.9087062837982238,0.09293025473781331,0.017214649220607687,0.08694575955939601,158.28254900952675,8.927237258055216,157.6697827000171
lvl1_plain,L1,A,1,False,False,zcat19,nsga2_hvfarthest,nsga2-hvfarthest,21,0.9446387805457249,0.0016803691593149186,0.9448666375994929,0.06435223113625735,0.0011720612461892286,0.0642666624430995,174.75841854285542,12.320679112751383,170.8757047999825
lvl1_plain,L1,A,1,False,False,zcat19,gces_nogeo,gces-noGeo,21,0.7888640121998033,0.02349611131915903,0.7928743260252458,0.17017925066913475,0.014910419793709882,0.16910359769948216,15.708667514287212,1.8544086840280072,14.983000299980631
lvl1_plain,L1,A,1,False,False,zcat19,gces,gces,21,0.7784813454765835,0.035781646643091816,0.7719325764320223,0.1788526498490649,0.024747250818762917,0.18322020429516941,20.48358312857038,1.9843510578969004,20.686927300004754
lvl1_plain,L1,A,1,False,False,zcat2,nsgaii,nsgaii,21,0.9669936897644633,0.004098318327427039,0.9676429740504513,0.09980995135286465,0.011988722286265267,0.09963524328443508,4.989777004756477,0.28400761072408387,5.112121199985268
lvl1_plain,L1,A,1,False,False,zcat2,nsga2_farthest,nsga2-farthest,21,0.9812066882826183,0.0014051352996767822,0.9813854346723857,0.06508515626233764,0.004343250413428292,0.06485508857202177,8.505049447617715,0.6076412941504454,8.817421199986711
lvl1_plain,L1,A,1,False,False,zcat2,nsga2_hvref_farthest,nsga2-hvref-farthest,21,0.988230670421861,0.000344876227618601,0.988294933788374,0.04648379310254555,0.0015041887317544483,0.04669943528291248,150.3890789000004,12.379225087708322,144.22640449999017
lvl1_plain,L1,A,1,False,False,zcat2,nsga2_hvfarthest,nsga2-hvfarthest,21,0.991318642458383,0.00010277381608415975,0.9913046434177023,0.036973511623970154,0.000558448922515245,0.036939046587405724,170.22070289523634,6.029917894025533,173.08632339999895
lvl1_plain,L1,A,1,False,False,zcat2,gces_nogeo,gces-noGeo,21,0.9793906002773038,0.0013783210383263233,0.9792047829400672,0.06603839136405698,0.0033822561631651625,0.06657948543160205,15.084564847619427,0.6511623403820063,15.124823199992534
lvl1_plain,L1,A,1,False,False,zcat2,gces,gces,21,0.9791334022069692,0.002138683602910132,0.9796734699069588,0.0660876986613308,0.005665750003606921,0.06356767336425119,20.8544640809608,1.2202840706207072,20.3346937999886
lvl1_plain,L1,A,1,False,False,zcat20,nsgaii,nsgaii,21,0.8347771768502862,0.039039142833072346,0.8402273999861243,0.23841003013734577,0.10343309021342421,0.19382489256606766,5.733300776191754,0.409841278013015,5.766410999989603
lvl1_plain,L1,A,1,False,False,zcat20,nsga2_farthest,nsga2-farthest,21,0.883928295961305,0.015325129804400825,0.8807960334744571,0.17338178873006707,0.12802173763332114,0.11606451175598982,9.718992542860741,0.867590184176172,10.190135700016981
lvl1_plain,L1,A,1,False,False,zcat20,nsga2_hvref_farthest,nsga2-hvref-farthest,21,0.9426615092818111,0.012034889235223879,0.9446226550249986,0.09020262955720199,0.06958412964828527,0.05142087955044645,153.33654489999753,13.963613177610384,147.79624520000652
lvl1_plain,L1,A,1,False,False,zcat20,nsga2_hvfarthest,nsga2-hvfarthest,21,0.9698062885313639,0.007227030423669525,0.9734648840418708,0.06141591919043752,0.06912969860617126,0.029987642198261766,163.68798256666577,12.035999586933645,157.36311679999926
lvl1_plain,L1,A,1,False,False,zcat20,gces_nogeo,gces-noGeo,21,0.8811002971309088,0.020520226187640645,0.891661320071106,0.1363162780459026,0.06770607683252794,0.11016408262123698,14.025890895240341,1.7173544935823661,13.950525500025833
lvl1_plain,L1,A,1,False,False,zcat20,gces,gces,21,0.8763185098615386,0.023311544878282187,0.8756394209008674,0.17314352103090289,0.09254692956167235,0.14609290843284028,19.522945333334583,2.7754196499668318,19.666790799994487
lvl1_plain,L1,A,1,False,False,zcat3,nsgaii,nsgaii,21,0.620844409762994,0.05051339917811326,0.6168065143772536,0.25951481260707676,0.045492900884552406,0.26155554720091667,5.098550280948292,0.4421300820407987,4.881644199980656
lvl1_plain,L1,A,1,False,False,zcat3,nsga2_farthest,nsga2-farthest,21,0.7625323708302943,0.02039697063945856,0.7588658160033995,0.14975370921038844,0.012707229211781267,0.1525091838437726,8.387188080953257,0.49881663367806134,8.053278100007446
lvl1_plain,L1,A,1,False,False,zcat3,nsga2_hvref_farthest,nsga2-hvref-farthest,21,0.8880197887527924,0.013739010968111151,0.8906538102221094,0.0824782210179279,0.008585604273888702,0.07968677152522112,162.30661264761528,9.367340376918872,161.87553369998932
lvl1_plain,L1,A,1,False,False,zcat3,nsga2_hvfarthest,nsga2-hvfarthest,21,0.9186595367421954,0.001707591815639011,0.9186958804578704,0.06583477233647154,0.0009840133686936973,0.06583267829960576,175.1007438761936,5.866703651819125,172.45456549999653
lvl1_plain,L1,A,1,False,False,zcat3,gces_nogeo,gces-noGeo,21,0.7623644676306814,0.025012552739137207,0.7640381879920469,0.15100480774872205,0.015436696293357005,0.15015135627738174,14.27564828571104,0.818398570834249,14.037573999987217
lvl1_plain,L1,A,1,False,False,zcat3,gces,gces,21,0.7519882264428905,0.026134566618219,0.7543874059983455,0.15719443070383735,0.0172561381671593,0.15795244155445268,19.358879652382928,1.649907653502231,19.58776699998998
lvl1_plain,L1,A,1,False,False,zcat4,nsgaii,nsgaii,21,0.6574574137738146,0.03474427752404726,0.6638520974508596,0.29111017001979367,0.03750847210307399,0.28342277371929603,5.115329457144807,0.18199537616206363,5.088563500001328
lvl1_plain,L1,A,1,False,False,zcat4,nsga2_farthest,nsga2-farthest,21,0.7773289046646222,0.022947435475978065,0.7710653340565803,0.17829177308684188,0.015515141232423816,0.18437257292957782,8.791551414289556,0.41578235505721955,8.775781600008486
lvl1_plain,L1,A,1,False,False,zcat4,nsga2_hvref_farthest,nsga2-hvref-farthest,21,0.8906257764496687,0.013649972486324225,0.8877653678323955,0.09744494256104362,0.0067416345852925495,0.0983224097878732,172.33201103809657,8.99048658628138,172.52922349999426
lvl1_plain,L1,A,1,False,False,zcat4,nsga2_hvfarthest,nsga2-hvfarthest,21,0.9124127709416997,0.0012655640155925308,0.9123317095805945,0.08536803199952096,0.00088644797742674,0.08532529611392571,179.23039181429027,5.7996355599281975,181.78057410000474
lvl1_plain,L1,A,1,False,False,zcat4,gces_nogeo,gces-noGeo,21,0.7771420655943899,0.022365797397355402,0.7783098636455804,0.17981783002277227,0.017163050830624152,0.17905294363128552,14.9668783381002,0.9920814841139951,15.36723790000542
lvl1_plain,L1,A,1,False,False,zcat4,gces,gces,21,0.7677267006976185,0.02268641077254388,0.7661018780508865,0.18219885764791158,0.013976668327272969,0.18329544509996956,20.11812518571692,1.301912023437341,19.719068500009598
lvl1_plain,L1,A,1,False,False,zcat5,nsgaii,nsgaii,21,0.9230711026028707,0.00987430691952839,0.9250842871762469,0.13681042641655064,0.020903426664169184,0.13564206163247383,5.166179166666033,0.4219379256895792,5.233021499996539
lvl1_plain,L1,A,1,False,False,zcat5,nsga2_farthest,nsga2-farthest,21,0.9511901615793794,0.005062115245444143,0.9505954209656514,0.08915551185807108,0.006273272819150831,0.08903530409865656,8.962544271432783,0.4627348935380802,8.92710079997778
lvl1_plain,L1,A,1,False,False,zcat5,nsga2_hvref_farthest,nsga2-hvref-farthest,21,0.9735867155958526,0.0012922840758322939,0.9737087580059625,0.0625521496412479,0.002071814849647141,0.06274857552936136,159.46437031428545,13.752443020266167,155.20986810000613
lvl1_plain,L1,A,1,False,False,zcat5,nsga2_hvfarthest,nsga2-hvfarthest,21,0.9829540770253389,0.00016638444160720564,0.9829111024185876,0.04910186400366327,0.0010074867833446887,0.04889234629055104,164.55751310000224,12.854120306536666,155.244156700006
lvl1_plain,L1,A,1,False,False,zcat5,gces_nogeo,gces-noGeo,21,0.9492912762104844,0.004012698369746734,0.9496048849019527,0.0902402731171652,0.005840747942108223,0.08947166920510204,14.507331452380944,1.4909953338004867,14.967334299988579
lvl1_plain,L1,A,1,False,False,zcat5,gces,gces,21,0.9476916754574366,0.005708912860952422,0.9485561918051896,0.08965197279648905,0.006981267390528348,0.09048869751577153,19.76130509999902,1.8058527377584344,19.81233099999372
lvl1_plain,L1,A,1,False,False,zcat6,nsgaii,nsgaii,21,0.7128614800692271,0.03682085451680735,0.7141380505737351,0.16185806489453838,0.023636522727088105,0.16438589820986035,5.005040847617368,0.3589853890988825,5.161501900001895
lvl1_plain,L1,A,1,False,False,zcat6,nsga2_farthest,nsga2-farthest,21,0.8075308380413396,0.01832628022414502,0.8092140207042215,0.09380260541407566,0.008243877190383452,0.09291447199945947,8.205810661901653,0.6435881408648073,8.623453799984418
lvl1_plain,L1,A,1,False,False,zcat6,nsga2_hvref_farthest,nsga2-hvref-farthest,21,0.9160163063178518,0.009892932985550298,0.9194304988919533,0.052091904475062255,0.003639890390496772,0.0507207643830607,152.3911157190492,12.463118680601408,149.42737489999854
lvl1_plain,L1,A,1,False,False,zcat6,nsga2_hvfarthest,nsga2-hvfarthest,21,0.925094950118781,0.0017148848565001211,0.9249949346475144,0.0483464607062227,0.001218157755626018,0.04838754137878375,158.30406749523883,8.196630376048091,154.29269800000475
lvl1_plain,L1,A,1,False,False,zcat6,gces_nogeo,gces-noGeo,21,0.807601021913197,0.017307261101068644,0.8071828598376216,0.09483918787400013,0.008292137242131166,0.09349995797978689,13.790191600000806,0.9772663538219547,14.03374199999962
lvl1_plain,L1,A,1,False,False,zcat6,gces,gces,21,0.8008059976279737,0.01749228657837328,0.8034768421236836,0.09792823140761256,0.008730794462033316,0.094791481419385,19.45117732856722,1.2550762241716633,19.914053399988916
lvl1_plain,L1,A,1,False,False,zcat7,nsgaii,nsgaii,21,0.8170238912475949,0.025096259707708405,0.8124434179690291,0.19959232005760077,0.029327923941126405,0.20057869810967507,5.103623071429043,0.42286820578835416,5.153641000011703
lvl1_plain,L1,A,1,False,False,zcat7,nsga2_farthest,nsga2-farthest,21,0.8725290538854367,0.013013041610028094,0.8735518723093448,0.12065007078976668,0.01391065749023867,0.11756418863745224,8.662021409520614,0.7519536569974344,8.633842499984894
lvl1_plain,L1,A,1,False,False,zcat7,nsga2_hvref_farthest,nsga2-hvref-farthest,21,0.935375186601315,0.011318974682491796,0.9358335025126129,0.06247748311233787,0.018250852558321658,0.05806871575506153,149.53906708094846,12.636275353911467,148.47133349999785
