run_id,host,variant,variant_group,problem,suite,problem_n_var,problem_n_obj,seed,engine,population_size,max_evaluations,evaluations,time_ms,n_solutions,online_control_enabled,policy,credit_model,average_reward,average_bounded_reward,average_overhead_ms,family_switches,intent_switches,regime_switches,family_concentration,intent_concentration,regime_concentration,trace_steps,policy_state_available,profile_controller_time_ms,profile_start_step_time_ms,profile_router_time_ms,profile_policy_select_time_ms,profile_policy_update_time_ms,profile_trace_time_ms,profile_decode_time_ms,profile_variation_time_ms,profile_evaluation_time_ms,profile_survival_time_ms,profile_total_runtime_ms,family_share_sbx_like,family_share_de_like,regime_share_repair,regime_share_expand,regime_share_refine,intent_share_exploratory,intent_share_balanced,intent_share_local_refine,intent_share_mutation_heavy,intent_share_feasibility_biased,hv,hv_ref_point,igd_plus,policy_state_file
nsgaii__dtlz2__adaptive_hierarchical_joint_no_regime__seed6,nsgaii,adaptive_hierarchical_joint_no_regime,adaptive,dtlz2,anchor,12,3,6,numpy,40,800,800,78.5699999978533,40,True,adaptive_hierarchical_joint,simple_improvement,0.1345187874636423,0.1345187874636423,0.6290684227439526,8,16,0,0.6675900277008311,0.22991689750692518,1.0,19,True,2.2140000655781478,0.06850004137959331,0.0367000320693478,1.4023999974597245,0.511699981871061,0.19470001279842108,2.579200023319572,7.874500006437302,2.171100044506602,19.347799971001223,78.13019999593962,0.21052631578947367,0.7894736842105263,0.0,1.0,0.0,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.2631578947368421,0.10526315789473684,6.1507048670467235,"[1.9242632259562198, 1.9489479893819655, 1.9607834107647109]",0.20438764732361714,policy_states\nsgaii__dtlz2__adaptive_hierarchical_joint_no_regime__seed6.json
nsgaii__dtlz2__fixed_sbx__seed7,nsgaii,fixed_sbx,fixed,dtlz2,anchor,12,3,7,numpy,40,800,800,59.6017999923788,40,False,,,,,,0,0,0,1.0,,,0,False,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.224059165327913,"[1.9242632259562198, 1.9489479893819655, 1.9607834107647109]",0.17363261710942934,
nsgaii__dtlz2__semantic_prototype_sbx__seed7,nsgaii,semantic_prototype_sbx,adaptive,dtlz2,anchor,12,3,7,numpy,40,800,800,84.12060000409838,40,True,adaptive_flat_parameter,simple_improvement,0.1843318937973991,0.1843318937973991,0.6708894736795245,0,15,2,1.0,0.22991689750692518,0.6121883656509695,19,True,2.0616000256268308,0.09060002048499882,0.060699996538460255,1.3212999765528366,0.45550003414973617,0.13349999790079892,2.933900017524138,10.793600042234175,2.298399995197542,19.844299982651137,83.7628000008408,1.0,0.0,0.0,0.7368421052631579,0.2631578947368421,0.3157894736842105,0.15789473684210525,0.2631578947368421,0.15789473684210525,0.10526315789473684,6.329288064211658,"[1.9242632259562198, 1.9489479893819655, 1.9607834107647109]",0.16308589338436313,policy_states\nsgaii__dtlz2__semantic_prototype_sbx__seed7.json
nsgaii__dtlz2__adaptive_hierarchical_joint__seed7,nsgaii,adaptive_hierarchical_joint,adaptive,dtlz2,anchor,12,3,7,numpy,40,800,800,73.03610000235494,40,True,adaptive_hierarchical_joint,simple_improvement,0.14969883018937058,0.14969883018937058,0.5993210545152818,8,14,0,0.6675900277008311,0.22991689750692518,1.0,19,True,2.11510005465243,0.06910001684445888,0.05499999679159373,1.3257999817142263,0.5225000495556742,0.142700009746477,2.372600036324002,7.283400016603991,2.019899999140762,18.595199988340028,72.50690000364557,0.21052631578947367,0.7894736842105263,0.0,1.0,0.0,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.2631578947368421,0.10526315789473684,6.354886061961075,"[1.9242632259562198, 1.9489479893819655, 1.9607834107647109]",0.16597670624584646,policy_states\nsgaii__dtlz2__adaptive_hierarchical_joint__seed7.json
nsgaii__dtlz2__adaptive_hierarchical_joint_no_regime__seed7,nsgaii,adaptive_hierarchical_joint_no_regime,adaptive,dtlz2,anchor,12,3,7,numpy,40,800,800,77.56659999722615,40,True,adaptive_hierarchical_joint,simple_improvement,0.14969883018937058,0.14969883018937058,0.6198105241453863,8,14,0,0.6675900277008311,0.22991689750692518,1.0,19,True,2.3489999148296192,0.06940003368072212,0.03159999323543161,1.6145999688887969,0.49869995564222336,0.13469996338244528,2.5108999834628776,7.25760000932496,4.931699993903749,19.042200030526146,77.27919999160804,0.21052631578947367,0.7894736842105263,0.0,1.0,0.0,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.2631578947368421,0.10526315789473684,6.354886061961075,"[1.9242632259562198, 1.9489479893819655, 1.9607834107647109]",0.16597670624584646,policy_states\nsgaii__dtlz2__adaptive_hierarchical_joint_no_regime__seed7.json
nsgaii__dtlz2__fixed_sbx__seed8,nsgaii,fixed_sbx,fixed,dtlz2,anchor,12,3,8,numpy,40,800,800,46.88280000118539,40,False,,,,,,0,0,0,1.0,,,0,False,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.433301696687668,"[1.9242632259562198, 1.9489479893819655, 1.9607834107647109]",0.11948560169192582,
nsgaii__dtlz2__semantic_prototype_sbx__seed8,nsgaii,semantic_prototype_sbx,adaptive,dtlz2,anchor,12,3,8,numpy,40,800,800,76.07419999840204,40,True,adaptive_flat_parameter,simple_improvement,0.18172288886508786,0.18172288886508786,0.5671789472934937,0,15,2,1.0,0.22991689750692518,0.6675900277008311,19,True,1.842900092015043,0.06650002615060657,0.07730005017947406,1.1053999769501388,0.4574000195134431,0.13630001922138035,2.5148999848170206,9.919599964632653,2.0062000257894397,18.599000017275102,75.66090000909753,1.0,0.0,0.0,0.7894736842105263,0.21052631578947367,0.3157894736842105,0.15789473684210525,0.2631578947368421,0.15789473684210525,0.10526315789473684,6.417899200884326,"[1.9242632259562198, 1.9489479893819655, 1.9607834107647109]",0.13462264389499914,policy_states\nsgaii__dtlz2__semantic_prototype_sbx__seed8.json
nsgaii__dtlz2__adaptive_hierarchical_joint__seed8,nsgaii,adaptive_hierarchical_joint,adaptive,dtlz2,anchor,12,3,8,numpy,40,800,800,68.56759999936912,40,True,adaptive_hierarchical_joint,simple_improvement,0.15004693003699096,0.15004693003699096,0.5587894748283648,10,14,0,0.6121883656509695,0.20775623268698057,1.0,19,True,2.0181998988846317,0.056599979870952666,0.04159999662078917,1.3381000026129186,0.45399999362416565,0.1278999261558056,2.3570000485051423,7.5584000296657905,1.897899914183654,16.770799964433536,68.31360000069253,0.2631578947368421,0.7368421052631579,0.0,1.0,0.0,0.2631578947368421,0.15789473684210525,0.21052631578947367,0.21052631578947367,0.15789473684210525,6.464947133257343,"[1.9242632259562198, 1.9489479893819655, 1.9607834107647109]",0.13265785838351135,policy_states\nsgaii__dtlz2__adaptive_hierarchical_joint__seed8.json
nsgaii__dtlz2__adaptive_hierarchical_joint_no_regime__seed8,nsgaii,adaptive_hierarchical_joint_no_regime,adaptive,dtlz2,anchor,12,3,8,numpy,40,800,800,71.94439999875613,40,True,adaptive_hierarchical_joint,simple_improvement,0.15004693003699096,0.15004693003699096,0.5810684241097126,10,14,0,0.6121883656509695,0.20775623268698057,1.0,19,True,1.9913000433007255,0.06479999865405262,0.03580001066438854,1.3119000068400055,0.4517000197665766,0.12710000737570226,2.3015999904600903,7.452699996065348,2.129400018020533,17.564799985848367,71.59000000683591,0.2631578947368421,0.7368421052631579,0.0,1.0,0.0,0.2631578947368421,0.15789473684210525,0.21052631578947367,0.21052631578947367,0.15789473684210525,6.464947133257343,"[1.9242632259562198, 1.9489479893819655, 1.9607834107647109]",0.13265785838351135,policy_states\nsgaii__dtlz2__adaptive_hierarchical_joint_no_regime__seed8.json
nsgaii__dtlz2__fixed_sbx__seed9,nsgaii,fixed_sbx,fixed,dtlz2,anchor,12,3,9,numpy,40,800,800,50.244199999724515,40,False,,,,,,0,0,0,1.0,,,0,False,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.395059924449791,"[1.9242632259562198, 1.9489479893819655, 1.9607834107647109]",0.13742445129278866,
nsgaii__dtlz2__semantic_prototype_sbx__seed9,nsgaii,semantic_prototype_sbx,adaptive,dtlz2,anchor,12,3,9,numpy,40,800,800,78.16659999662079,40,True,adaptive_flat_parameter,simple_improvement,0.18331266753883052,0.18331266753883052,0.6169526321556125,0,16,2,1.0,0.21883656509695287,0.7340720221606647,19,True,1.8414000078337267,0.09189998672809452,0.08720000914763659,1.0891999991144985,0.43690002348739654,0.13619998935610056,2.6160999987041578,10.391000032541342,2.0751000265590847,18.272699977387674,77.89339999726508,1.0,0.0,0.0,0.8421052631578947,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.15789473684210525,6.3645935229169295,"[1.9242632259562198, 1.9489479893819655, 1.9607834107647109]",0.1509408237413568,policy_states\nsgaii__dtlz2__semantic_prototype_sbx__seed9.json
nsgaii__dtlz2__adaptive_hierarchical_joint__seed9,nsgaii,adaptive_hierarchical_joint,adaptive,dtlz2,anchor,12,3,9,numpy,40,800,800,80.39509999798611,40,True,adaptive_hierarchical_joint,simple_improvement,0.13996573996828646,0.13996573996828646,0.6347421065009641,10,15,0,0.6121883656509695,0.21329639889196672,1.0,19,True,2.1616000158246607,0.06500001472886652,0.04689997876994312,1.366999960737303,0.5343000229913741,0.148400038597174,2.2714000224368647,7.637299975613132,2.483899996150285,19.864500005496666,80.06039999600034,0.2631578947368421,0.7368421052631579,0.0,1.0,0.0,0.2631578947368421,0.15789473684210525,0.15789473684210525,0.2631578947368421,0.15789473684210525,6.282543705711692,"[1.9242632259562198, 1.9489479893819655, 1.9607834107647109]",0.19614599102311722,policy_states\nsgaii__dtlz2__adaptive_hierarchical_joint__seed9.json
nsgaii__dtlz2__adaptive_hierarchical_joint_no_regime__seed9,nsgaii,adaptive_hierarchical_joint_no_regime,adaptive,dtlz2,anchor,12,3,9,numpy,40,800,800,76.50320000539068,40,True,adaptive_hierarchical_joint,simple_improvement,0.13996573996828646,0.13996573996828646,0.6031578929028719,10,15,0,0.6121883656509695,0.21329639889196672,1.0,19,True,2.1628999820677564,0.0709999876562506,0.038700003642588854,1.3870999828213826,0.5288999673211947,0.13720004062633961,2.723999961744994,7.721900008618832,2.1126000065123662,20.08759998716414,76.18429999274667,0.2631578947368421,0.7368421052631579,0.0,1.0,0.0,0.2631578947368421,0.15789473684210525,0.15789473684210525,0.2631578947368421,0.15789473684210525,6.282543705711692,"[1.9242632259562198, 1.9489479893819655, 1.9607834107647109]",0.19614599102311722,policy_states\nsgaii__dtlz2__adaptive_hierarchical_joint_no_regime__seed9.json
moead__zcat1__fixed_sbx__seed0,moead,fixed_sbx,fixed,zcat1,zcat,30,2,0,numpy,40,800,800,3320.9951000026194,16,False,,,,,,0,0,0,1.0,,,0,False,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2120880490493,"[2.6005594341522866, 11.639253732643283]",0.8678670851293906,
moead__zcat1__semantic_prototype_sbx__seed0,moead,semantic_prototype_sbx,adaptive,zcat1,zcat,30,2,0,numpy,40,800,800,1414.5698999927845,7,True,adaptive_flat_parameter,simple_improvement,0.3266918833107958,0.3266918833107958,0.697260394678635,0,194,4,1.0,0.4121814404432133,0.979168975069252,760,True,59.06299993512221,2.068100046017207,1.4579000271623954,37.16590009571519,13.996999914525077,4.37409985170234,118.53609974787105,181.02649983484298,79.17469991662074,458.3494999096729,1413.8737000030233,1.0,0.0,0.0,0.9894736842105263,0.010526315789473684,0.4,0.030263157894736843,0.04078947368421053,0.4986842105263158,0.030263157894736843,14.9266222216475,"[2.6005594341522866, 11.639253732643283]",0.7712347514994597,policy_states\moead__zcat1__semantic_prototype_sbx__seed0.json
moead__zcat1__adaptive_hierarchical_joint__seed0,moead,adaptive_hierarchical_joint,adaptive,zcat1,zcat,30,2,0,numpy,40,800,800,1369.0476000047056,16,True,adaptive_hierarchical_joint,simple_improvement,0.2817448871603931,0.2817448871603931,0.648585657759931,42,239,0,0.8306128808864266,0.3558275623268698,1.0,760,True,69.81129995256197,1.9438001327216625,1.4507000742014498,45.607499952893704,16.464999862364493,4.344299930380657,85.36370001093019,182.1745002089301,76.91749988589436,452.55019997421186,1367.1801000018604,0.09342105263157895,0.906578947368421,0.0,1.0,0.0,0.5118421052631579,0.1013157894736842,0.031578947368421054,0.27631578947368424,0.07894736842105263,16.18820292287187,"[2.6005594341522866, 11.639253732643283]",0.8622741647840303,policy_states\moead__zcat1__adaptive_hierarchical_joint__seed0.json
moead__zcat1__adaptive_hierarchical_joint_no_regime__seed0,moead,adaptive_hierarchical_joint_no_regime,adaptive,zcat1,zcat,30,2,0,numpy,40,800,800,1318.3950999955414,16,True,adaptive_hierarchical_joint,simple_improvement,0.2817448871603931,0.2817448871603931,0.647028026364033,42,239,0,0.8306128808864266,0.3558275623268698,1.0,760,True,68.23710045136977,1.9941002246923745,0.8955000666901469,45.10029991797637,15.486200310988352,4.760999931022525,107.18729952350259,173.1850001087878,72.42479997512419,431.2753999402048,1317.1473999973387,0.09342105263157895,0.906578947368421,0.0,1.0,0.0,0.5118421052631579,0.1013157894736842,0.031578947368421054,0.27631578947368424,0.07894736842105263,16.18820292287187,"[2.6005594341522866, 11.639253732643283]",0.8622741647840303,policy_states\moead__zcat1__adaptive_hierarchical_joint_no_regime__seed0.json
moead__zcat1__fixed_sbx__seed1,moead,fixed_sbx,fixed,zcat1,zcat,30,2,1,numpy,40,800,800,318.14619999204297,11,False,,,,,,0,0,0,1.0,,,0,False,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.049338632241952,"[2.6005594341522866, 11.639253732643283]",0.9688989536473592,
moead__zcat1__semantic_prototype_sbx__seed1,moead,semantic_prototype_sbx,adaptive,zcat1,zcat,30,2,1,numpy,40,800,800,1257.1352000086335,10,True,adaptive_flat_parameter,simple_improvement,0.3560134785534426,0.3560134785534426,0.6125476318725545,0,122,0,1.0,0.4635041551246537,1.0,760,True,51.815400292980485,1.84880020970013,1.2841999268857762,32.25910008768551,12.271100044017658,4.15220002469141,88.82519994222093,154.15719969314523,70.51209984638263,420.7628005242441,1255.6939000060083,1.0,0.0,0.0,1.0,0.0,0.24210526315789474,0.034210526315789476,0.02894736842105263,0.631578947368421,0.06315789473684211,15.202537838799957,"[2.6005594341522866, 11.639253732643283]",0.7635269227498841,policy_states\moead__zcat1__semantic_prototype_sbx__seed1.json
moead__zcat1__adaptive_hierarchical_joint__seed1,moead,adaptive_hierarchical_joint,adaptive,zcat1,zcat,30,2,1,numpy,40,800,800,1622.7032999886433,18,True,adaptive_hierarchical_joint,simple_improvement,0.2954134586570705,0.2954134586570705,0.7428817107689898,70,153,0,0.7431613573407203,0.3808379501385042,1.0,760,True,72.70249938301276,2.0360000344226137,1.2250997533556074,48.64110014750622,16.518799573532306,4.281499874196015,98.0649997945875,200.8867002587067,88.2833004288841,536.3874000322539,1621.187099997769,0.1513157894736842,0.8486842105263158,0.0,1.0,0.0,0.5618421052631579,0.075,0.05394736842105263,0.22105263157894736,0.0881578947368421,16.906502561752916,"[2.6005594341522866, 11.639253732643283]",0.7212271843892418,policy_states\moead__zcat1__adaptive_hierarchical_joint__seed1.json
moead__zcat1__adaptive_hierarchical_joint_no_regime__seed1,moead,adaptive_hierarchical_joint_no_regime,adaptive,zcat1,zcat,30,2,1,numpy,40,800,800,1530.0095999991754,18,True,adaptive_hierarchical_joint,simple_improvement,0.2954134586570705,0.2954134586570705,0.7253703946174171,70,153,0,0.7431613573407203,0.3808379501385042,1.0,760,True,70.59999932243954,2.425499973469414,1.0980998195009306,46.477199939545244,16.291199834086,4.307999755837955,90.1887998188613,193.71549987408798,81.43480012950022,509.45670016517397,1520.1823999959743,0.1513157894736842,0.8486842105263158,0.0,1.0,0.0,0.5618421052631579,0.075,0.05394736842105263,0.22105263157894736,0.0881578947368421,16.906502561752916,"[2.6005594341522866, 11.639253732643283]",0.7212271843892418,policy_states\moead__zcat1__adaptive_hierarchical_joint_no_regime__seed1.json
moead__zcat1__fixed_sbx__seed2,moead,fixed_sbx,fixed,zcat1,zcat,30,2,2,numpy,40,800,800,349.07760001078714,9,False,,,,,,0,0,0,1.0,,,0,False,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.729033545740393,"[2.6005594341522866, 11.639253732643283]",0.8828096851642077,
moead__zcat1__semantic_prototype_sbx__seed2,moead,semantic_prototype_sbx,adaptive,zcat1,zcat,30,2,2,numpy,40,800,800,1440.7149999897229,15,True,adaptive_flat_parameter,simple_improvement,0.3530954234469064,0.3530954234469064,0.6857532891444862,0,168,0,1.0,0.3842139889196676,1.0,760,True,60.56260010518599,2.4025001184782013,1.8040001159533858,37.46089991182089,14.276899935794063,4.618300023139454,105.92830034147482,178.97350002021994,85.08029974473175,483.1674999295501,1439.0459999995073,1.0,0.0,0.0,1.0,0.0,0.5302631578947369,0.034210526315789476,0.075,0.30526315789473685,0.05526315789473684,16.613965298864844,"[2.6005594341522866, 11.639253732643283]",0.7392949486465703,policy_states\moead__zcat1__semantic_prototype_sbx__seed2.json
moead__zcat1__adaptive_hierarchical_joint__seed2,moead,adaptive_hierarchical_joint,adaptive,zcat1,zcat,30,2,2,numpy,40,800,800,1551.2149999995017,25,True,adaptive_hierarchical_joint,simple_improvement,0.3062529284293873,0.3062529284293873,0.7462910527178074,44,219,0,0.7340720221606647,0.3461876731301939,1.0,760,True,84.4662996387342,2.440299926092848,1.8481998849892989,55.91819998517167,19.046399975195527,5.213199867284857,100.83240014500916,205.7045996771194,87.22960007435177,511.79730011790525,1549.2183000023942,0.15789473684210525,0.8421052631578947,0.0,1.0,0.0,0.48289473684210527,0.05263157894736842,0.08157894736842106,0.3144736842105263,0.06842105263157895,18.925011364837964,"[2.6005594341522866, 11.639253732643283]",0.49226715229983814,policy_states\moead__zcat1__adaptive_hierarchical_joint__seed2.json
moead__zcat1__adaptive_hierarchical_joint_no_regime__seed2,moead,adaptive_hierarchical_joint_no_regime,adaptive,zcat1,zcat,30,2,2,numpy,40,800,800,1502.0266999927117,25,True,adaptive_hierarchical_joint,simple_improvement,0.3062529284293873,0.3062529284293873,0.7061696053968166,44,219,0,0.7340720221606647,0.3461876731301939,1.0,760,True,77.63879965932574,2.3481000680476427,1.0253997461404651,50.564799952553585,18.706100003328174,4.994399889255874,92.88119999109767,204.0860000270186,82.98210008069873,502.4243999068858,1500.6916999991518,0.15789473684210525,0.8421052631578947,0.0,1.0,0.0,0.48289473684210527,0.05263157894736842,0.08157894736842106,0.3144736842105263,0.06842105263157895,18.925011364837964,"[2.6005594341522866, 11.639253732643283]",0.49226715229983814,policy_states\moead__zcat1__adaptive_hierarchical_joint_no_regime__seed2.json
moead__zcat1__fixed_sbx__seed3,moead,fixed_sbx,fixed,zcat1,zcat,30,2,3,numpy,40,800,800,370.26399999740534,7,False,,,,,,0,0,0,1.0,,,0,False,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.475157334967953,"[2.6005594341522866, 11.639253732643283]",1.0864585828066793,
moead__zcat1__semantic_prototype_sbx__seed3,moead,semantic_prototype_sbx,adaptive,zcat1,zcat,30,2,3,numpy,40,800,800,1602.4586999992607,14,True,adaptive_flat_parameter,simple_improvement,0.3597711117177545,0.3597711117177545,0.7758865789678806,0,158,0,1.0,0.3818801939058172,1.0,760,True,68.2705998478923,3.1096998864086345,1.708099924144335,41.49810016679112,16.994399920804426,4.960299949743785,118.96119995799381,196.39689997711685,90.53720014344435,531.1057999788318,1600.3315999987535,1.0,0.0,0.0,1.0,0.0,0.39342105263157895,0.019736842105263157,0.07105263157894737,0.46842105263157896,0.04736842105263158,12.971791870954913,"[2.6005594341522866, 11.639253732643283]",0.9580710589544691,policy_states\moead__zcat1__semantic_prototype_sbx__seed3.json
moead__zcat1__adaptive_hierarchical_joint__seed3,moead,adaptive_hierarchical_joint,adaptive,zcat1,zcat,30,2,3,numpy,40,800,800,1600.7680999900913,12,True,adaptive_hierarchical_joint,simple_improvement,0.29652548599707945,0.29652548599707945,0.7812338157428281,72,194,0,0.7486980609418282,0.345952216066482,1.0,760,True,79.07429983606562,2.347599947825074,1.3627000444103032,52.55629983730614,17.76189992961008,5.04580007691402,91.04100009426475,203.7386997108115,88.94319989485666,538.2168999931309,1598.876099989866,0.14736842105263157,0.8526315789473684,0.0,1.0,0.0,0.35526315789473684,0.060526315789473685,0.08026315789473684,0.45526315789473687,0.04868421052631579,14.217211333712504,"[2.6005594341522866, 11.639253732643283]",0.8414508663897454,policy_states\moead__zcat1__adaptive_hierarchical_joint__seed3.json
moead__zcat1__adaptive_hierarchical_joint_no_regime__seed3,moead,adaptive_hierarchical_joint_no_regime,adaptive,zcat1,zcat,30,2,3,numpy,40,800,800,1593.155000009574,12,True,adaptive_hierarchical_joint,simple_improvement,0.29652548599707945,0.29652548599707945,0.7754603948438001,72,194,0,0.7486980609418282,0.345952216066482,1.0,760,True,71.90010040358175,1.959900080692023,0.9472001402173191,48.12660011521075,16.500599900609814,4.365800166851841,89.04400026949588,202.8159999899799,83.5407998674782,541.0988000512589,1591.3270999881206,0.14736842105263157,0.8526315789473684,0.0,1.0,0.0,0.35526315789473684,0.060526315789473685,0.08026315789473684,0.45526315789473687,0.04868421052631579,14.217211333712504,"[2.6005594341522866, 11.639253732643283]",0.8414508663897454,policy_states\moead__zcat1__adaptive_hierarchical_joint_no_regime__seed3.json
moead__zcat1__fixed_sbx__seed4,moead,fixed_sbx,fixed,zcat1,zcat,30,2,4,numpy,40,800,800,349.9792999937199,12,False,,,,,,0,0,0,1.0,,,0,False,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.003262355525212,"[2.6005594341522866, 11.639253732643283]",0.8251084252541554,
moead__zcat1__semantic_prototype_sbx__seed4,moead,semantic_prototype_sbx,adaptive,zcat1,zcat,30,2,4,numpy,40,800,800,1561.1149000033038,9,True,adaptive_flat_parameter,simple_improvement,0.3499349968057151,0.3499349968057151,0.7458203943793993,0,135,0,1.0,0.6070256232686981,1.0,760,True,58.69149960926734,2.215099986642599,1.209999929415062,37.385199568234384,13.622100101201795,4.259100023773499,104.5287000015378,192.54930001625326,89.29809999244753,539.2618000041693,1559.6240000013495,1.0,0.0,0.0,1.0,0.0,0.7644736842105263,0.03684210526315789,0.025,0.1394736842105263,0.034210526315789476,17.184357806853864,"[2.6005594341522866, 11.639253732643283]",0.5856264789126066,policy_states\moead__zcat1__semantic_prototype_sbx__seed4.json
moead__zcat1__adaptive_hierarchical_joint__seed4,moead,adaptive_hierarchical_joint,adaptive,zcat1,zcat,30,2,4,numpy,40,800,800,1397.836999996798,18,True,adaptive_hierarchical_joint,simple_improvement,0.2720477366267363,0.2720477366267363,0.6737336844181347,66,269,0,0.8054328254847647,0.2961772853185596,1.0,760,True,62.21730020479299,1.8080001027556136,1.0718001431087032,41.67319992848206,14.128199793049134,3.536100237397477,88.63839962577913,185.59970003843773,75.5742998153437,471.10839989909437,1396.2949000124354,0.10921052631578948,0.8907894736842106,0.0,1.0,0.0,0.24605263157894736,0.06184210526315789,0.11973684210526316,0.45,0.12236842105263158,15.263371076692335,"[2.6005594341522866, 11.639253732643283]",0.9396217117650792,policy_states\moead__zcat1__adaptive_hierarchical_joint__seed4.json
moead__zcat1__adaptive_hierarchical_joint_no_regime__seed4,moead,adaptive_hierarchical_joint_no_regime,adaptive,zcat1,zcat,30,2,4,numpy,40,800,800,1532.2391000081552,18,True,adaptive_hierarchical_joint,simple_improvement,0.2720477366267363,0.2720477366267363,0.7877284209634557,66,269,0,0.8054328254847647,0.2961772853185596,1.0,760,True,66.99810075224377,2.0076003565918654,0.7288999622687697,44.58840029838029,15.875700104516,3.7975000304868445,154.813700079103,192.71809996280354,80.08759962103795,498.4655998996459,1530.2701000036905,0.10921052631578948,0.8907894736842106,0.0,1.0,0.0,0.24605263157894736,0.06184210526315789,0.11973684210526316,0.45,0.12236842105263158,15.263371076692335,"[2.6005594341522866, 11.639253732643283]",0.9396217117650792,policy_states\moead__zcat1__adaptive_hierarchical_joint_no_regime__seed4.json
moead__zcat1__fixed_sbx__seed5,moead,fixed_sbx,fixed,zcat1,zcat,30,2,5,numpy,40,800,800,380.5741999967722,9,False,,,,,,0,0,0,1.0,,,0,False,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.55953519529282,"[2.6005594341522866, 11.639253732643283]",0.681742123291622,
moead__zcat1__semantic_prototype_sbx__seed5,moead,semantic_prototype_sbx,adaptive,zcat1,zcat,30,2,5,numpy,40,800,800,1553.471699997317,15,True,adaptive_flat_parameter,simple_improvement,0.33561242179539164,0.33561242179539164,0.7477996051564236,0,164,0,1.0,0.4428774238227147,1.0,760,True,58.8240000361111,2.0048999576829374,1.2636001338250935,37.378900044132024,13.948199921287596,4.22839997918345,103.68070006370544,195.63299990841188,87.96909981174394,525.0231997488299,1551.1648999963654,1.0,0.0,0.0,1.0,0.0,0.5157894736842106,0.035526315789473684,0.010526315789473684,0.41842105263157897,0.019736842105263157,16.822280650797563,"[2.6005594341522866, 11.639253732643283]",0.6348789279701094,policy_states\moead__zcat1__semantic_prototype_sbx__seed5.json
moead__zcat1__adaptive_hierarchical_joint__seed5,moead,adaptive_hierarchical_joint,adaptive,zcat1,zcat,30,2,5,numpy,40,800,800,1587.7412999980152,30,True,adaptive_hierarchical_joint,simple_improvement,0.29743733422570695,0.29743733422570695,0.7399347363772042,28,255,0,0.8158033240997231,0.3579605263157895,1.0,760,True,73.10939984745346,2.0011999149573967,1.2553999840747565,48.79329996765591,16.66839992685709,4.391100053908303,89.37850009533577,214.89329999894835,93.87830039486289,533.7466000491986,1586.029199999757,0.10263157894736842,0.8973684210526316,0.0,1.0,0.0,0.5131578947368421,0.04342105263157895,0.10263157894736842,0.2802631578947368,0.060526315789473685,20.347000619501173,"[2.6005594341522866, 11.639253732643283]",0.6598742106733134,policy_states\moead__zcat1__adaptive_hierarchical_joint__seed5.json
moead__zcat1__adaptive_hierarchical_joint_no_regime__seed5,moead,adaptive_hierarchical_joint_no_regime,adaptive,zcat1,zcat,30,2,5,numpy,40,800,800,1495.4807000030996,30,True,adaptive_hierarchical_joint,simple_improvement,0.29743733422570695,0.29743733422570695,0.7089063152785744,28,255,0,0.8158033240997231,0.3579605263157895,1.0,760,True,70.75869986147154,2.068699584924616,0.8952000644057989,48.182700003962964,15.511100078583695,4.101000129594468,87.83599967136979,201.8296001915587,83.31300001009367,495.2284001192311,1492.9896000103327,0.10263157894736842,0.8973684210526316,0.0,1.0,0.0,0.5131578947368421,0.04342105263157895,0.10263157894736842,0.2802631578947368,0.060526315789473685,20.347000619501173,"[2.6005594341522866, 11.639253732643283]",0.6598742106733134,policy_states\moead__zcat1__adaptive_hierarchical_joint_no_regime__seed5.json
moead__zcat1__fixed_sbx__seed6,moead,fixed_sbx,fixed,zcat1,zcat,30,2,6,numpy,40,800,800,392.01470000261907,20,False,,,,,,0,0,0,1.0,,,0,False,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.43337384273191,"[2.6005594341522866, 11.639253732643283]",0.8567938586607674,
