problem,algorithm,algorithm_label,seed,engine,pop_size,max_evaluations,n_var,n_obj,runtime_seconds,n_solutions,hypervolume,igd_plus
zcat1,nsga2_hvref_farthest,nsga2-hvref-farthest,8,numpy,100,25000,30,2,150.22365939999872,100,0.9862498915483502,0.005950229008444376
zcat1,nsga2_hvref_farthest,nsga2-hvref-farthest,9,numpy,100,25000,30,2,158.0565035000036,100,0.9878681669629362,0.005256021705423727
zcat1,nsga2_hvref_farthest,nsga2-hvref-farthest,10,numpy,100,25000,30,2,156.24786879999738,100,0.9883668020138309,0.005060919522032762
zcat1,nsga2_hvref_farthest,nsga2-hvref-farthest,11,numpy,100,25000,30,2,158.77131989999907,100,0.9887517652573896,0.004894371355943548
zcat1,nsga2_hvref_farthest,nsga2-hvref-farthest,12,numpy,100,25000,30,2,153.40011260000756,100,0.9874361063996088,0.005453429513067638
zcat1,nsga2_hvref_farthest,nsga2-hvref-farthest,13,numpy,100,25000,30,2,150.97084989999712,100,0.9871645528643228,0.005625069103853098
zcat1,nsga2_hvref_farthest,nsga2-hvref-farthest,14,numpy,100,25000,30,2,154.77721729999757,100,0.9877043606600076,0.005365023147163805
zcat1,nsga2_hvref_farthest,nsga2-hvref-farthest,15,numpy,100,25000,30,2,157.2817822999932,100,0.9879159970994608,0.005259749280738375
zcat1,nsga2_hvref_farthest,nsga2-hvref-farthest,16,numpy,100,25000,30,2,153.5232008000021,100,0.9880848775079204,0.005179582315398248
zcat1,nsga2_hvref_farthest,nsga2-hvref-farthest,17,numpy,100,25000,30,2,161.6634417000023,100,0.9859456128306382,0.006075162162629255
zcat1,nsga2_hvref_farthest,nsga2-hvref-farthest,18,numpy,100,25000,30,2,156.84736350001185,100,0.9875488399864677,0.005437131704885614
zcat1,nsga2_hvref_farthest,nsga2-hvref-farthest,19,numpy,100,25000,30,2,164.08968960000493,100,0.98785185133149,0.005364644970420298
zcat1,nsga2_hvref_farthest,nsga2-hvref-farthest,20,numpy,100,25000,30,2,159.95203899999615,100,0.9880461905669893,0.005195388438159411
zcat1,gces_nocomp,gces-noComp,0,numpy,100,25000,30,2,13.932988099986687,100,0.9853106657319181,0.0063732459925972445
zcat1,gces_nocomp,gces-noComp,1,numpy,100,25000,30,2,13.00086580000061,100,0.9868530783466108,0.005676705573255638
zcat1,gces_nocomp,gces-noComp,2,numpy,100,25000,30,2,12.357131400000071,100,0.9855414643291125,0.006206459494214725
zcat1,gces_nocomp,gces-noComp,3,numpy,100,25000,30,2,12.413212100000237,100,0.9857831978591541,0.006156993611941383
zcat1,gces_nocomp,gces-noComp,4,numpy,100,25000,30,2,12.677106300005107,100,0.985772437761663,0.006182415399055509
zcat1,gces_nocomp,gces-noComp,5,numpy,100,25000,30,2,12.926153499996872,100,0.9843672432660455,0.006742601517829533
zcat1,gces_nocomp,gces-noComp,6,numpy,100,25000,30,2,12.744184199997107,100,0.9865778349770693,0.005841653218869253
zcat1,gces_nocomp,gces-noComp,7,numpy,100,25000,30,2,12.697607099995366,100,0.9865474632465692,0.005873262040127625
zcat1,gces_nocomp,gces-noComp,8,numpy,100,25000,30,2,12.763302400009707,100,0.9854748116337034,0.006286891907821614
zcat1,gces_nocomp,gces-noComp,9,numpy,100,25000,30,2,12.58731099999568,100,0.9856547575904382,0.0062687351398276235
zcat1,gces_nocomp,gces-noComp,10,numpy,100,25000,30,2,12.39224899999681,100,0.9862918347156521,0.006016763437873714
zcat1,gces_nocomp,gces-noComp,11,numpy,100,25000,30,2,12.51451470000029,100,0.9866873602866931,0.005776413054313639
zcat1,gces_nocomp,gces-noComp,12,numpy,100,25000,30,2,12.595188999999664,100,0.9865606167614829,0.0058529390651317036
zcat1,gces_nocomp,gces-noComp,13,numpy,100,25000,30,2,12.92598879999423,100,0.9861452253198912,0.005996547731877012
zcat1,gces_nocomp,gces-noComp,14,numpy,100,25000,30,2,12.752475200002664,100,0.9873588427719427,0.005448820307950507
zcat1,gces_nocomp,gces-noComp,15,numpy,100,25000,30,2,12.855961299996125,100,0.9873429875218246,0.005462760421645115
zcat1,gces_nocomp,gces-noComp,16,numpy,100,25000,30,2,12.500599099992542,100,0.9864005802528226,0.005887105819823477
zcat1,gces_nocomp,gces-noComp,17,numpy,100,25000,30,2,12.444926099997247,100,0.9862782661354841,0.005978741317947302
zcat1,gces_nocomp,gces-noComp,18,numpy,100,25000,30,2,12.550562199990964,100,0.9865575817290161,0.005842358172057276
zcat1,gces_nocomp,gces-noComp,19,numpy,100,25000,30,2,12.272151299999678,100,0.9866877903454035,0.0057862645438250685
zcat1,gces_nocomp,gces-noComp,20,numpy,100,25000,30,2,12.453567999997176,100,0.9846352766014183,0.006749518953353772
zcat1,gces_nogeo,gces-noGeo,0,numpy,100,25000,30,2,6.976009100006195,100,0.9831159855207452,0.007360814639107578
zcat1,gces_nogeo,gces-noGeo,1,numpy,100,25000,30,2,7.020795200005523,100,0.9835636746011842,0.007690857155141854
zcat1,gces_nogeo,gces-noGeo,2,numpy,100,25000,30,2,6.853326299999026,100,0.9840889952149852,0.007030427663393181
zcat1,gces_nogeo,gces-noGeo,3,numpy,100,25000,30,2,6.926384899998084,100,0.9833470599432752,0.007216086130538399
zcat1,gces_nogeo,gces-noGeo,4,numpy,100,25000,30,2,6.857586700003594,100,0.9841217975547679,0.007512652722202658
zcat1,gces_nogeo,gces-noGeo,5,numpy,100,25000,30,2,6.801244999995106,100,0.9843200383718964,0.007907945785386275
zcat1,gces_nogeo,gces-noGeo,6,numpy,100,25000,30,2,6.917994799994631,100,0.9819957049138583,0.007772199713526579
zcat1,gces_nogeo,gces-noGeo,7,numpy,100,25000,30,2,6.929493600007845,100,0.983866955219093,0.00698694269746364
zcat1,gces_nogeo,gces-noGeo,8,numpy,100,25000,30,2,6.687234199998784,100,0.9836967436616761,0.0071399218581035696
zcat1,gces_nogeo,gces-noGeo,9,numpy,100,25000,30,2,6.7559312999947,100,0.9842102046126138,0.006946412324858437
zcat1,gces_nogeo,gces-noGeo,10,numpy,100,25000,30,2,7.050806800005375,100,0.9822260468914925,0.008480710749541468
zcat1,gces_nogeo,gces-noGeo,11,numpy,100,25000,30,2,6.731510500001605,100,0.9851065900394753,0.007177268328868669
