run_id,host,variant,variant_group,problem,suite,problem_n_var,problem_n_obj,seed,engine,population_size,max_evaluations,evaluations,time_ms,n_solutions,online_control_enabled,policy,credit_model,average_reward,average_bounded_reward,average_overhead_ms,family_switches,intent_switches,regime_switches,family_concentration,intent_concentration,regime_concentration,trace_steps,policy_state_available,profile_controller_time_ms,profile_start_step_time_ms,profile_router_time_ms,profile_policy_select_time_ms,profile_policy_update_time_ms,profile_trace_time_ms,profile_decode_time_ms,profile_variation_time_ms,profile_evaluation_time_ms,profile_survival_time_ms,profile_total_runtime_ms,family_share_sbx_like,family_share_de_like,regime_share_repair,regime_share_expand,regime_share_refine,intent_share_exploratory,intent_share_balanced,intent_share_local_refine,intent_share_mutation_heavy,intent_share_feasibility_biased,hv,hv_ref_point,igd_plus,policy_state_file
moead__zcat19__adaptive_hierarchical_joint__seed1,moead,adaptive_hierarchical_joint,adaptive,zcat19,zcat,30,2,1,numpy,40,800,800,747.7741000038804,16,True,adaptive_hierarchical_joint,simple_improvement,0.2868626632195662,0.2868626632195662,0.35070723710017965,56,203,4,0.8221087257617727,0.38122922437673135,0.989529085872576,760,True,35.15389995300211,0.8726996165933087,0.5148000636836514,23.879299842519686,8.025800096220337,1.8613003339851275,43.37799976929091,98.11040003842209,41.70979978516698,257.83349966513924,747.1246999921277,0.09868421052631579,0.9013157894736842,0.0,0.9947368421052631,0.005263157894736842,0.55,0.04736842105263158,0.09605263157894736,0.25394736842105264,0.05263157894736842,9.115279483402507,"[2.414776671653253, 10.060933408214465]",1.1183672429357436,policy_states\moead__zcat19__adaptive_hierarchical_joint__seed1.json
moead__zcat19__adaptive_hierarchical_joint_no_regime__seed1,moead,adaptive_hierarchical_joint_no_regime,adaptive,zcat19,zcat,30,2,1,numpy,40,800,800,773.6862000019755,17,True,adaptive_hierarchical_joint,simple_improvement,0.2921963447783868,0.2921963447783868,0.3632531582537156,62,224,0,0.7912049861495845,0.34120498614958455,1.0,760,True,36.97400016244501,1.0474998416611925,0.4141999379498884,25.107500216108747,8.690400136401877,1.7144000303233042,44.32949966576416,101.40520001004916,43.89289983373601,262.8183000924764,772.9141999880085,0.11842105263157894,0.881578947368421,0.0,1.0,0.0,0.5078947368421053,0.056578947368421055,0.13026315789473683,0.24342105263157895,0.06184210526315789,11.412489747929929,"[2.414776671653253, 10.060933408214465]",0.8057694371651793,policy_states\moead__zcat19__adaptive_hierarchical_joint_no_regime__seed1.json
moead__zcat19__fixed_sbx__seed2,moead,fixed_sbx,fixed,zcat19,zcat,30,2,2,numpy,40,800,800,162.1132000000216,9,False,,,,,,0,0,0,1.0,,,0,False,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.734872762470514,"[2.414776671653253, 10.060933408214465]",0.7261869414840693,
moead__zcat19__semantic_prototype_sbx__seed2,moead,semantic_prototype_sbx,adaptive,zcat19,zcat,30,2,2,numpy,40,800,800,757.4452000117162,19,True,adaptive_flat_parameter,simple_improvement,0.3542107778881956,0.3542107778881956,0.34204013107611037,0,158,0,1.0,0.4607375346260388,1.0,760,True,25.242600560886785,0.8635002304799855,0.49830008356366307,15.973000074154697,6.377199926646426,1.5306002460420132,48.32660003739875,78.2790999073768,41.13850003341213,229.7979998984374,756.5252999920631,1.0,0.0,0.0,1.0,0.0,0.6368421052631579,0.02631578947368421,0.07763157894736843,0.21578947368421053,0.04342105263157895,12.879444715575392,"[2.414776671653253, 10.060933408214465]",0.638396018858996,policy_states\moead__zcat19__semantic_prototype_sbx__seed2.json
moead__zcat19__adaptive_hierarchical_joint__seed2,moead,adaptive_hierarchical_joint,adaptive,zcat19,zcat,30,2,2,numpy,40,800,800,674.830199990538,15,True,adaptive_hierarchical_joint,simple_improvement,0.29700019778840603,0.29700019778840603,0.3229299999810265,60,170,0,0.7129639889196676,0.3314993074792244,1.0,760,True,33.910699261468835,0.9309997840318829,0.49109985411632806,21.96409972384572,9.031500070705079,1.4929998287698254,39.394699851982296,87.29909991961904,39.26839993800968,225.90149972529616,674.0340000105789,0.1736842105263158,0.8263157894736842,0.0,1.0,0.0,0.4644736842105263,0.02631578947368421,0.09868421052631579,0.3078947368421053,0.10263157894736842,13.410286250876474,"[2.414776671653253, 10.060933408214465]",0.6144205390875227,policy_states\moead__zcat19__adaptive_hierarchical_joint__seed2.json
moead__zcat19__adaptive_hierarchical_joint_no_regime__seed2,moead,adaptive_hierarchical_joint_no_regime,adaptive,zcat19,zcat,30,2,2,numpy,40,800,800,672.0851999998558,15,True,adaptive_hierarchical_joint,simple_improvement,0.29700019778840603,0.29700019778840603,0.31875394708645455,60,170,0,0.7129639889196676,0.3314993074792244,1.0,760,True,32.202000002143905,0.8583999879192561,0.36670010013040155,21.80069983296562,7.641399919521064,1.5348001616075635,39.40159984631464,87.7188000449678,38.52400007599499,223.15449999587145,671.4432000007946,0.1736842105263158,0.8263157894736842,0.0,1.0,0.0,0.4644736842105263,0.02631578947368421,0.09868421052631579,0.3078947368421053,0.10263157894736842,13.410286250876474,"[2.414776671653253, 10.060933408214465]",0.6144205390875227,policy_states\moead__zcat19__adaptive_hierarchical_joint_no_regime__seed2.json
moead__zcat19__fixed_sbx__seed3,moead,fixed_sbx,fixed,zcat19,zcat,30,2,3,numpy,40,800,800,170.6962000025669,15,False,,,,,,0,0,0,1.0,,,0,False,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.512268286640639,"[2.414776671653253, 10.060933408214465]",0.9575008268095475,
moead__zcat19__semantic_prototype_sbx__seed3,moead,semantic_prototype_sbx,adaptive,zcat19,zcat,30,2,3,numpy,40,800,800,655.6072000093991,11,True,adaptive_flat_parameter,simple_improvement,0.36025678597894734,0.36025678597894734,0.31803565796412603,0,130,0,1.0,0.4222818559556787,1.0,760,True,25.267499950132333,0.8121999126160517,0.4850999393966049,16.227399915806018,6.215500048710965,1.5273001336026937,43.3549002482323,79.71039981930517,37.971499739796855,222.20720000041183,654.8773999966215,1.0,0.0,0.0,1.0,0.0,0.49078947368421055,0.013157894736842105,0.02894736842105263,0.42236842105263156,0.04473684210526316,12.203828615993965,"[2.414776671653253, 10.060933408214465]",0.7136800227161987,policy_states\moead__zcat19__semantic_prototype_sbx__seed3.json
moead__zcat19__adaptive_hierarchical_joint__seed3,moead,adaptive_hierarchical_joint,adaptive,zcat19,zcat,30,2,3,numpy,40,800,800,761.7693000065628,16,True,adaptive_hierarchical_joint,simple_improvement,0.2936821898810775,0.2936821898810775,0.3609276315201944,22,194,0,0.9145290858725761,0.3277735457063712,1.0,760,True,36.94750003342051,0.9942002652678639,0.6451999797718599,24.922999567934312,8.619100364740007,1.7659998557064682,42.48149981140159,103.28229985316284,44.94249998242594,258.4798998577753,761.1174999910872,0.04473684210526316,0.9552631578947368,0.0,1.0,0.0,0.30657894736842106,0.06315789473684211,0.10921052631578948,0.4631578947368421,0.05789473684210526,11.254685064126612,"[2.414776671653253, 10.060933408214465]",1.0148993781750861,policy_states\moead__zcat19__adaptive_hierarchical_joint__seed3.json
moead__zcat19__adaptive_hierarchical_joint_no_regime__seed3,moead,adaptive_hierarchical_joint_no_regime,adaptive,zcat19,zcat,30,2,3,numpy,40,800,800,725.3627000027336,16,True,adaptive_hierarchical_joint,simple_improvement,0.2936821898810775,0.2936821898810775,0.3445589470701586,22,194,0,0.9145290858725761,0.3277735457063712,1.0,760,True,34.01049967214931,0.8501999254804105,0.35619991831481457,23.40659986657556,7.71969991910737,1.6778000426711515,39.985999959753826,100.54210008820519,39.64229994744528,242.38540009537246,724.6650000015507,0.04473684210526316,0.9552631578947368,0.0,1.0,0.0,0.30657894736842106,0.06315789473684211,0.10921052631578948,0.4631578947368421,0.05789473684210526,11.254685064126612,"[2.414776671653253, 10.060933408214465]",1.0148993781750861,policy_states\moead__zcat19__adaptive_hierarchical_joint_no_regime__seed3.json
moead__zcat19__fixed_sbx__seed4,moead,fixed_sbx,fixed,zcat19,zcat,30,2,4,numpy,40,800,800,173.14250000345055,16,False,,,,,,0,0,0,1.0,,,0,False,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.964109907298237,"[2.414776671653253, 10.060933408214465]",0.8251895006694677,
moead__zcat19__semantic_prototype_sbx__seed4,moead,semantic_prototype_sbx,adaptive,zcat19,zcat,30,2,4,numpy,40,800,800,702.5297000072896,14,True,adaptive_flat_parameter,simple_improvement,0.36929733418155636,0.36929733418155636,0.3423377633895909,0,127,0,1.0,0.3845983379501385,1.0,760,True,26.89510009076912,0.989699867204763,0.4970002337358892,17.25539994367864,6.628099930821918,1.5249001153279096,45.17639985715505,83.18490002420731,38.80730025412049,243.5973998508416,701.700499994331,1.0,0.0,0.0,1.0,0.0,0.5197368421052632,0.06710526315789474,0.05921052631578947,0.325,0.02894736842105263,14.027708630775338,"[2.414776671653253, 10.060933408214465]",0.5249404218250325,policy_states\moead__zcat19__semantic_prototype_sbx__seed4.json
moead__zcat19__adaptive_hierarchical_joint__seed4,moead,adaptive_hierarchical_joint,adaptive,zcat19,zcat,30,2,4,numpy,40,800,800,732.5289000000339,19,True,adaptive_hierarchical_joint,simple_improvement,0.27460623020002306,0.27460623020002306,0.35483065801504143,36,220,0,0.8702527700831024,0.36367382271468146,1.0,760,True,35.43070002342574,0.9458000567974523,0.5334001325536519,24.382199815590866,7.957899972097948,1.6114000463858247,44.5470000122441,96.5641000366304,41.80529995937832,244.33229980058968,731.8607000051998,0.06973684210526315,0.9302631578947368,0.0,1.0,0.0,0.40131578947368424,0.05,0.05263157894736842,0.4407894736842105,0.05526315789473684,13.31229611884121,"[2.414776671653253, 10.060933408214465]",0.6985280259081569,policy_states\moead__zcat19__adaptive_hierarchical_joint__seed4.json
moead__zcat19__adaptive_hierarchical_joint_no_regime__seed4,moead,adaptive_hierarchical_joint_no_regime,adaptive,zcat19,zcat,30,2,4,numpy,40,800,800,725.9770000091521,19,True,adaptive_hierarchical_joint,simple_improvement,0.27460623020002306,0.27460623020002306,0.3436742105565683,36,220,0,0.8702527700831024,0.36367382271468146,1.0,760,True,38.55989984003827,0.8419001096626744,0.45959974522702396,27.252300045802258,8.289900026284158,1.7161999130621552,43.06799976620823,94.99079984379932,43.246600092970766,244.8034001427004,725.2668000000995,0.06973684210526315,0.9302631578947368,0.0,1.0,0.0,0.40131578947368424,0.05,0.05263157894736842,0.4407894736842105,0.05526315789473684,13.31229611884121,"[2.414776671653253, 10.060933408214465]",0.6985280259081569,policy_states\moead__zcat19__adaptive_hierarchical_joint_no_regime__seed4.json
moead__zcat19__fixed_sbx__seed5,moead,fixed_sbx,fixed,zcat19,zcat,30,2,5,numpy,40,800,800,156.88549999322277,15,False,,,,,,0,0,0,1.0,,,0,False,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.666146989768839,"[2.414776671653253, 10.060933408214465]",0.7675850294439919,
moead__zcat19__semantic_prototype_sbx__seed5,moead,semantic_prototype_sbx,adaptive,zcat19,zcat,30,2,5,numpy,40,800,800,679.8649999982445,11,True,adaptive_flat_parameter,simple_improvement,0.3770563919851899,0.3770563919851899,0.31907434202271123,0,147,0,1.0,0.42111149584487534,1.0,760,True,26.252899901010096,0.8198999130399898,0.5033997149439529,16.26409996242728,6.679000216536224,1.9865000940626487,44.39649991400074,82.82919983321335,39.519499987363815,235.19149982894305,679.0637999947648,1.0,0.0,0.0,1.0,0.0,0.4986842105263158,0.039473684210526314,0.02631578947368421,0.4118421052631579,0.02368421052631579,12.831900181383944,"[2.414776671653253, 10.060933408214465]",0.6368212320760367,policy_states\moead__zcat19__semantic_prototype_sbx__seed5.json
moead__zcat19__adaptive_hierarchical_joint__seed5,moead,adaptive_hierarchical_joint,adaptive,zcat19,zcat,30,2,5,numpy,40,800,800,721.4883999986341,13,True,adaptive_hierarchical_joint,simple_improvement,0.29737464042314304,0.29737464042314304,0.3409309210263401,26,235,0,0.8955817174515237,0.26555401662049866,1.0,760,True,34.30529987963382,1.0109999566338956,0.5265001964289695,22.87690005323384,8.30599975597579,1.5848999173613265,40.12460012745578,91.61000003223307,39.35350009123795,242.28279982344247,720.4939999937778,0.05526315789473684,0.9447368421052632,0.0,1.0,0.0,0.18947368421052632,0.2131578947368421,0.14736842105263157,0.4,0.05,11.69232762712012,"[2.414776671653253, 10.060933408214465]",0.7950084232145778,policy_states\moead__zcat19__adaptive_hierarchical_joint__seed5.json
moead__zcat19__adaptive_hierarchical_joint_no_regime__seed5,moead,adaptive_hierarchical_joint_no_regime,adaptive,zcat19,zcat,30,2,5,numpy,40,800,800,694.8937999986811,13,True,adaptive_hierarchical_joint,simple_improvement,0.29737464042314304,0.29737464042314304,0.3271061841108971,26,235,0,0.8955817174515237,0.26555401662049866,1.0,760,True,31.974900208297186,0.815000181319192,0.33879978582262993,21.873700199648738,7.430199912050739,1.5172001294558868,40.15939998498652,89.82469989859965,38.90380001394078,234.56419988360722,693.7561000086134,0.05526315789473684,0.9447368421052632,0.0,1.0,0.0,0.18947368421052632,0.2131578947368421,0.14736842105263157,0.4,0.05,11.69232762712012,"[2.414776671653253, 10.060933408214465]",0.7950084232145778,policy_states\moead__zcat19__adaptive_hierarchical_joint_no_regime__seed5.json
moead__zcat19__fixed_sbx__seed6,moead,fixed_sbx,fixed,zcat19,zcat,30,2,6,numpy,40,800,800,159.61889999744017,15,False,,,,,,0,0,0,1.0,,,0,False,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.023344245171144,"[2.414776671653253, 10.060933408214465]",0.8434698636560263,
moead__zcat19__semantic_prototype_sbx__seed6,moead,semantic_prototype_sbx,adaptive,zcat19,zcat,30,2,6,numpy,40,800,800,751.4051000034669,16,True,adaptive_flat_parameter,simple_improvement,0.3628693474748635,0.3628693474748635,0.4249932897150039,0,184,0,1.0,0.3819563711911357,1.0,760,True,25.870600031339563,0.834499835036695,0.5070996849099174,16.525400380487554,6.475500136730261,1.528099994175136,126.29160033247899,78.6508000746835,38.327900183503516,234.02090019953903,750.6141000048956,1.0,0.0,0.0,1.0,0.0,0.5118421052631579,0.042105263157894736,0.06710526315789474,0.33421052631578946,0.04473684210526316,14.367037154923016,"[2.414776671653253, 10.060933408214465]",0.576852159315328,policy_states\moead__zcat19__semantic_prototype_sbx__seed6.json
moead__zcat19__adaptive_hierarchical_joint__seed6,moead,adaptive_hierarchical_joint,adaptive,zcat19,zcat,30,2,6,numpy,40,800,800,679.4173999951454,15,True,adaptive_hierarchical_joint,simple_improvement,0.2797873609108483,0.2797873609108483,0.32040184186802145,64,245,0,0.8263469529085872,0.2934314404432133,1.0,760,True,33.33219994965475,0.859399777255021,0.5123999580973759,22.748199888155796,7.6516000990523025,1.5606002270942554,39.81649964407552,91.46839943423402,38.481099996715784,230.16109989839606,678.7976000050548,0.09605263157894736,0.9039473684210526,0.0,1.0,0.0,0.30526315789473685,0.12368421052631579,0.08026315789473684,0.41578947368421054,0.075,8.973291546571444,"[2.414776671653253, 10.060933408214465]",1.1570875187246061,policy_states\moead__zcat19__adaptive_hierarchical_joint__seed6.json
moead__zcat19__adaptive_hierarchical_joint_no_regime__seed6,moead,adaptive_hierarchical_joint_no_regime,adaptive,zcat19,zcat,30,2,6,numpy,40,800,800,641.5277000050992,15,True,adaptive_hierarchical_joint,simple_improvement,0.2797873609108483,0.2797873609108483,0.29378684184369996,64,245,0,0.8263469529085872,0.2934314404432133,1.0,760,True,31.00890039058868,0.8199998701456934,0.3419000859139487,21.15530018636491,7.214800119982101,1.4769001281820238,36.58710001036525,84.98560020234436,36.89270008180756,215.2187998435693,640.7745000033174,0.09605263157894736,0.9039473684210526,0.0,1.0,0.0,0.30526315789473685,0.12368421052631579,0.08026315789473684,0.41578947368421054,0.075,8.973291546571444,"[2.414776671653253, 10.060933408214465]",1.1570875187246061,policy_states\moead__zcat19__adaptive_hierarchical_joint_no_regime__seed6.json
moead__zcat19__fixed_sbx__seed7,moead,fixed_sbx,fixed,zcat19,zcat,30,2,7,numpy,40,800,800,179.9107999977423,21,False,,,,,,0,0,0,1.0,,,0,False,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.884052705228564,"[2.414776671653253, 10.060933408214465]",0.6511276685589586,
moead__zcat19__semantic_prototype_sbx__seed7,moead,semantic_prototype_sbx,adaptive,zcat19,zcat,30,2,7,numpy,40,800,800,658.4749999892665,18,True,adaptive_flat_parameter,simple_improvement,0.3005434381645881,0.3005434381645881,0.3196997367539504,0,182,0,1.0,0.4589092797783933,1.0,760,True,25.766800477867946,0.9004000021377578,0.5325000529410318,16.3875998405274,6.384600375895388,1.5617002063663676,44.419700163416564,76.5265001100488,38.58959992066957,229.7584000043571,657.83029999875,1.0,0.0,0.0,1.0,0.0,0.631578947368421,0.02894736842105263,0.06447368421052632,0.23026315789473684,0.04473684210526316,17.074984341694684,"[2.414776671653253, 10.060933408214465]",0.4494665315320723,policy_states\moead__zcat19__semantic_prototype_sbx__seed7.json
moead__zcat19__adaptive_hierarchical_joint__seed7,moead,adaptive_hierarchical_joint,adaptive,zcat19,zcat,30,2,7,numpy,40,800,800,658.0924000008963,17,True,adaptive_hierarchical_joint,simple_improvement,0.26455924457168756,0.26455924457168756,0.30949921025526955,76,278,0,0.8158033240997231,0.3318386426592798,1.0,760,True,32.18110016314313,0.9211000724462792,0.4781998723046854,21.890700023504905,7.370400067884475,1.5207001270027831,39.86269993765745,91.8863001425052,38.25899989169557,218.8721998827532,657.4094999959925,0.10263157894736842,0.8973684210526316,0.0,1.0,0.0,0.42894736842105263,0.039473684210526314,0.11447368421052631,0.3605263157894737,0.056578947368421055,14.007990020709357,"[2.414776671653253, 10.060933408214465]",0.7382306569328917,policy_states\moead__zcat19__adaptive_hierarchical_joint__seed7.json
moead__zcat19__adaptive_hierarchical_joint_no_regime__seed7,moead,adaptive_hierarchical_joint_no_regime,adaptive,zcat19,zcat,30,2,7,numpy,40,800,800,671.5901999996277,17,True,adaptive_hierarchical_joint,simple_improvement,0.26455924457168756,0.26455924457168756,0.3214711840356406,76,278,0,0.8158033240997231,0.3318386426592798,1.0,760,True,33.138699509436265,0.8796996553428471,0.38140003744047135,22.764599954825826,7.581800105981529,1.5311997558455914,40.222600029665045,87.77059978456236,39.46890008228365,224.23049998178612,670.9055999963311,0.10263157894736842,0.8973684210526316,0.0,1.0,0.0,0.42894736842105263,0.039473684210526314,0.11447368421052631,0.3605263157894737,0.056578947368421055,14.007990020709357,"[2.414776671653253, 10.060933408214465]",0.7382306569328917,policy_states\moead__zcat19__adaptive_hierarchical_joint_no_regime__seed7.json
moead__zcat19__fixed_sbx__seed8,moead,fixed_sbx,fixed,zcat19,zcat,30,2,8,numpy,40,800,800,151.25329999136738,15,False,,,,,,0,0,0,1.0,,,0,False,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.268054591863399,"[2.414776671653253, 10.060933408214465]",0.680186095060571,
moead__zcat19__semantic_prototype_sbx__seed8,moead,semantic_prototype_sbx,adaptive,zcat19,zcat,30,2,8,numpy,40,800,800,632.6663000072585,10,True,adaptive_flat_parameter,simple_improvement,0.3320515124789414,0.3320515124789414,0.30245947386184097,0,118,0,1.0,0.6734799168975069,1.0,760,True,24.396900276769884,0.78720020246692,0.47450006240978837,15.4723999730777,6.220800059963949,1.441999978851527,42.00370018952526,81.08780003385618,37.475700286449865,215.58899978117552,631.9112000055611,1.0,0.0,0.0,1.0,0.0,0.8105263157894737,0.010526315789473684,0.02236842105263158,0.12105263157894737,0.035526315789473684,12.648117725345317,"[2.414776671653253, 10.060933408214465]",0.7234092029052386,policy_states\moead__zcat19__semantic_prototype_sbx__seed8.json
moead__zcat19__adaptive_hierarchical_joint__seed8,moead,adaptive_hierarchical_joint,adaptive,zcat19,zcat,30,2,8,numpy,40,800,800,681.1105000087991,13,True,adaptive_hierarchical_joint,simple_improvement,0.266556581880429,0.266556581880429,0.3202573686346448,76,197,0,0.8095602493074792,0.46269390581717457,1.0,760,True,32.785899747977965,0.8380002109333873,0.48159963625948876,22.210500057553872,7.538300094893202,1.7174997483380139,38.78080006688833,87.83469995250925,41.93750012200326,231.77100025350228,680.3588000038872,0.10657894736842105,0.8934210526315789,0.0,1.0,0.0,0.6526315789473685,0.035526315789473684,0.0881578947368421,0.14868421052631578,0.075,13.569541857166556,"[2.414776671653253, 10.060933408214465]",0.7095633902738505,policy_states\moead__zcat19__adaptive_hierarchical_joint__seed8.json
moead__zcat19__adaptive_hierarchical_joint_no_regime__seed8,moead,adaptive_hierarchical_joint_no_regime,adaptive,zcat19,zcat,30,2,8,numpy,40,800,800,684.1176000016276,13,True,adaptive_hierarchical_joint,simple_improvement,0.266556581880429,0.266556581880429,0.3213365786474529,76,197,0,0.8095602493074792,0.46269390581717457,1.0,760,True,32.008799171308056,0.8244997297879308,0.3406997420825064,21.855099956155755,7.484199813916348,1.5042999293655157,38.45389989146497,83.54930012137629,39.22269998292904,226.31869991892017,683.1721999915317,0.10657894736842105,0.8934210526315789,0.0,1.0,0.0,0.6526315789473685,0.035526315789473684,0.0881578947368421,0.14868421052631578,0.075,13.569541857166556,"[2.414776671653253, 10.060933408214465]",0.7095633902738505,policy_states\moead__zcat19__adaptive_hierarchical_joint_no_regime__seed8.json
moead__zcat19__fixed_sbx__seed9,moead,fixed_sbx,fixed,zcat19,zcat,30,2,9,numpy,40,800,800,151.48169999883976,5,False,,,,,,0,0,0,1.0,,,0,False,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.159693378140622,"[2.414776671653253, 10.060933408214465]",0.7727598258505288,
moead__zcat19__semantic_prototype_sbx__seed9,moead,semantic_prototype_sbx,adaptive,zcat19,zcat,30,2,9,numpy,40,800,800,676.9091000023764,12,True,adaptive_flat_parameter,simple_improvement,0.3593058164731371,0.3593058164731371,0.3253890791759324,0,149,0,1.0,0.4426558171745153,1.0,760,True,26.862199607421644,0.8091000345302746,0.5242002953309566,17.720699819619767,6.283499853452668,1.524699604487978,45.30739999609068,83.4703999425983,38.364299820386805,233.27809979673475,676.117000009981,1.0,0.0,0.0,1.0,0.0,0.29342105263157897,0.031578947368421054,0.04736842105263158,0.593421052631579,0.034210526315789476,14.030774038600546,"[2.414776671653253, 10.060933408214465]",0.5972827592375368,policy_states\moead__zcat19__semantic_prototype_sbx__seed9.json
moead__zcat19__adaptive_hierarchical_joint__seed9,moead,adaptive_hierarchical_joint,adaptive,zcat19,zcat,30,2,9,numpy,40,800,800,874.117400002433,23,True,adaptive_hierarchical_joint,simple_improvement,0.27640795457522277,0.27640795457522277,0.3771355260764004,52,216,2,0.7376869806094182,0.38114265927977836,0.9947506925207756,760,True,35.775399970589206,0.9550999384373426,0.547199830180034,24.630200103274547,8.034499958739616,1.6084001399576664,54.60430000675842,97.78950009786058,46.06880013307091,271.10120019642636,873.2943999930285,0.15526315789473685,0.8447368421052631,0.0,0.9973684210526316,0.002631578947368421,0.3223684210526316,0.05921052631578947,0.075,0.5171052631578947,0.02631578947368421,12.58966256129466,"[2.414776671653253, 10.060933408214465]",0.8203178654331119,policy_states\moead__zcat19__adaptive_hierarchical_joint__seed9.json
moead__zcat19__adaptive_hierarchical_joint_no_regime__seed9,moead,adaptive_hierarchical_joint_no_regime,adaptive,zcat19,zcat,30,2,9,numpy,40,800,800,692.6421000098344,22,True,adaptive_hierarchical_joint,simple_improvement,0.2673565251886803,0.2673565251886803,0.32386947404072425,48,211,0,0.8054328254847647,0.35659626038781156,1.0,760,True,33.999400431639515,0.8117001998471096,0.34069981484208256,23.463900070055388,7.870900226407684,1.5122001204872504,40.02860022592358,91.68060023512226,40.05089990096167,231.08040016086306,688.2868999964558,0.10921052631578948,0.8907894736842106,0.0,1.0,0.0,0.45789473684210524,0.07368421052631578,0.07894736842105263,0.3671052631578947,0.02236842105263158,12.722199489160817,"[2.414776671653253, 10.060933408214465]",0.9013132224093268,policy_states\moead__zcat19__adaptive_hierarchical_joint_no_regime__seed9.json
moead__zdt1__fixed_sbx__seed0,moead,fixed_sbx,fixed,zdt1,anchor,12,2,0,numpy,40,800,800,148.47319999535102,20,False,,,,,,0,0,0,1.0,,,0,False,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.013196987755164,"[1.1, 3.8115023917328035]",0.8289837627696492,
moead__zdt1__semantic_prototype_sbx__seed0,moead,semantic_prototype_sbx,adaptive,zdt1,anchor,12,2,0,numpy,40,800,800,622.2972999967169,19,True,adaptive_flat_parameter,simple_improvement,0.3403445792420755,0.3403445792420755,0.32411447380007685,0,169,0,1.0,0.4364854570637119,1.0,760,True,24.67750050709583,0.8073000353761017,0.468900179839693,15.681200166000053,6.301300119957887,1.418800005922094,45.34610024711583,73.99480027379468,16.73950010444969,211.320800226531,621.2006999994628,1.0,0.0,0.0,1.0,0.0,0.5960526315789474,0.060526315789473685,0.06315789473684211,0.2710526315789474,0.009210526315789473,2.7137474819551874,"[1.1, 3.8115023917328035]",0.5331575503484092,policy_states\moead__zdt1__semantic_prototype_sbx__seed0.json
moead__zdt1__adaptive_hierarchical_joint__seed0,moead,adaptive_hierarchical_joint,adaptive,zdt1,anchor,12,2,0,numpy,40,800,800,652.2239999903832,15,True,adaptive_hierarchical_joint,simple_improvement,0.3079011352507371,0.3079011352507371,0.32157631612790283,26,196,0,0.9537534626038782,0.3656405817174515,1.0,760,True,33.007900856318884,0.8229001832660288,0.48560019058641046,22.618700211751275,7.545499989646487,1.5352002810686827,38.62810006830841,95.33040010137483,17.87180003884714,219.30329978931695,651.2898000073619,0.02368421052631579,0.9763157894736842,0.0,1.0,0.0,0.42105263157894735,0.04078947368421053,0.075,0.4236842105263158,0.039473684210526314,3.217228366248796,"[1.1, 3.8115023917328035]",0.30648639357537,policy_states\moead__zdt1__adaptive_hierarchical_joint__seed0.json
moead__zdt1__adaptive_hierarchical_joint_no_regime__seed0,moead,adaptive_hierarchical_joint_no_regime,adaptive,zdt1,anchor,12,2,0,numpy,40,800,800,654.530200001318,15,True,adaptive_hierarchical_joint,simple_improvement,0.3079011352507371,0.3079011352507371,0.3184476313770957,26,196,0,0.9537534626038782,0.3656405817174515,1.0,760,True,32.998099573887885,1.0242998250760138,0.3800002596108243,22.374299820512533,7.713399798376486,1.5060998703120276,40.460799922584556,93.40110006451141,18.140100059099495,222.12450014194474,653.6274999962188,0.02368421052631579,0.9763157894736842,0.0,1.0,0.0,0.42105263157894735,0.04078947368421053,0.075,0.4236842105263158,0.039473684210526314,3.217228366248796,"[1.1, 3.8115023917328035]",0.30648639357537,policy_states\moead__zdt1__adaptive_hierarchical_joint_no_regime__seed0.json
moead__zdt1__fixed_sbx__seed1,moead,fixed_sbx,fixed,zdt1,anchor,12,2,1,numpy,40,800,800,137.51979998778552,15,False,,,,,,0,0,0,1.0,,,0,False,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9004452069877873,"[1.1, 3.8115023917328035]",0.408549018096881,
