run_id,host,variant,variant_group,problem,seed,engine,population_size,max_evaluations,evaluations,time_ms,n_solutions,online_control_enabled,policy,credit_model,average_reward,average_bounded_reward,average_overhead_ms,family_switches,intent_switches,regime_switches,family_concentration,intent_concentration,regime_concentration,trace_steps,policy_state_available,profile_controller_time_ms,profile_start_step_time_ms,profile_router_time_ms,profile_policy_select_time_ms,profile_policy_update_time_ms,profile_trace_time_ms,profile_decode_time_ms,profile_variation_time_ms,profile_evaluation_time_ms,profile_survival_time_ms,profile_total_runtime_ms,family_share_sbx_like,family_share_de_like,regime_share_repair,regime_share_expand,regime_share_refine,intent_share_exploratory,intent_share_balanced,intent_share_local_refine,intent_share_mutation_heavy,intent_share_feasibility_biased,hv,hv_ref_point,igd_plus,policy_state_file
nsgaii__zcat6__adaptive_hierarchical_joint_fixed_family_de__seed3,nsgaii,adaptive_hierarchical_joint_fixed_family_de,adaptive,zcat6,3,numpy,40,800,800,59.34569999953965,20,True,adaptive_hierarchical_joint,simple_improvement,0.19625488925474122,0.19625488925474122,0.2877999998561695,0,16,2,1.0,0.21883656509695287,0.7340720221606647,19,True,0.7654000146430917,0.028599999495781958,0.022300002456177026,0.45739999768557027,0.21060001017758623,0.04650000482797623,1.0949000061373226,3.185000015946571,18.394799990346655,11.797599974670447,59.126399995875545,0.0,1.0,0.0,0.8421052631578947,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.15789473684210525,33.77813687516418,"[3.1071349342524046, 13.788932589982826]",0.5919463363733327,policy_states\nsgaii__zcat6__adaptive_hierarchical_joint_fixed_family_de__seed3.json
nsgaii__zcat6__fixed_sbx__seed4,nsgaii,fixed_sbx,fixed,zcat6,4,numpy,40,800,800,46.349199998076074,14,False,,,,,,0,0,0,1.0,,,0,False,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.90723037324684,"[3.1071349342524046, 13.788932589982826]",0.2560591663421966,
nsgaii__zcat6__fixed_de__seed4,nsgaii,fixed_de,fixed,zcat6,4,numpy,40,800,800,41.792600000917446,31,False,,,,,,0,0,0,1.0,,,0,False,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.07842625714004,"[3.1071349342524046, 13.788932589982826]",0.8183194307161065,
nsgaii__zcat6__adaptive_flat_operator__seed4,nsgaii,adaptive_flat_operator,adaptive,zcat6,4,numpy,40,800,800,56.640800001332536,23,True,adaptive_flat_operator,simple_improvement,0.20137359376636532,0.20137359376636532,0.2866000002924059,12,0,0,0.5678670360110804,1.0,1.0,19,True,0.7562999890069477,0.026899993827100843,0.020599989511538297,0.43880000157514587,0.21669999841833487,0.053300005674827844,0.9540999963064678,3.835999967122916,17.607400004635565,10.136000004422385,56.49680000351509,0.3157894736842105,0.6842105263157895,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,36.33054383721643,"[3.1071349342524046, 13.788932589982826]",0.42887785395087763,policy_states\nsgaii__zcat6__adaptive_flat_operator__seed4.json
nsgaii__zcat6__adaptive_flat_parameter__seed4,nsgaii,adaptive_flat_parameter,adaptive,zcat6,4,numpy,40,800,800,65.37179999577347,21,True,adaptive_flat_parameter,simple_improvement,0.24726012749441184,0.24726012749441184,0.313431579438896,0,17,2,1.0,0.21883656509695287,0.9002770083102491,19,True,0.7890999695518985,0.027499976567924023,0.015100005839485675,0.4632999771274626,0.23500002134824172,0.0481999886687845,1.1602999875321984,6.376599994837306,19.491400016704574,10.647899987816345,65.21210000209976,1.0,0.0,0.0,0.9473684210526315,0.05263157894736842,0.3157894736842105,0.21052631578947367,0.15789473684210525,0.15789473684210525,0.15789473684210525,38.31284329728072,"[3.1071349342524046, 13.788932589982826]",0.21759007809609693,policy_states\nsgaii__zcat6__adaptive_flat_parameter__seed4.json
nsgaii__zcat6__adaptive_hierarchical_joint__seed4,nsgaii,adaptive_hierarchical_joint,adaptive,zcat6,4,numpy,40,800,800,56.97579999832669,17,True,adaptive_hierarchical_joint,simple_improvement,0.1969333437414409,0.1969333437414409,0.2842999996286572,6,16,4,0.5346260387811634,0.21329639889196672,0.6675900277008311,19,True,0.8423999533988535,0.02680001489352435,0.01589999010320753,0.5423999828053638,0.2085999949485995,0.04869997064815834,0.9612000139895827,3.5593000284279697,17.72110001911642,11.269899994658772,56.81259999983013,0.3684210526315789,0.631578947368421,0.0,0.7894736842105263,0.21052631578947367,0.2631578947368421,0.15789473684210525,0.2631578947368421,0.15789473684210525,0.15789473684210525,36.248161376423226,"[3.1071349342524046, 13.788932589982826]",0.5354075739438562,policy_states\nsgaii__zcat6__adaptive_hierarchical_joint__seed4.json
nsgaii__zcat6__adaptive_hierarchical_joint_no_regime__seed4,nsgaii,adaptive_hierarchical_joint_no_regime,adaptive,zcat6,4,numpy,40,800,800,58.72819999785861,22,True,adaptive_hierarchical_joint,simple_improvement,0.20777394615017863,0.20777394615017863,0.31936842194562287,11,17,0,0.5346260387811634,0.21883656509695287,1.0,19,True,1.1113000582554378,0.026100016839336604,0.014700010069645941,0.7948000129545107,0.22780001017963514,0.04790000821230933,1.0309000135748647,4.367099980299827,18.855700000131037,10.456799995154142,58.57539999851724,0.3684210526315789,0.631578947368421,0.0,1.0,0.0,0.3157894736842105,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.15789473684210525,36.2668153065809,"[3.1071349342524046, 13.788932589982826]",0.4790160570971978,policy_states\nsgaii__zcat6__adaptive_hierarchical_joint_no_regime__seed4.json
nsgaii__zcat6__adaptive_hierarchical_joint_fixed_family_sbx__seed4,nsgaii,adaptive_hierarchical_joint_fixed_family_sbx,adaptive,zcat6,4,numpy,40,800,800,63.62509999598842,21,True,adaptive_hierarchical_joint,simple_improvement,0.24726012749441184,0.24726012749441184,0.286500000679792,0,17,2,1.0,0.21883656509695287,0.9002770083102491,19,True,0.6608000476262532,0.02110000787070021,0.012600015907082707,0.41819999751169235,0.1702000154182315,0.03870001091854647,0.8954999721026979,5.9740000069723465,19.701200020790566,10.416700009955093,63.38639999739826,1.0,0.0,0.0,0.9473684210526315,0.05263157894736842,0.3157894736842105,0.21052631578947367,0.15789473684210525,0.15789473684210525,0.15789473684210525,38.31284329728072,"[3.1071349342524046, 13.788932589982826]",0.21759007809609693,policy_states\nsgaii__zcat6__adaptive_hierarchical_joint_fixed_family_sbx__seed4.json
nsgaii__zcat6__adaptive_hierarchical_joint_fixed_family_de__seed4,nsgaii,adaptive_hierarchical_joint_fixed_family_de,adaptive,zcat6,4,numpy,40,800,800,59.47800000285497,21,True,adaptive_hierarchical_joint,simple_improvement,0.18928457860510325,0.18928457860510325,0.29016315812968013,0,17,4,1.0,0.22437673130193903,0.7340720221606647,19,True,0.6957999357837252,0.02459999086568132,0.014299970644060522,0.41619999683462083,0.19600000086938962,0.04469997656997293,1.007500002742745,3.088399978878442,20.167599999695085,10.650300013367087,59.261599999445025,0.0,1.0,0.0,0.8421052631578947,0.15789473684210525,0.3157894736842105,0.21052631578947367,0.21052631578947367,0.10526315789473684,0.15789473684210525,34.654238870595336,"[3.1071349342524046, 13.788932589982826]",0.5737438017139579,policy_states\nsgaii__zcat6__adaptive_hierarchical_joint_fixed_family_de__seed4.json
nsgaii__zcat14__fixed_sbx__seed0,nsgaii,fixed_sbx,fixed,zcat14,0,numpy,40,800,800,42.71699999662815,19,False,,,,,,0,0,0,1.0,,,0,False,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.71851588592092,"[3.130693014375344, 13.539800911007061]",0.38927747227609727,
nsgaii__zcat14__fixed_de__seed0,nsgaii,fixed_de,fixed,zcat14,0,numpy,40,800,800,39.298999996390194,40,False,,,,,,0,0,0,1.0,,,0,False,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.812910354407133,"[3.130693014375344, 13.539800911007061]",0.9237026646810564,
nsgaii__zcat14__adaptive_flat_operator__seed0,nsgaii,adaptive_flat_operator,adaptive,zcat14,0,numpy,40,800,800,67.68949999968754,24,True,adaptive_flat_operator,simple_improvement,0.2190051444972172,0.2190051444972172,0.32337894739803713,6,0,2,0.5346260387811634,1.0,0.6675900277008311,19,True,0.7697999681113288,0.028300011763349175,0.05879999662283808,0.4433999856701121,0.19339997379574925,0.045900000259280205,1.0555999906500801,4.877799990936182,22.94800001254771,13.144100004865322,67.5379999956931,0.3684210526315789,0.631578947368421,0.0,0.7894736842105263,0.21052631578947367,0.0,1.0,0.0,0.0,0.0,35.353821401745236,"[3.130693014375344, 13.539800911007061]",0.4205329243571643,policy_states\nsgaii__zcat14__adaptive_flat_operator__seed0.json
nsgaii__zcat14__adaptive_flat_parameter__seed0,nsgaii,adaptive_flat_parameter,adaptive,zcat14,0,numpy,40,800,800,56.49569999513915,31,True,adaptive_flat_parameter,simple_improvement,0.23762219368915086,0.23762219368915086,0.27065263106794046,0,15,2,1.0,0.23545706371191133,0.8116343490304709,19,True,0.7055999813019298,0.026099987735506147,0.016799982404336333,0.42690001282608137,0.19379999866941944,0.04199999966658652,0.9745999923325144,5.632500018691644,16.794299976027105,9.899500008032192,56.31269999867072,1.0,0.0,0.0,0.8947368421052632,0.10526315789473684,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,36.2305676579237,"[3.130693014375344, 13.539800911007061]",0.343156368974681,policy_states\nsgaii__zcat14__adaptive_flat_parameter__seed0.json
nsgaii__zcat14__adaptive_hierarchical_joint__seed0,nsgaii,adaptive_hierarchical_joint,adaptive,zcat14,0,numpy,40,800,800,66.06579999788664,22,True,adaptive_hierarchical_joint,simple_improvement,0.195346405787469,0.195346405787469,0.38598947407751294,11,15,0,0.5678670360110804,0.21883656509695287,1.0,19,True,1.0828000085894018,0.02819999644998461,0.01589999010320753,0.750000006519258,0.23820001661079004,0.050499998906161636,1.1001999737345614,4.394200004753657,20.46940002037445,11.186999989149626,65.92629999795463,0.3157894736842105,0.6842105263157895,0.0,1.0,0.0,0.3157894736842105,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.15789473684210525,34.6539314027344,"[3.130693014375344, 13.539800911007061]",0.5328765858657253,policy_states\nsgaii__zcat14__adaptive_hierarchical_joint__seed0.json
nsgaii__zcat14__adaptive_hierarchical_joint_no_regime__seed0,nsgaii,adaptive_hierarchical_joint_no_regime,adaptive,zcat14,0,numpy,40,800,800,72.56079999933718,22,True,adaptive_hierarchical_joint,simple_improvement,0.195346405787469,0.195346405787469,0.3399315771132119,11,15,0,0.5678670360110804,0.21883656509695287,1.0,19,True,1.1732000057236291,0.028400019800756127,0.015599980542901903,0.618500002019573,0.37900001188972965,0.13169999147066846,1.2647000039578415,5.332100001396611,22.490299990749918,13.17699999344768,72.41259999864269,0.3157894736842105,0.6842105263157895,0.0,1.0,0.0,0.3157894736842105,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.15789473684210525,34.6539314027344,"[3.130693014375344, 13.539800911007061]",0.5328765858657253,policy_states\nsgaii__zcat14__adaptive_hierarchical_joint_no_regime__seed0.json
nsgaii__zcat14__adaptive_hierarchical_joint_fixed_family_sbx__seed0,nsgaii,adaptive_hierarchical_joint_fixed_family_sbx,adaptive,zcat14,0,numpy,40,800,800,57.579899999836925,31,True,adaptive_hierarchical_joint,simple_improvement,0.23762219368915086,0.23762219368915086,0.25727894650404587,0,15,2,1.0,0.23545706371191133,0.8116343490304709,19,True,0.6709999943268485,0.02479999966453761,0.014599980204366148,0.3915999986929819,0.19549999706214294,0.04450001870281994,0.8900000102585182,5.09190001321258,18.126999988453463,9.970899984182324,57.43559999973513,1.0,0.0,0.0,0.8947368421052632,0.10526315789473684,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,36.2305676579237,"[3.130693014375344, 13.539800911007061]",0.343156368974681,policy_states\nsgaii__zcat14__adaptive_hierarchical_joint_fixed_family_sbx__seed0.json
nsgaii__zcat14__adaptive_hierarchical_joint_fixed_family_de__seed0,nsgaii,adaptive_hierarchical_joint_fixed_family_de,adaptive,zcat14,0,numpy,40,800,800,61.473399997339584,29,True,adaptive_hierarchical_joint,simple_improvement,0.18930927699231526,0.18930927699231526,0.3078578937627179,0,17,2,1.0,0.21883656509695287,0.8116343490304709,19,True,0.7029000407783315,0.02559999848017469,0.015000019629951566,0.44310002704150975,0.18169999384554103,0.037500001781154424,1.1571999712032266,3.669699981401209,20.354600012069568,10.187399988353718,61.26320000475971,0.0,1.0,0.0,0.8947368421052632,0.10526315789473684,0.3157894736842105,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.15789473684210525,34.276219836079484,"[3.130693014375344, 13.539800911007061]",0.674664229889013,policy_states\nsgaii__zcat14__adaptive_hierarchical_joint_fixed_family_de__seed0.json
nsgaii__zcat14__fixed_sbx__seed1,nsgaii,fixed_sbx,fixed,zcat14,1,numpy,40,800,800,44.870400000945665,14,False,,,,,,0,0,0,1.0,,,0,False,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.881074497644114,"[3.130693014375344, 13.539800911007061]",0.47350687552446324,
nsgaii__zcat14__fixed_de__seed1,nsgaii,fixed_de,fixed,zcat14,1,numpy,40,800,800,46.99560000153724,40,False,,,,,,0,0,0,1.0,,,0,False,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.433761449595977,"[3.130693014375344, 13.539800911007061]",1.2069744890492713,
nsgaii__zcat14__adaptive_flat_operator__seed1,nsgaii,adaptive_flat_operator,adaptive,zcat14,1,numpy,40,800,800,65.03700000030221,29,True,adaptive_flat_operator,simple_improvement,0.21306548912443463,0.21306548912443463,0.3272421071367142,10,0,2,0.5678670360110804,1.0,0.9002770083102491,19,True,0.7965000040712766,0.029799979529343545,0.01820000761654228,0.476099994557444,0.22110001737019047,0.05130000499775633,1.1558999904082157,4.177399998297915,18.564400015748106,11.065500002587214,64.85909999901196,0.3157894736842105,0.6842105263157895,0.0,0.9473684210526315,0.05263157894736842,0.0,1.0,0.0,0.0,0.0,36.33386629255416,"[3.130693014375344, 13.539800911007061]",0.3248826376386991,policy_states\nsgaii__zcat14__adaptive_flat_operator__seed1.json
nsgaii__zcat14__adaptive_flat_parameter__seed1,nsgaii,adaptive_flat_parameter,adaptive,zcat14,1,numpy,40,800,800,64.2264000052819,17,True,adaptive_flat_parameter,simple_improvement,0.228957837318117,0.228957837318117,0.3130631574956504,0,17,0,1.0,0.21883656509695287,1.0,19,True,0.7679000191274099,0.02710000262595713,0.015399993571918458,0.45589999353978783,0.2203000185545534,0.0492000108351931,1.0732999944593757,5.935499997576699,20.178899983875453,10.746799998742063,64.08599999849685,1.0,0.0,0.0,1.0,0.0,0.3157894736842105,0.21052631578947367,0.15789473684210525,0.15789473684210525,0.15789473684210525,34.7742859954735,"[3.130693014375344, 13.539800911007061]",0.40988486716736017,policy_states\nsgaii__zcat14__adaptive_flat_parameter__seed1.json
nsgaii__zcat14__adaptive_hierarchical_joint__seed1,nsgaii,adaptive_hierarchical_joint,adaptive,zcat14,1,numpy,40,800,800,60.398200002964586,20,True,adaptive_hierarchical_joint,simple_improvement,0.19931798748009286,0.19931798748009286,0.32472105215818275,7,16,2,0.5678670360110804,0.21883656509695287,0.8116343490304709,19,True,1.0842999836313538,0.026300011086277664,0.19699998665601015,0.5853000111528672,0.22689998877467588,0.04879998596152291,1.02859999606153,4.067099995154422,18.612799991387874,10.171599984460045,60.185200003616046,0.3157894736842105,0.6842105263157895,0.0,0.8947368421052632,0.10526315789473684,0.3157894736842105,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.15789473684210525,34.35001694848979,"[3.130693014375344, 13.539800911007061]",0.4501118599840054,policy_states\nsgaii__zcat14__adaptive_hierarchical_joint__seed1.json
nsgaii__zcat14__adaptive_hierarchical_joint_no_regime__seed1,nsgaii,adaptive_hierarchical_joint_no_regime,adaptive,zcat14,1,numpy,40,800,800,64.83529999968596,24,True,adaptive_hierarchical_joint,simple_improvement,0.1870542055836325,0.1870542055836325,0.3303631586420938,10,17,0,0.5678670360110804,0.21883656509695287,1.0,19,True,1.0469999979250133,0.028800001018680632,0.015900004655122757,0.6054000114090741,0.30169999809004366,0.09519998275209218,1.1963000142714009,5.7267000011052005,20.52439999533817,10.795600013807416,64.6959000005154,0.3157894736842105,0.6842105263157895,0.0,1.0,0.0,0.3157894736842105,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.15789473684210525,32.789865828214936,"[3.130693014375344, 13.539800911007061]",0.6175701502343985,policy_states\nsgaii__zcat14__adaptive_hierarchical_joint_no_regime__seed1.json
nsgaii__zcat14__adaptive_hierarchical_joint_fixed_family_sbx__seed1,nsgaii,adaptive_hierarchical_joint_fixed_family_sbx,adaptive,zcat14,1,numpy,40,800,800,66.82680000085384,17,True,adaptive_hierarchical_joint,simple_improvement,0.228957837318117,0.228957837318117,0.285357894761929,0,17,0,1.0,0.21883656509695287,1.0,19,True,0.8420999656664208,0.027399990358389914,0.018999991880264133,0.5400000009103678,0.20769999537151307,0.047999987145885825,0.9456000116188079,7.13839998934418,23.039700019580778,11.202500005310867,66.6847999964375,1.0,0.0,0.0,1.0,0.0,0.3157894736842105,0.21052631578947367,0.15789473684210525,0.15789473684210525,0.15789473684210525,34.7742859954735,"[3.130693014375344, 13.539800911007061]",0.40988486716736017,policy_states\nsgaii__zcat14__adaptive_hierarchical_joint_fixed_family_sbx__seed1.json
nsgaii__zcat14__adaptive_hierarchical_joint_fixed_family_de__seed1,nsgaii,adaptive_hierarchical_joint_fixed_family_de,adaptive,zcat14,1,numpy,40,800,800,64.90430000121705,17,True,adaptive_hierarchical_joint,simple_improvement,0.1754341777122561,0.1754341777122561,0.30559473586771146,0,16,2,1.0,0.23545706371191133,0.9002770083102491,19,True,0.7666000456083566,0.02800000220304355,0.02280000626342371,0.4565999988699332,0.21340001694625244,0.04580002132570371,1.0563999967416748,3.7174000026425347,21.689399975002743,12.364399997750297,64.76110000221524,0.0,1.0,0.0,0.9473684210526315,0.05263157894736842,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,33.496317346504334,"[3.130693014375344, 13.539800911007061]",0.6130744392344274,policy_states\nsgaii__zcat14__adaptive_hierarchical_joint_fixed_family_de__seed1.json
nsgaii__zcat14__fixed_sbx__seed2,nsgaii,fixed_sbx,fixed,zcat14,2,numpy,40,800,800,56.26250000204891,27,False,,,,,,0,0,0,1.0,,,0,False,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.59438065505667,"[3.130693014375344, 13.539800911007061]",0.2601096754269153,
nsgaii__zcat14__fixed_de__seed2,nsgaii,fixed_de,fixed,zcat14,2,numpy,40,800,800,45.963700002175756,37,False,,,,,,0,0,0,1.0,,,0,False,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.38581199706914,"[3.130693014375344, 13.539800911007061]",0.8035358339423048,
nsgaii__zcat14__adaptive_flat_operator__seed2,nsgaii,adaptive_flat_operator,adaptive,zcat14,2,numpy,40,800,800,56.585500002256595,25,True,adaptive_flat_operator,simple_improvement,0.22253480312674254,0.22253480312674254,0.2614315786846227,14,0,0,0.5346260387811634,1.0,1.0,19,True,0.6628999908571132,0.025699999241624027,0.02050000330200419,0.3997000021627173,0.17669999942881986,0.04029998672194779,0.9640000062063336,4.12359998881584,18.759700025839265,9.842799976468086,56.450099997164216,0.3684210526315789,0.631578947368421,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,36.50116675059828,"[3.130693014375344, 13.539800911007061]",0.3033736413191752,policy_states\nsgaii__zcat14__adaptive_flat_operator__seed2.json
nsgaii__zcat14__adaptive_flat_parameter__seed2,nsgaii,adaptive_flat_parameter,adaptive,zcat14,2,numpy,40,800,800,69.49299999541836,22,True,adaptive_flat_parameter,simple_improvement,0.23941453934142037,0.23941453934142037,0.33600526244538886,0,17,0,1.0,0.24099722991689748,1.0,19,True,0.8113000294542871,0.03170001582475379,0.017899998056236655,0.5076000088592991,0.19990000873804092,0.05419999797595665,1.1503999921842478,5.46870002290234,21.022399996581953,11.670399981085211,69.28970000444679,1.0,0.0,0.0,1.0,0.0,0.3684210526315789,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.10526315789473684,36.25306321874531,"[3.130693014375344, 13.539800911007061]",0.3584439266209059,policy_states\nsgaii__zcat14__adaptive_flat_parameter__seed2.json
nsgaii__zcat14__adaptive_hierarchical_joint__seed2,nsgaii,adaptive_hierarchical_joint,adaptive,zcat14,2,numpy,40,800,800,58.28990000009071,19,True,adaptive_hierarchical_joint,simple_improvement,0.22532454773815094,0.22532454773815094,0.36816842092728047,13,15,0,0.5124653739612188,0.21883656509695287,1.0,19,True,0.8500999683747068,0.024499990104231983,0.01420001353835687,0.5657999936374836,0.20489998132688925,0.04069998976774514,0.983000012638513,4.616300007910468,18.426100024953485,9.118000001762994,58.15189999702852,0.42105263157894735,0.5789473684210527,0.0,1.0,0.0,0.3157894736842105,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.15789473684210525,36.448269231787435,"[3.130693014375344, 13.539800911007061]",0.3100023630310496,policy_states\nsgaii__zcat14__adaptive_hierarchical_joint__seed2.json
nsgaii__zcat14__adaptive_hierarchical_joint_no_regime__seed2,nsgaii,adaptive_hierarchical_joint_no_regime,adaptive,zcat14,2,numpy,40,800,800,55.40540000220062,19,True,adaptive_hierarchical_joint,simple_improvement,0.22532454773815094,0.22532454773815094,0.24553157824189648,13,15,0,0.5124653739612188,0.21883656509695287,1.0,19,True,0.7265999738592654,0.021099993318784982,0.013499993656296283,0.4684999876189977,0.18859999545384198,0.034900003811344504,0.875499979883898,3.809000008914154,18.12610000342829,10.28309999674093,55.26999999710824,0.42105263157894735,0.5789473684210527,0.0,1.0,0.0,0.3157894736842105,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.15789473684210525,36.448269231787435,"[3.130693014375344, 13.539800911007061]",0.3100023630310496,policy_states\nsgaii__zcat14__adaptive_hierarchical_joint_no_regime__seed2.json
nsgaii__zcat14__adaptive_hierarchical_joint_fixed_family_sbx__seed2,nsgaii,adaptive_hierarchical_joint_fixed_family_sbx,adaptive,zcat14,2,numpy,40,800,800,59.80249999993248,22,True,adaptive_hierarchical_joint,simple_improvement,0.23941453934142037,0.23941453934142037,0.29819473696223114,0,17,0,1.0,0.24099722991689748,1.0,19,True,0.6691999878967181,0.024099972506519407,0.014500001270789653,0.41530000453349203,0.17919999663718045,0.03610001294873655,0.9387999962200411,5.2376999738044105,19.14909997867653,10.844000018551014,59.665200002200436,1.0,0.0,0.0,1.0,0.0,0.3684210526315789,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.10526315789473684,36.25306321874531,"[3.130693014375344, 13.539800911007061]",0.3584439266209059,policy_states\nsgaii__zcat14__adaptive_hierarchical_joint_fixed_family_sbx__seed2.json
nsgaii__zcat14__adaptive_hierarchical_joint_fixed_family_de__seed2,nsgaii,adaptive_hierarchical_joint_fixed_family_de,adaptive,zcat14,2,numpy,40,800,800,53.00799999531591,29,True,adaptive_hierarchical_joint,simple_improvement,0.18584217820925714,0.18584217820925714,0.2848894735890147,0,15,2,1.0,0.22437673130193903,0.6675900277008311,19,True,0.6107000372139737,0.025999994250014424,0.013200013199821115,0.38240000867517665,0.15559999883407727,0.03350002225488424,1.1593999952310696,3.1684000059613027,17.30650000536116,9.170899975288194,52.86850000265986,0.0,1.0,0.0,0.7894736842105263,0.21052631578947367,0.3157894736842105,0.15789473684210525,0.21052631578947367,0.10526315789473684,0.21052631578947367,31.780798640945342,"[3.130693014375344, 13.539800911007061]",0.7276959632031962,policy_states\nsgaii__zcat14__adaptive_hierarchical_joint_fixed_family_de__seed2.json
nsgaii__zcat14__fixed_sbx__seed3,nsgaii,fixed_sbx,fixed,zcat14,3,numpy,40,800,800,52.668600001197774,29,False,,,,,,0,0,0,1.0,,,0,False,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.81606315468454,"[3.130693014375344, 13.539800911007061]",0.3706158954311085,
nsgaii__zcat14__fixed_de__seed3,nsgaii,fixed_de,fixed,zcat14,3,numpy,40,800,800,42.51160000421805,40,False,,,,,,0,0,0,1.0,,,0,False,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.510723935039998,"[3.130693014375344, 13.539800911007061]",1.1850636794288094,
nsgaii__zcat14__adaptive_flat_operator__seed3,nsgaii,adaptive_flat_operator,adaptive,zcat14,3,numpy,40,800,800,67.42839999787975,12,True,adaptive_flat_operator,simple_improvement,0.20252698734113428,0.20252698734113428,0.32002631594782305,11,0,2,0.5124653739612188,1.0,0.8116343490304709,19,True,0.7622000193805434,0.0312999909510836,0.016200021491385996,0.46180000208551064,0.2077999888570048,0.04510001599555835,1.0965999972540885,5.523399981029797,22.015500013367273,12.380199994368013,67.28360000124667,0.42105263157894735,0.5789473684210527,0.0,0.8947368421052632,0.10526315789473684,0.0,1.0,0.0,0.0,0.0,35.32793276280107,"[3.130693014375344, 13.539800911007061]",0.5449698508061065,policy_states\nsgaii__zcat14__adaptive_flat_operator__seed3.json
nsgaii__zcat14__adaptive_flat_parameter__seed3,nsgaii,adaptive_flat_parameter,adaptive,zcat14,3,numpy,40,800,800,64.02229999366682,19,True,adaptive_flat_parameter,simple_improvement,0.23385035767025605,0.23385035767025605,0.283636842428486,0,17,0,1.0,0.23545706371191133,1.0,19,True,0.7136999993235804,0.026499990781303495,0.014699995517730713,0.4349999871919863,0.19380000594537705,0.04370001988718286,1.0170000095968135,5.6862999917939305,22.71120000659721,10.539599992625881,63.84280000202125,1.0,0.0,0.0,1.0,0.0,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,35.59220883003928,"[3.130693014375344, 13.539800911007061]",0.35213731057558667,policy_states\nsgaii__zcat14__adaptive_flat_parameter__seed3.json
nsgaii__zcat14__adaptive_hierarchical_joint__seed3,nsgaii,adaptive_hierarchical_joint,adaptive,zcat14,3,numpy,40,800,800,59.726200001023244,27,True,adaptive_hierarchical_joint,simple_improvement,0.20979812560525532,0.20979812560525532,0.29351578919694904,10,12,2,0.5346260387811634,0.21329639889196672,0.8116343490304709,19,True,0.871499978529755,0.02589997893664986,0.01390001125400886,0.5725000228267163,0.20579998817993328,0.053399977332446724,1.018100003420841,4.198299990093801,20.001599994429853,10.736400006862823,59.58280000049854,0.3684210526315789,0.631578947368421,0.0,0.8947368421052632,0.10526315789473684,0.2631578947368421,0.15789473684210525,0.2631578947368421,0.15789473684210525,0.15789473684210525,34.26400809767427,"[3.130693014375344, 13.539800911007061]",0.5663656904346049,policy_states\nsgaii__zcat14__adaptive_hierarchical_joint__seed3.json
