problem,algorithm,algorithm_label,seed,engine,pop_size,max_evaluations,n_var,n_obj,runtime_seconds,n_solutions,hypervolume,igd_plus
zcat3,gces_nocomp,gces-noComp,5,numpy,100,25000,30,2,10.441531399992527,100,0.9868141579220451,0.0057723915296703805
zcat3,gces_nocomp,gces-noComp,6,numpy,100,25000,30,2,10.66938529998879,100,0.9855827483927966,0.0062270683953800435
zcat3,gces_nocomp,gces-noComp,7,numpy,100,25000,30,2,10.38098820002051,100,0.986362312958811,0.005917023496144279
zcat3,gces_nocomp,gces-noComp,8,numpy,100,25000,30,2,10.42089120001765,100,0.985000834389605,0.006490166883490229
zcat3,gces_nocomp,gces-noComp,9,numpy,100,25000,30,2,9.948515199997928,100,0.9855288097583677,0.0062592068816037915
zcat3,gces_nocomp,gces-noComp,10,numpy,100,25000,30,2,10.210054499999387,100,0.9848519579718157,0.0065545271312566645
zcat3,gces_nocomp,gces-noComp,11,numpy,100,25000,30,2,10.490730499994243,100,0.9865237945718869,0.005828738070596619
zcat3,gces_nocomp,gces-noComp,12,numpy,100,25000,30,2,9.640918399993097,100,0.9858360136407412,0.006109465464688558
zcat3,gces_nocomp,gces-noComp,13,numpy,100,25000,30,2,9.825563999998849,100,0.9864098608163773,0.005886118191032396
zcat3,gces_nocomp,gces-noComp,14,numpy,100,25000,30,2,9.862556000007316,100,0.9857286286165319,0.006180407714247153
zcat3,gces_nocomp,gces-noComp,15,numpy,100,25000,30,2,10.245177700009663,100,0.9858144673612229,0.006129922443167572
zcat3,gces_nocomp,gces-noComp,16,numpy,100,25000,30,2,10.141185699991183,100,0.9861224489812109,0.006058348833668739
zcat3,gces_nocomp,gces-noComp,17,numpy,100,25000,30,2,10.052632599981735,100,0.9855039118097514,0.006248237310698723
zcat3,gces_nocomp,gces-noComp,18,numpy,100,25000,30,2,10.023700000019744,100,0.9862981150265276,0.005951315730025044
zcat3,gces_nocomp,gces-noComp,19,numpy,100,25000,30,2,10.1874911999912,100,0.9868631301983702,0.005678085919913977
zcat3,gces_nocomp,gces-noComp,20,numpy,100,25000,30,2,10.161006699985592,100,0.9858938686575738,0.006109140813680246
zcat3,gces_nogeo,gces-noGeo,0,numpy,100,25000,30,2,5.511411200015573,100,0.9846679094959713,0.006728422215932304
zcat3,gces_nogeo,gces-noGeo,1,numpy,100,25000,30,2,5.475257400015835,100,0.9824678860089394,0.007517266876316702
zcat3,gces_nogeo,gces-noGeo,2,numpy,100,25000,30,2,5.486182799999369,100,0.9839599830404729,0.007243325655957479
zcat3,gces_nogeo,gces-noGeo,3,numpy,100,25000,30,2,5.255475000012666,100,0.9839277532328455,0.006983396362138853
zcat3,gces_nogeo,gces-noGeo,4,numpy,100,25000,30,2,5.482612199994037,100,0.9838767849281528,0.00697929418354858
zcat3,gces_nogeo,gces-noGeo,5,numpy,100,25000,30,2,5.6436992999806534,100,0.9850531634687282,0.006975336595345649
zcat3,gces_nogeo,gces-noGeo,6,numpy,100,25000,30,2,5.201357399986591,100,0.9834414768889826,0.007151149611595306
zcat3,gces_nogeo,gces-noGeo,7,numpy,100,25000,30,2,5.276299199991627,100,0.9837386746003849,0.007186439496803337
zcat3,gces_nogeo,gces-noGeo,8,numpy,100,25000,30,2,5.054780900012702,100,0.9839466219842694,0.007372382662655449
zcat3,gces_nogeo,gces-noGeo,9,numpy,100,25000,30,2,5.237685000000056,100,0.9839345352925266,0.006951572360113867
zcat3,gces_nogeo,gces-noGeo,10,numpy,100,25000,30,2,5.1754648000060115,100,0.9830483662594152,0.007336588769423723
zcat3,gces_nogeo,gces-noGeo,11,numpy,100,25000,30,2,5.246045099978801,100,0.9836408693636403,0.007300138633300442
zcat3,gces_nogeo,gces-noGeo,12,numpy,100,25000,30,2,5.008894800004782,100,0.9846537727483817,0.00664258465025406
zcat3,gces_nogeo,gces-noGeo,13,numpy,100,25000,30,2,5.245108399976743,100,0.9838678174954679,0.007163834220824977
zcat3,gces_nogeo,gces-noGeo,14,numpy,100,25000,30,2,5.316783199989004,100,0.9830300239552554,0.007245918978816859
zcat3,gces_nogeo,gces-noGeo,15,numpy,100,25000,30,2,5.348581099999137,100,0.9836078903563223,0.007221107365326263
zcat3,gces_nogeo,gces-noGeo,16,numpy,100,25000,30,2,5.3031353999977,100,0.9839020699941715,0.006948520852922909
zcat3,gces_nogeo,gces-noGeo,17,numpy,100,25000,30,2,5.152680500003044,100,0.982730895589919,0.007622840701964453
zcat3,gces_nogeo,gces-noGeo,18,numpy,100,25000,30,2,5.142730499996105,100,0.9842249256850987,0.006933100026746088
zcat3,gces_nogeo,gces-noGeo,19,numpy,100,25000,30,2,5.134587400010787,100,0.9830700655838187,0.007346721825976468
zcat3,gces_nogeo,gces-noGeo,20,numpy,100,25000,30,2,5.366550999984611,100,0.9829735265249793,0.007436281178070081
zcat3,gces,gces,0,numpy,100,25000,30,2,6.176750300015556,100,0.9844568613708988,0.00715288043683733
zcat3,gces,gces,1,numpy,100,25000,30,2,6.470152299996698,100,0.9843958679091135,0.006776959047138139
zcat3,gces,gces,2,numpy,100,25000,30,2,6.465622300020186,100,0.983035404851018,0.007305339019513127
zcat3,gces,gces,3,numpy,100,25000,30,2,6.558755200006999,100,0.9827093136402388,0.007376400262073091
zcat3,gces,gces,4,numpy,100,25000,30,2,6.394125399994664,100,0.9832400044628259,0.0074962576813803125
zcat3,gces,gces,5,numpy,100,25000,30,2,6.579584599996451,100,0.9843680493272735,0.0067430901761837934
zcat3,gces,gces,6,numpy,100,25000,30,2,6.798668699979316,100,0.9843608005132959,0.006813785691585043
zcat3,gces,gces,7,numpy,100,25000,30,2,6.6456953000160865,100,0.983675208087144,0.007002528626179327
zcat3,gces,gces,8,numpy,100,25000,30,2,6.4513337000098545,100,0.9823388183278685,0.008479146035759782
zcat3,gces,gces,9,numpy,100,25000,30,2,6.409736400004476,100,0.984092023337277,0.007205805958488781
zcat3,gces,gces,10,numpy,100,25000,30,2,6.836850799998501,100,0.9840969354125444,0.006877812898865978
zcat3,gces,gces,11,numpy,100,25000,30,2,6.466283800022211,100,0.9843457709777966,0.0068616167712437235
zcat3,gces,gces,12,numpy,100,25000,30,2,6.396066100016469,100,0.9833629606284683,0.007079453820975683
zcat3,gces,gces,13,numpy,100,25000,30,2,6.806289600004675,100,0.9834412302594869,0.007194636420685628
zcat3,gces,gces,14,numpy,100,25000,30,2,6.656893500010483,100,0.9846209392010239,0.00670980317684395
zcat3,gces,gces,15,numpy,100,25000,30,2,6.836893900006544,100,0.982939180738619,0.007749014384183782
zcat3,gces,gces,16,numpy,100,25000,30,2,6.815462200000184,100,0.9839395029597091,0.006913763890187491
zcat3,gces,gces,17,numpy,100,25000,30,2,6.473813599994173,100,0.9837793494618562,0.007036900715896765
zcat3,gces,gces,18,numpy,100,25000,30,2,6.574060599989025,100,0.9823735663978167,0.007711369926365815
zcat3,gces,gces,19,numpy,100,25000,30,2,6.433702399983304,100,0.9834109335408308,0.007181802693434899
zcat3,gces,gces,20,numpy,100,25000,30,2,6.560081700008595,100,0.9845818084314801,0.006970602088470817
