suite,problem,algorithm,engine,seed,metric,value,n_var,n_obj
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_passive,numpy,1,hv,7.112560205746936,22,2
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_passive,numpy,1,igd_plus,0.0135873524624349,22,2
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_passive,numpy,1,archive_subset_hv,7.127430095070634,22,2
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_passive,numpy,1,archive_subset_igd_plus,0.0112102823050513,22,2
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_passive,numpy,2,hv,7.116715846034544,22,2
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_passive,numpy,2,igd_plus,0.0131878682828671,22,2
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_passive,numpy,2,archive_subset_hv,7.139450520171425,22,2
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_passive,numpy,2,archive_subset_igd_plus,0.0089749798718454,22,2
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_passive,numpy,3,hv,7.088996429718875,22,2
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_passive,numpy,3,igd_plus,0.0155236084937743,22,2
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_passive,numpy,3,archive_subset_hv,7.103798707711766,22,2
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_passive,numpy,3,archive_subset_igd_plus,0.012545650876161,22,2
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_passive,numpy,4,hv,7.076859890906508,22,2
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_passive,numpy,4,igd_plus,0.0183911670908365,22,2
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_passive,numpy,4,archive_subset_hv,7.099952269682046,22,2
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_passive,numpy,4,archive_subset_igd_plus,0.0134157873871114,22,2
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_passive,numpy,5,hv,7.0541613941180845,22,2
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_passive,numpy,5,igd_plus,0.0108690307823019,22,2
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_passive,numpy,5,archive_subset_hv,7.073276545315718,22,2
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_passive,numpy,5,archive_subset_igd_plus,0.007736635725651,22,2
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_passive,numpy,6,hv,7.114764527976757,22,2
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_passive,numpy,6,igd_plus,0.0128268336465246,22,2
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_passive,numpy,6,archive_subset_hv,7.128543605178577,22,2
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_passive,numpy,6,archive_subset_igd_plus,0.0108054648699707,22,2
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_passive,numpy,7,hv,7.062996765075017,22,2
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_passive,numpy,7,igd_plus,0.0119735922124878,22,2
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_passive,numpy,7,archive_subset_hv,7.083912155500344,22,2
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_passive,numpy,7,archive_subset_igd_plus,0.008192563934315,22,2
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_passive,numpy,8,hv,7.1358186089134765,22,2
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_passive,numpy,8,igd_plus,0.0135189786366772,22,2
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_passive,numpy,8,archive_subset_hv,7.159600676899632,22,2
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_passive,numpy,8,archive_subset_igd_plus,0.0086851137209099,22,2
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_passive,numpy,9,hv,7.098863700476192,22,2
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_passive,numpy,9,igd_plus,0.0130733295758604,22,2
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_passive,numpy,9,archive_subset_hv,7.115529191768734,22,2
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_passive,numpy,9,archive_subset_igd_plus,0.009653806764147,22,2
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_hybrid,numpy,0,hv,7.070801934176052,22,2
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_hybrid,numpy,0,igd_plus,0.0207412949418871,22,2
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_hybrid,numpy,0,archive_subset_hv,7.103455978010038,22,2
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_hybrid,numpy,0,archive_subset_igd_plus,0.0144088255811824,22,2
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_hybrid,numpy,1,hv,7.092891586278208,22,2
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_hybrid,numpy,1,igd_plus,0.0156473503649989,22,2
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_hybrid,numpy,1,archive_subset_hv,7.123669666236799,22,2
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_hybrid,numpy,1,archive_subset_igd_plus,0.009631387799238,22,2
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_hybrid,numpy,2,hv,6.9625568804772735,22,2
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_hybrid,numpy,2,igd_plus,0.0232324800114743,22,2
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_hybrid,numpy,2,archive_subset_hv,7.023359253194699,22,2
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_hybrid,numpy,2,archive_subset_igd_plus,0.0113103365393017,22,2
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_hybrid,numpy,3,hv,7.087107115932713,22,2
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_hybrid,numpy,3,igd_plus,0.0165958354248251,22,2
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_hybrid,numpy,3,archive_subset_hv,7.112334919649202,22,2
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_hybrid,numpy,3,archive_subset_igd_plus,0.0116351778431768,22,2
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_hybrid,numpy,4,hv,7.0791711837693,22,2
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_hybrid,numpy,4,igd_plus,0.0161567391358682,22,2
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_hybrid,numpy,4,archive_subset_hv,7.114499139186292,22,2
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_hybrid,numpy,4,archive_subset_igd_plus,0.009144774919037,22,2
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_hybrid,numpy,5,hv,6.927606926841519,22,2
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_hybrid,numpy,5,igd_plus,0.0199336943281265,22,2
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_hybrid,numpy,5,archive_subset_hv,6.959509643894487,22,2
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_hybrid,numpy,5,archive_subset_igd_plus,0.0140370982570966,22,2
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_hybrid,numpy,6,hv,7.08453874913936,22,2
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_hybrid,numpy,6,igd_plus,0.0202066383625953,22,2
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_hybrid,numpy,6,archive_subset_hv,7.124768657137008,22,2
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_hybrid,numpy,6,archive_subset_igd_plus,0.0119734840836269,22,2
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_hybrid,numpy,7,hv,6.967655052246409,22,2
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_hybrid,numpy,7,igd_plus,0.021076210985862,22,2
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_hybrid,numpy,7,archive_subset_hv,7.001090446313259,22,2
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_hybrid,numpy,7,archive_subset_igd_plus,0.013925981795575,22,2
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_hybrid,numpy,8,hv,7.094925298626234,22,2
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_hybrid,numpy,8,igd_plus,0.0201120393809154,22,2
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_hybrid,numpy,8,archive_subset_hv,7.141686948559353,22,2
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_hybrid,numpy,8,archive_subset_igd_plus,0.0098702557318644,22,2
