algorithm,algorithm_base,archive_execution_mode,archive_mode,archive_present,archive_size,archive_subset_hv,archive_subset_hv_source,archive_subset_igd_plus,archive_subset_selector,archive_subset_size,archive_survival_path,backend_capabilities,backend_device,engine,evals_per_sec,evaluations,hv,hv_reference,hv_source,hybrid_archive_reference_generations,hybrid_fallback_reason,hybrid_generations,hybrid_local_only_generations,hybrid_no_split_generations,hybrid_split_front_mode,hybrid_split_front_reason,hybrid_status,indicator_igd_plus,n_obj,n_var,output_dir,problem,problem_label,seed,spread,time_ms
nsgaii_archive_passive,nsgaii,passive_archive,passive,True,249,0.5775546759443887,NumPyKernel,0.44365949488886885,crowding,80,standard,cpu,cpu,numpy,1674.5785444268256,12000,0.5773617117923635,1.100000 1.152258,NumPyKernel,0,,0,0,0,inactive,,inactive,0.44331075837844197,2,30,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_passive/ZDT2/nsgaii/numpy/seed_3,zdt2,ZDT2,3,0.998664292617396,7165.982174999954
nsgaii_archive_passive,nsgaii,passive_archive,passive,True,253,0.5747908441510362,NumPyKernel,0.4471174400181777,crowding,80,standard,cpu,cpu,numpy,1653.1177357460822,12000,0.5751096430138537,1.100000 1.152258,NumPyKernel,0,,0,0,0,inactive,,inactive,0.4469649891079734,2,30,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_passive/ZDT2/nsgaii/numpy/seed_4,zdt2,ZDT2,4,0.9975267937303282,7259.01110399991
nsgaii_archive_passive,nsgaii,passive_archive,passive,True,210,0.573788063409395,NumPyKernel,0.4469766985848104,crowding,80,standard,cpu,cpu,numpy,1662.00083431278,12000,0.5727445534306893,1.100000 1.152258,NumPyKernel,0,,0,0,0,inactive,,inactive,0.4468818064890374,2,30,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_passive/ZDT2/nsgaii/numpy/seed_5,zdt2,ZDT2,5,0.9993340798522794,7220.212982000021
nsgaii_archive_passive,nsgaii,passive_archive,passive,True,290,0.5838823874983982,NumPyKernel,0.4400403339465182,crowding,80,standard,cpu,cpu,numpy,1666.874635438097,12000,0.5832829039518899,1.100000 1.152258,NumPyKernel,0,,0,0,0,inactive,,inactive,0.439903851935779,2,30,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_passive/ZDT2/nsgaii/numpy/seed_6,zdt2,ZDT2,6,0.9995730422849937,7199.101687000052
nsgaii_archive_passive,nsgaii,passive_archive,passive,True,358,0.5850295152549998,NumPyKernel,0.4404244184485188,crowding,80,standard,cpu,cpu,numpy,1660.5697489894173,12000,0.5844597026646677,1.100000 1.152258,NumPyKernel,0,,0,0,0,inactive,,inactive,0.440282032397956,2,30,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_passive/ZDT2/nsgaii/numpy/seed_7,zdt2,ZDT2,7,0.9957959473316883,7226.435389000017
nsgaii_archive_passive,nsgaii,passive_archive,passive,True,185,0.36392642548121207,NumPyKernel,0.718365842746906,crowding,80,standard,cpu,cpu,numpy,1662.97402568262,12000,0.3638945815683536,1.100000 1.152258,NumPyKernel,0,,0,0,0,inactive,,inactive,0.7183638827605332,2,30,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_passive/ZDT2/nsgaii/numpy/seed_8,zdt2,ZDT2,8,0.5201903802195392,7215.987630999962
nsgaii_archive_passive,nsgaii,passive_archive,passive,True,284,0.5811752816938289,NumPyKernel,0.44135943689812107,crowding,80,standard,cpu,cpu,numpy,1685.513551540615,12000,0.5807414939383305,1.100000 1.152258,NumPyKernel,0,,0,0,0,inactive,,inactive,0.44128515035303195,2,30,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_passive/ZDT2/nsgaii/numpy/seed_9,zdt2,ZDT2,9,0.9994045709759991,7119.491853999989
nsgaii_archive_hybrid,nsgaii,hybrid_survival,hybrid_survival,True,344,0.504209704334305,NumPyKernel,0.5632525137598681,crowding,80,hybrid,cpu,cpu,numpy,1669.753473122296,12000,0.5034696611360209,1.100000 1.152258,NumPyKernel,147,,149,2,0,archive,,hybrid,0.5631893001884912,2,30,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_hybrid/ZDT2/nsgaii/numpy/seed_0,zdt2,ZDT2,0,0.7662462426915252,7186.68964799997
nsgaii_archive_hybrid,nsgaii,hybrid_survival,hybrid_survival,True,265,0.5782015640633213,NumPyKernel,0.4446443741681676,crowding,80,hybrid,cpu,cpu,numpy,1679.271734408218,12000,0.5767171686712426,1.100000 1.152258,NumPyKernel,147,,149,2,0,archive,,hybrid,0.4444854978358171,2,30,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_hybrid/ZDT2/nsgaii/numpy/seed_1,zdt2,ZDT2,1,0.9970564105251338,7145.954852999921
nsgaii_archive_hybrid,nsgaii,hybrid_survival,hybrid_survival,True,334,0.5617869610599281,NumPyKernel,0.48323403479047333,crowding,80,hybrid,cpu,cpu,numpy,1660.9126693276996,12000,0.5613483139360357,1.100000 1.152258,NumPyKernel,148,,149,1,0,archive,,hybrid,0.4831139139821995,2,30,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_hybrid/ZDT2/nsgaii/numpy/seed_2,zdt2,ZDT2,2,0.9088150091884393,7224.943382999982
nsgaii_archive_hybrid,nsgaii,hybrid_survival,hybrid_survival,True,263,0.5785253542086981,NumPyKernel,0.4457790377626611,crowding,80,hybrid,cpu,cpu,numpy,1665.8265910108942,12000,0.5777488092705885,1.100000 1.152258,NumPyKernel,149,,149,0,0,archive,,hybrid,0.44565220433744707,2,30,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_hybrid/ZDT2/nsgaii/numpy/seed_3,zdt2,ZDT2,3,0.9972728488502565,7203.630957000087
nsgaii_archive_hybrid,nsgaii,hybrid_survival,hybrid_survival,True,403,0.5837214001092663,NumPyKernel,0.4413247505214367,crowding,80,hybrid,cpu,cpu,numpy,1649.313046293041,12000,0.5827115039093672,1.100000 1.152258,NumPyKernel,149,,149,0,0,archive,,hybrid,0.44120458478226526,2,30,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_hybrid/ZDT2/nsgaii/numpy/seed_4,zdt2,ZDT2,4,0.9979820892981839,7275.756428999898
nsgaii_archive_hybrid,nsgaii,hybrid_survival,hybrid_survival,True,296,0.47270645270783834,NumPyKernel,0.6007704654367776,crowding,80,hybrid,cpu,cpu,numpy,1636.4444304517563,12000,0.47246958419402013,1.100000 1.152258,NumPyKernel,149,,149,0,0,archive,,hybrid,0.6007218130590266,2,30,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_hybrid/ZDT2/nsgaii/numpy/seed_5,zdt2,ZDT2,5,0.7070616052822696,7332.971273999988
nsgaii_archive_hybrid,nsgaii,hybrid_survival,hybrid_survival,True,354,0.5845587457401695,NumPyKernel,0.44018164103885365,crowding,80,hybrid,cpu,cpu,numpy,1654.5242346404275,12000,0.5827238202574951,1.100000 1.152258,NumPyKernel,146,,149,3,0,archive,,hybrid,0.4400483192391033,2,30,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_hybrid/ZDT2/nsgaii/numpy/seed_6,zdt2,ZDT2,6,0.9989887379440492,7252.840271999958
nsgaii_archive_hybrid,nsgaii,hybrid_survival,hybrid_survival,True,332,0.585710218831046,NumPyKernel,0.4395743191484777,crowding,80,hybrid,cpu,cpu,numpy,1656.707698299286,12000,0.5848110964664408,1.100000 1.152258,NumPyKernel,149,,149,0,0,archive,,hybrid,0.43941089733935823,2,30,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_hybrid/ZDT2/nsgaii/numpy/seed_7,zdt2,ZDT2,7,0.999684426916741,7243.281366000019
nsgaii_archive_hybrid,nsgaii,hybrid_survival,hybrid_survival,True,316,0.579833256975628,NumPyKernel,0.44305141579761986,crowding,80,hybrid,cpu,cpu,numpy,1653.644642983708,12000,0.5790277072688464,1.100000 1.152258,NumPyKernel,149,,149,0,0,archive,,hybrid,0.44282768597986516,2,30,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_hybrid/ZDT2/nsgaii/numpy/seed_8,zdt2,ZDT2,8,0.9983403614897668,7256.698137000058
nsgaii_archive_hybrid,nsgaii,hybrid_survival,hybrid_survival,True,304,0.5818490199603333,NumPyKernel,0.44231877036503475,crowding,80,hybrid,cpu,cpu,numpy,1657.5925480695018,12000,0.5814148966755691,1.100000 1.152258,NumPyKernel,149,,149,0,0,archive,,hybrid,0.44224260277208005,2,30,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_hybrid/ZDT2/nsgaii/numpy/seed_9,zdt2,ZDT2,9,0.9968729940704789,7239.414784999894
nsgaii_archive_off,nsgaii,standard,off,False,0,,none,,,0,standard,cpu,cpu,numpy,1702.5691149770469,12000,1.3770699365246832,1.100000 1.152258,NumPyKernel,0,,0,0,0,inactive,,inactive,0.003440255665910154,2,30,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_off/ZDT3/nsgaii/numpy/seed_0,zdt3,ZDT3,0,0.850947365251923,7048.172021000028
nsgaii_archive_off,nsgaii,standard,off,False,0,,none,,,0,standard,cpu,cpu,numpy,1698.5420580098148,12000,1.3693955634568482,1.100000 1.152258,NumPyKernel,0,,0,0,0,inactive,,inactive,0.004947890401298858,2,30,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_off/ZDT3/nsgaii/numpy/seed_1,zdt3,ZDT3,1,0.8508211832000678,7064.882463999993
nsgaii_archive_off,nsgaii,standard,off,False,0,,none,,,0,standard,cpu,cpu,numpy,1695.1817928423284,12000,1.3731427131534473,1.100000 1.152258,NumPyKernel,0,,0,0,0,inactive,,inactive,0.004334664422200677,2,30,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_off/ZDT3/nsgaii/numpy/seed_2,zdt3,ZDT3,2,0.8524656836993941,7078.886789999956
nsgaii_archive_off,nsgaii,standard,off,False,0,,none,,,0,standard,cpu,cpu,numpy,1695.5417133143956,12000,1.3720199915195939,1.100000 1.152258,NumPyKernel,0,,0,0,0,inactive,,inactive,0.004366546475181698,2,30,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_off/ZDT3/nsgaii/numpy/seed_3,zdt3,ZDT3,3,0.8519515462439811,7077.384122000012
nsgaii_archive_off,nsgaii,standard,off,False,0,,none,,,0,standard,cpu,cpu,numpy,1679.5938557973136,12000,1.3739940127989798,1.100000 1.152258,NumPyKernel,0,,0,0,0,inactive,,inactive,0.00395114238603343,2,30,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_off/ZDT3/nsgaii/numpy/seed_4,zdt3,ZDT3,4,0.8516261330363575,7144.584364000025
nsgaii_archive_off,nsgaii,standard,off,False,0,,none,,,0,standard,cpu,cpu,numpy,1672.943557399919,12000,1.3753042807813545,1.100000 1.152258,NumPyKernel,0,,0,0,0,inactive,,inactive,0.0037662762965971013,2,30,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_off/ZDT3/nsgaii/numpy/seed_5,zdt3,ZDT3,5,0.851134661884377,7172.985572000016
nsgaii_archive_off,nsgaii,standard,off,False,0,,none,,,0,standard,cpu,cpu,numpy,1677.9284854675275,12000,1.373445159867263,1.100000 1.152258,NumPyKernel,0,,0,0,0,inactive,,inactive,0.004114844584675485,2,30,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_off/ZDT3/nsgaii/numpy/seed_6,zdt3,ZDT3,6,0.8519271379502664,7151.675476000037
nsgaii_archive_off,nsgaii,standard,off,False,0,,none,,,0,standard,cpu,cpu,numpy,1673.7023877754914,12000,1.3722735019519365,1.100000 1.152258,NumPyKernel,0,,0,0,0,inactive,,inactive,0.004279344361127534,2,30,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_off/ZDT3/nsgaii/numpy/seed_7,zdt3,ZDT3,7,0.853137471201086,7169.733453000049
nsgaii_archive_off,nsgaii,standard,off,False,0,,none,,,0,standard,cpu,cpu,numpy,1689.9500218644644,12000,1.3742467423295741,1.100000 1.152258,NumPyKernel,0,,0,0,0,inactive,,inactive,0.00395174722322758,2,30,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_off/ZDT3/nsgaii/numpy/seed_8,zdt3,ZDT3,8,0.8512826997715768,7100.801707000073
nsgaii_archive_off,nsgaii,standard,off,False,0,,none,,,0,standard,cpu,cpu,numpy,1683.587491903063,12000,1.3692320814654428,1.100000 1.152258,NumPyKernel,0,,0,0,0,inactive,,inactive,0.004838023407272439,2,30,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_off/ZDT3/nsgaii/numpy/seed_9,zdt3,ZDT3,9,0.8501145717799089,7127.636703000007
nsgaii_archive_passive,nsgaii,passive_archive,passive,True,418,1.3774361707483669,NumPyKernel,0.003287506201236387,crowding,80,standard,cpu,cpu,numpy,1659.7764927602304,12000,1.3770699365246832,1.100000 1.152258,NumPyKernel,0,,0,0,0,inactive,,inactive,0.003440255665910154,2,30,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_passive/ZDT3/nsgaii/numpy/seed_0,zdt3,ZDT3,0,0.850947365251923,7229.889116000095
nsgaii_archive_passive,nsgaii,passive_archive,passive,True,360,1.3698281821509517,NumPyKernel,0.004799902733397174,crowding,80,standard,cpu,cpu,numpy,1668.3153438535187,12000,1.3693955634568482,1.100000 1.152258,NumPyKernel,0,,0,0,0,inactive,,inactive,0.004947890401298858,2,30,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_passive/ZDT3/nsgaii/numpy/seed_1,zdt3,ZDT3,1,0.8508211832000678,7192.884753000044
nsgaii_archive_passive,nsgaii,passive_archive,passive,True,351,1.3734911067189002,NumPyKernel,0.004177665876637327,crowding,80,standard,cpu,cpu,numpy,1642.444939408795,12000,1.3731427131534473,1.100000 1.152258,NumPyKernel,0,,0,0,0,inactive,,inactive,0.004334664422200677,2,30,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_passive/ZDT3/nsgaii/numpy/seed_2,zdt3,ZDT3,2,0.8524656836993941,7306.180993999988
nsgaii_archive_passive,nsgaii,passive_archive,passive,True,337,1.372155686869035,NumPyKernel,0.004296499815214016,crowding,80,standard,cpu,cpu,numpy,1645.5070666144695,12000,1.3720199915195939,1.100000 1.152258,NumPyKernel,0,,0,0,0,inactive,,inactive,0.004366546475181698,2,30,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_passive/ZDT3/nsgaii/numpy/seed_3,zdt3,ZDT3,3,0.8519515462439811,7292.584907999981
nsgaii_archive_passive,nsgaii,passive_archive,passive,True,377,1.3740742830816874,NumPyKernel,0.003981031942335458,crowding,80,standard,cpu,cpu,numpy,1645.6336628298754,12000,1.3739940127989798,1.100000 1.152258,NumPyKernel,0,,0,0,0,inactive,,inactive,0.00395114238603343,2,30,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_passive/ZDT3/nsgaii/numpy/seed_4,zdt3,ZDT3,4,0.8516261330363575,7292.023900000004
nsgaii_archive_passive,nsgaii,passive_archive,passive,True,376,1.3754225525461934,NumPyKernel,0.0038399997639835186,crowding,80,standard,cpu,cpu,numpy,1629.8737685421509,12000,1.3753042807813545,1.100000 1.152258,NumPyKernel,0,,0,0,0,inactive,,inactive,0.0037662762965971013,2,30,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_passive/ZDT3/nsgaii/numpy/seed_5,zdt3,ZDT3,5,0.851134661884377,7362.533364000001
nsgaii_archive_passive,nsgaii,passive_archive,passive,True,395,1.3740451860601712,NumPyKernel,0.003886676927010854,crowding,80,standard,cpu,cpu,numpy,1617.7482664040888,12000,1.373445159867263,1.100000 1.152258,NumPyKernel,0,,0,0,0,inactive,,inactive,0.004114844584675485,2,30,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_passive/ZDT3/nsgaii/numpy/seed_6,zdt3,ZDT3,6,0.8519271379502664,7417.717730999925
nsgaii_archive_passive,nsgaii,passive_archive,passive,True,348,1.3720132898117023,NumPyKernel,0.004463310723150682,crowding,80,standard,cpu,cpu,numpy,1625.3289092275986,12000,1.3722735019519365,1.100000 1.152258,NumPyKernel,0,,0,0,0,inactive,,inactive,0.004279344361127534,2,30,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_passive/ZDT3/nsgaii/numpy/seed_7,zdt3,ZDT3,7,0.853137471201086,7383.120998999971
nsgaii_archive_passive,nsgaii,passive_archive,passive,True,400,1.3743486155354925,NumPyKernel,0.003912428687882585,crowding,80,standard,cpu,cpu,numpy,1608.752608183124,12000,1.3742467423295741,1.100000 1.152258,NumPyKernel,0,,0,0,0,inactive,,inactive,0.00395174722322758,2,30,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_passive/ZDT3/nsgaii/numpy/seed_8,zdt3,ZDT3,8,0.8512826997715768,7459.195366000017
nsgaii_archive_passive,nsgaii,passive_archive,passive,True,329,1.3693669216377982,NumPyKernel,0.0049429782217777565,crowding,80,standard,cpu,cpu,numpy,1622.6607472507394,12000,1.3692320814654428,1.100000 1.152258,NumPyKernel,0,,0,0,0,inactive,,inactive,0.004838023407272439,2,30,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_passive/ZDT3/nsgaii/numpy/seed_9,zdt3,ZDT3,9,0.8501145717799089,7395.261160000018
nsgaii_archive_hybrid,nsgaii,hybrid_survival,hybrid_survival,True,421,1.3783911741590391,NumPyKernel,0.003216350008755197,crowding,80,hybrid,cpu,cpu,numpy,1597.9778870352304,12000,1.3765324416887346,1.100000 1.152258,NumPyKernel,149,,149,0,0,archive,,hybrid,0.004196003706907014,2,30,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_hybrid/ZDT3/nsgaii/numpy/seed_0,zdt3,ZDT3,0,0.8524013225878058,7509.490649000099
nsgaii_archive_hybrid,nsgaii,hybrid_survival,hybrid_survival,True,357,1.3737694150767081,NumPyKernel,0.0039242414513889715,crowding,80,hybrid,cpu,cpu,numpy,1593.7388816293105,12000,1.3719999914751113,1.100000 1.152258,NumPyKernel,149,,149,0,0,archive,,hybrid,0.004838306224985532,2,30,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_hybrid/ZDT3/nsgaii/numpy/seed_1,zdt3,ZDT3,1,0.8505727298112428,7529.464292000057
nsgaii_archive_hybrid,nsgaii,hybrid_survival,hybrid_survival,True,340,1.3723692776603507,NumPyKernel,0.004319367441669081,crowding,80,hybrid,cpu,cpu,numpy,1584.132652511918,12000,1.3715594753188614,1.100000 1.152258,NumPyKernel,149,,149,0,0,archive,,hybrid,0.004626382507855719,2,30,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_hybrid/ZDT3/nsgaii/numpy/seed_2,zdt3,ZDT3,2,0.8493378443623778,7575.12319500006
nsgaii_archive_hybrid,nsgaii,hybrid_survival,hybrid_survival,True,400,1.2927595848077238,NumPyKernel,0.03633705095735439,crowding,80,hybrid,cpu,cpu,numpy,1585.6822359558907,12000,1.291319780776761,1.100000 1.152258,NumPyKernel,149,,149,0,0,archive,,hybrid,0.036879972088655774,2,30,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_hybrid/ZDT3/nsgaii/numpy/seed_3,zdt3,ZDT3,3,0.6517835357525832,7567.720523000048
nsgaii_archive_hybrid,nsgaii,hybrid_survival,hybrid_survival,True,449,1.3764388192830375,NumPyKernel,0.003419023611615171,crowding,80,hybrid,cpu,cpu,numpy,1576.9891259889566,12000,1.3739049393567746,1.100000 1.152258,NumPyKernel,149,,149,0,0,archive,,hybrid,0.004594464843339617,2,30,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_hybrid/ZDT3/nsgaii/numpy/seed_4,zdt3,ZDT3,4,0.8503362311620599,7609.437378000052
nsgaii_archive_hybrid,nsgaii,hybrid_survival,hybrid_survival,True,447,1.37565616800401,NumPyKernel,0.003712643409331114,crowding,80,hybrid,cpu,cpu,numpy,1585.3169162625445,12000,1.3748241978968045,1.100000 1.152258,NumPyKernel,149,,149,0,0,archive,,hybrid,0.004169168893535116,2,30,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_hybrid/ZDT3/nsgaii/numpy/seed_5,zdt3,ZDT3,5,0.8505889769207707,7569.464424999978
nsgaii_archive_hybrid,nsgaii,hybrid_survival,hybrid_survival,True,343,1.373634245039101,NumPyKernel,0.003951311104527959,crowding,80,hybrid,cpu,cpu,numpy,1584.1529816217708,12000,1.3718873433741625,1.100000 1.152258,NumPyKernel,149,,149,0,0,archive,,hybrid,0.004636193687563414,2,30,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_hybrid/ZDT3/nsgaii/numpy/seed_6,zdt3,ZDT3,6,0.853137464507331,7575.025984999911
nsgaii_archive_hybrid,nsgaii,hybrid_survival,hybrid_survival,True,411,1.3767352327427123,NumPyKernel,0.003520030558728069,crowding,80,hybrid,cpu,cpu,numpy,1599.8404681747656,12000,1.3747777695532837,1.100000 1.152258,NumPyKernel,149,,149,0,0,archive,,hybrid,0.0043550593869144845,2,30,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_hybrid/ZDT3/nsgaii/numpy/seed_7,zdt3,ZDT3,7,0.8517825604513236,7500.747879999949
nsgaii_archive_hybrid,nsgaii,hybrid_survival,hybrid_survival,True,354,1.3740011714784277,NumPyKernel,0.003923032025752665,crowding,80,hybrid,cpu,cpu,numpy,1599.2511071694219,12000,1.372804602522417,1.100000 1.152258,NumPyKernel,149,,149,0,0,archive,,hybrid,0.004392120295617051,2,30,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_hybrid/ZDT3/nsgaii/numpy/seed_8,zdt3,ZDT3,8,0.8508259173226078,7503.512079000075
nsgaii_archive_hybrid,nsgaii,hybrid_survival,hybrid_survival,True,392,1.3729195466941793,NumPyKernel,0.004185522674436859,crowding,80,hybrid,cpu,cpu,numpy,1592.3155167379168,12000,1.3718707685750042,1.100000 1.152258,NumPyKernel,149,,149,0,0,archive,,hybrid,0.004650630087957053,2,30,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_hybrid/ZDT3/nsgaii/numpy/seed_9,zdt3,ZDT3,9,0.852845546912552,7536.194851999994
nsgaii_archive_off,nsgaii,standard,off,False,0,,none,,,0,standard,cpu,cpu,numpy,1614.5898468683915,16000,0.895262313260446,1.100000 1.152258,NumPyKernel,0,,0,0,0,inactive,,inactive,0.28830414621469463,2,10,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_off/ZDT4/nsgaii/numpy/seed_0,zdt4,ZDT4,0,0.9992182676941825,9909.637441999963
nsgaii_archive_off,nsgaii,standard,off,False,0,,none,,,0,standard,cpu,cpu,numpy,1629.2375396163447,16000,0.9073148531735262,1.100000 1.152258,NumPyKernel,0,,0,0,0,inactive,,inactive,0.28094535497910456,2,10,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_off/ZDT4/nsgaii/numpy/seed_1,zdt4,ZDT4,1,0.9659912501474232,9820.54464800001
