variant,problem,algorithm,engine,n_evals,seed,runtime_seconds,n_solutions,hypervolume,algorithm_config
tuned_aos,wfg7,NSGA-II,numba,50000,4,8.753886653998052,153,0.9731394658788649,"{""adaptive_operator_selection"": {""c"": 1.0, ""enabled"": true, ""epsilon"": 0.05, ""hv_reference_hv"": 1.7135466631251455, ""hv_reference_point"": [2.000001, 4.000001], ""method"": ""epsilon_greedy"", ""min_usage"": 0, ""operator_pool"": [{""crossover"": [""sbx"", {""eta"": 7.940106701788785, ""prob"": 0.9731243643028019}], ""mutation"": [""cauchy"", {""gamma"": 0.16054081338482856, ""prob"": 0.1}]}, {""crossover"": [""sbx"", {""eta"": 5.713148864136313, ""prob"": 0.9260080562813461}], ""mutation"": [""non_uniform"", {""perturbation"": 0.08569924226562098, ""prob"": 0.1}]}, {""crossover"": [""sbx"", {""eta"": 11.893250407575696, ""prob"": 0.9047735260204497}], ""mutation"": [""gaussian"", {""prob"": 0.1, ""sigma"": 0.3701113337002766}]}, {""crossover"": [""sbx"", {""eta"": 14.594612200869399, ""prob"": 0.6058470106115779}], ""mutation"": [""linked_polynomial"", {""eta"": 12.868514502297138, ""prob"": 0.1}]}, {""crossover"": [""sbx"", {""eta"": 16.474819137656368, ""prob"": 0.8761418705912731}], ""mutation"": [""linked_polynomial"", {""eta"": 22.916042388501204, ""prob"": 0.1}]}], ""reward_scope"": ""combined"", ""reward_weights"": {""hv_delta"": 0.2, ""nd_insertions"": 0.4, ""survival"": 0.4}, ""rng_seed"": 4, ""window_size"": 50}, ""archive"": {""size"": 153, ""unbounded"": true}, ""archive_type"": null, ""constraint_mode"": ""feasibility"", ""crossover"": [""sbx"", {""eta"": 7.940106701788785, ""prob"": 0.9731243643028019}], ""initializer"": {""base_size"": 46, ""type"": ""scatter""}, ""mutation"": [""cauchy"", {""gamma"": 0.16054081338482856, ""prob"": 0.1}], ""mutation_prob_factor"": 1.73342157310447, ""offspring_size"": 153, ""pop_size"": 153, ""repair"": [""clip"", {}], ""result_mode"": ""external_archive"", ""selection"": [""tournament"", {""pressure"": 4}], ""track_genealogy"": false}"
tuned_aos,wfg7,NSGA-II,numba,50000,5,8.354759219000698,153,0.9752619774799027,"{""adaptive_operator_selection"": {""c"": 1.0, ""enabled"": true, ""epsilon"": 0.05, ""hv_reference_hv"": 1.7135466631251455, ""hv_reference_point"": [2.000001, 4.000001], ""method"": ""epsilon_greedy"", ""min_usage"": 0, ""operator_pool"": [{""crossover"": [""sbx"", {""eta"": 7.940106701788785, ""prob"": 0.9731243643028019}], ""mutation"": [""cauchy"", {""gamma"": 0.16054081338482856, ""prob"": 0.1}]}, {""crossover"": [""sbx"", {""eta"": 5.713148864136313, ""prob"": 0.9260080562813461}], ""mutation"": [""non_uniform"", {""perturbation"": 0.08569924226562098, ""prob"": 0.1}]}, {""crossover"": [""sbx"", {""eta"": 11.893250407575696, ""prob"": 0.9047735260204497}], ""mutation"": [""gaussian"", {""prob"": 0.1, ""sigma"": 0.3701113337002766}]}, {""crossover"": [""sbx"", {""eta"": 14.594612200869399, ""prob"": 0.6058470106115779}], ""mutation"": [""linked_polynomial"", {""eta"": 12.868514502297138, ""prob"": 0.1}]}, {""crossover"": [""sbx"", {""eta"": 16.474819137656368, ""prob"": 0.8761418705912731}], ""mutation"": [""linked_polynomial"", {""eta"": 22.916042388501204, ""prob"": 0.1}]}], ""reward_scope"": ""combined"", ""reward_weights"": {""hv_delta"": 0.2, ""nd_insertions"": 0.4, ""survival"": 0.4}, ""rng_seed"": 5, ""window_size"": 50}, ""archive"": {""size"": 153, ""unbounded"": true}, ""archive_type"": null, ""constraint_mode"": ""feasibility"", ""crossover"": [""sbx"", {""eta"": 7.940106701788785, ""prob"": 0.9731243643028019}], ""initializer"": {""base_size"": 46, ""type"": ""scatter""}, ""mutation"": [""cauchy"", {""gamma"": 0.16054081338482856, ""prob"": 0.1}], ""mutation_prob_factor"": 1.73342157310447, ""offspring_size"": 153, ""pop_size"": 153, ""repair"": [""clip"", {}], ""result_mode"": ""external_archive"", ""selection"": [""tournament"", {""pressure"": 4}], ""track_genealogy"": false}"
tuned_aos,wfg7,NSGA-II,numba,50000,6,8.256396873002814,153,0.9764162127961642,"{""adaptive_operator_selection"": {""c"": 1.0, ""enabled"": true, ""epsilon"": 0.05, ""hv_reference_hv"": 1.7135466631251455, ""hv_reference_point"": [2.000001, 4.000001], ""method"": ""epsilon_greedy"", ""min_usage"": 0, ""operator_pool"": [{""crossover"": [""sbx"", {""eta"": 7.940106701788785, ""prob"": 0.9731243643028019}], ""mutation"": [""cauchy"", {""gamma"": 0.16054081338482856, ""prob"": 0.1}]}, {""crossover"": [""sbx"", {""eta"": 5.713148864136313, ""prob"": 0.9260080562813461}], ""mutation"": [""non_uniform"", {""perturbation"": 0.08569924226562098, ""prob"": 0.1}]}, {""crossover"": [""sbx"", {""eta"": 11.893250407575696, ""prob"": 0.9047735260204497}], ""mutation"": [""gaussian"", {""prob"": 0.1, ""sigma"": 0.3701113337002766}]}, {""crossover"": [""sbx"", {""eta"": 14.594612200869399, ""prob"": 0.6058470106115779}], ""mutation"": [""linked_polynomial"", {""eta"": 12.868514502297138, ""prob"": 0.1}]}, {""crossover"": [""sbx"", {""eta"": 16.474819137656368, ""prob"": 0.8761418705912731}], ""mutation"": [""linked_polynomial"", {""eta"": 22.916042388501204, ""prob"": 0.1}]}], ""reward_scope"": ""combined"", ""reward_weights"": {""hv_delta"": 0.2, ""nd_insertions"": 0.4, ""survival"": 0.4}, ""rng_seed"": 6, ""window_size"": 50}, ""archive"": {""size"": 153, ""unbounded"": true}, ""archive_type"": null, ""constraint_mode"": ""feasibility"", ""crossover"": [""sbx"", {""eta"": 7.940106701788785, ""prob"": 0.9731243643028019}], ""initializer"": {""base_size"": 46, ""type"": ""scatter""}, ""mutation"": [""cauchy"", {""gamma"": 0.16054081338482856, ""prob"": 0.1}], ""mutation_prob_factor"": 1.73342157310447, ""offspring_size"": 153, ""pop_size"": 153, ""repair"": [""clip"", {}], ""result_mode"": ""external_archive"", ""selection"": [""tournament"", {""pressure"": 4}], ""track_genealogy"": false}"
tuned_aos,wfg7,NSGA-II,numba,50000,7,7.957062052002584,153,0.9741791051274654,"{""adaptive_operator_selection"": {""c"": 1.0, ""enabled"": true, ""epsilon"": 0.05, ""hv_reference_hv"": 1.7135466631251455, ""hv_reference_point"": [2.000001, 4.000001], ""method"": ""epsilon_greedy"", ""min_usage"": 0, ""operator_pool"": [{""crossover"": [""sbx"", {""eta"": 7.940106701788785, ""prob"": 0.9731243643028019}], ""mutation"": [""cauchy"", {""gamma"": 0.16054081338482856, ""prob"": 0.1}]}, {""crossover"": [""sbx"", {""eta"": 5.713148864136313, ""prob"": 0.9260080562813461}], ""mutation"": [""non_uniform"", {""perturbation"": 0.08569924226562098, ""prob"": 0.1}]}, {""crossover"": [""sbx"", {""eta"": 11.893250407575696, ""prob"": 0.9047735260204497}], ""mutation"": [""gaussian"", {""prob"": 0.1, ""sigma"": 0.3701113337002766}]}, {""crossover"": [""sbx"", {""eta"": 14.594612200869399, ""prob"": 0.6058470106115779}], ""mutation"": [""linked_polynomial"", {""eta"": 12.868514502297138, ""prob"": 0.1}]}, {""crossover"": [""sbx"", {""eta"": 16.474819137656368, ""prob"": 0.8761418705912731}], ""mutation"": [""linked_polynomial"", {""eta"": 22.916042388501204, ""prob"": 0.1}]}], ""reward_scope"": ""combined"", ""reward_weights"": {""hv_delta"": 0.2, ""nd_insertions"": 0.4, ""survival"": 0.4}, ""rng_seed"": 7, ""window_size"": 50}, ""archive"": {""size"": 153, ""unbounded"": true}, ""archive_type"": null, ""constraint_mode"": ""feasibility"", ""crossover"": [""sbx"", {""eta"": 7.940106701788785, ""prob"": 0.9731243643028019}], ""initializer"": {""base_size"": 46, ""type"": ""scatter""}, ""mutation"": [""cauchy"", {""gamma"": 0.16054081338482856, ""prob"": 0.1}], ""mutation_prob_factor"": 1.73342157310447, ""offspring_size"": 153, ""pop_size"": 153, ""repair"": [""clip"", {}], ""result_mode"": ""external_archive"", ""selection"": [""tournament"", {""pressure"": 4}], ""track_genealogy"": false}"
tuned_aos,wfg7,NSGA-II,numba,50000,8,8.15457642000547,153,0.9736269091485574,"{""adaptive_operator_selection"": {""c"": 1.0, ""enabled"": true, ""epsilon"": 0.05, ""hv_reference_hv"": 1.7135466631251455, ""hv_reference_point"": [2.000001, 4.000001], ""method"": ""epsilon_greedy"", ""min_usage"": 0, ""operator_pool"": [{""crossover"": [""sbx"", {""eta"": 7.940106701788785, ""prob"": 0.9731243643028019}], ""mutation"": [""cauchy"", {""gamma"": 0.16054081338482856, ""prob"": 0.1}]}, {""crossover"": [""sbx"", {""eta"": 5.713148864136313, ""prob"": 0.9260080562813461}], ""mutation"": [""non_uniform"", {""perturbation"": 0.08569924226562098, ""prob"": 0.1}]}, {""crossover"": [""sbx"", {""eta"": 11.893250407575696, ""prob"": 0.9047735260204497}], ""mutation"": [""gaussian"", {""prob"": 0.1, ""sigma"": 0.3701113337002766}]}, {""crossover"": [""sbx"", {""eta"": 14.594612200869399, ""prob"": 0.6058470106115779}], ""mutation"": [""linked_polynomial"", {""eta"": 12.868514502297138, ""prob"": 0.1}]}, {""crossover"": [""sbx"", {""eta"": 16.474819137656368, ""prob"": 0.8761418705912731}], ""mutation"": [""linked_polynomial"", {""eta"": 22.916042388501204, ""prob"": 0.1}]}], ""reward_scope"": ""combined"", ""reward_weights"": {""hv_delta"": 0.2, ""nd_insertions"": 0.4, ""survival"": 0.4}, ""rng_seed"": 8, ""window_size"": 50}, ""archive"": {""size"": 153, ""unbounded"": true}, ""archive_type"": null, ""constraint_mode"": ""feasibility"", ""crossover"": [""sbx"", {""eta"": 7.940106701788785, ""prob"": 0.9731243643028019}], ""initializer"": {""base_size"": 46, ""type"": ""scatter""}, ""mutation"": [""cauchy"", {""gamma"": 0.16054081338482856, ""prob"": 0.1}], ""mutation_prob_factor"": 1.73342157310447, ""offspring_size"": 153, ""pop_size"": 153, ""repair"": [""clip"", {}], ""result_mode"": ""external_archive"", ""selection"": [""tournament"", {""pressure"": 4}], ""track_genealogy"": false}"
tuned_aos,wfg7,NSGA-II,numba,50000,9,8.578358787999605,153,0.9751120195586519,"{""adaptive_operator_selection"": {""c"": 1.0, ""enabled"": true, ""epsilon"": 0.05, ""hv_reference_hv"": 1.7135466631251455, ""hv_reference_point"": [2.000001, 4.000001], ""method"": ""epsilon_greedy"", ""min_usage"": 0, ""operator_pool"": [{""crossover"": [""sbx"", {""eta"": 7.940106701788785, ""prob"": 0.9731243643028019}], ""mutation"": [""cauchy"", {""gamma"": 0.16054081338482856, ""prob"": 0.1}]}, {""crossover"": [""sbx"", {""eta"": 5.713148864136313, ""prob"": 0.9260080562813461}], ""mutation"": [""non_uniform"", {""perturbation"": 0.08569924226562098, ""prob"": 0.1}]}, {""crossover"": [""sbx"", {""eta"": 11.893250407575696, ""prob"": 0.9047735260204497}], ""mutation"": [""gaussian"", {""prob"": 0.1, ""sigma"": 0.3701113337002766}]}, {""crossover"": [""sbx"", {""eta"": 14.594612200869399, ""prob"": 0.6058470106115779}], ""mutation"": [""linked_polynomial"", {""eta"": 12.868514502297138, ""prob"": 0.1}]}, {""crossover"": [""sbx"", {""eta"": 16.474819137656368, ""prob"": 0.8761418705912731}], ""mutation"": [""linked_polynomial"", {""eta"": 22.916042388501204, ""prob"": 0.1}]}], ""reward_scope"": ""combined"", ""reward_weights"": {""hv_delta"": 0.2, ""nd_insertions"": 0.4, ""survival"": 0.4}, ""rng_seed"": 9, ""window_size"": 50}, ""archive"": {""size"": 153, ""unbounded"": true}, ""archive_type"": null, ""constraint_mode"": ""feasibility"", ""crossover"": [""sbx"", {""eta"": 7.940106701788785, ""prob"": 0.9731243643028019}], ""initializer"": {""base_size"": 46, ""type"": ""scatter""}, ""mutation"": [""cauchy"", {""gamma"": 0.16054081338482856, ""prob"": 0.1}], ""mutation_prob_factor"": 1.73342157310447, ""offspring_size"": 153, ""pop_size"": 153, ""repair"": [""clip"", {}], ""result_mode"": ""external_archive"", ""selection"": [""tournament"", {""pressure"": 4}], ""track_genealogy"": false}"
tuned_aos,wfg7,NSGA-II,numba,50000,10,8.57862328599731,153,0.9746211830104291,"{""adaptive_operator_selection"": {""c"": 1.0, ""enabled"": true, ""epsilon"": 0.05, ""hv_reference_hv"": 1.7135466631251455, ""hv_reference_point"": [2.000001, 4.000001], ""method"": ""epsilon_greedy"", ""min_usage"": 0, ""operator_pool"": [{""crossover"": [""sbx"", {""eta"": 7.940106701788785, ""prob"": 0.9731243643028019}], ""mutation"": [""cauchy"", {""gamma"": 0.16054081338482856, ""prob"": 0.1}]}, {""crossover"": [""sbx"", {""eta"": 5.713148864136313, ""prob"": 0.9260080562813461}], ""mutation"": [""non_uniform"", {""perturbation"": 0.08569924226562098, ""prob"": 0.1}]}, {""crossover"": [""sbx"", {""eta"": 11.893250407575696, ""prob"": 0.9047735260204497}], ""mutation"": [""gaussian"", {""prob"": 0.1, ""sigma"": 0.3701113337002766}]}, {""crossover"": [""sbx"", {""eta"": 14.594612200869399, ""prob"": 0.6058470106115779}], ""mutation"": [""linked_polynomial"", {""eta"": 12.868514502297138, ""prob"": 0.1}]}, {""crossover"": [""sbx"", {""eta"": 16.474819137656368, ""prob"": 0.8761418705912731}], ""mutation"": [""linked_polynomial"", {""eta"": 22.916042388501204, ""prob"": 0.1}]}], ""reward_scope"": ""combined"", ""reward_weights"": {""hv_delta"": 0.2, ""nd_insertions"": 0.4, ""survival"": 0.4}, ""rng_seed"": 10, ""window_size"": 50}, ""archive"": {""size"": 153, ""unbounded"": true}, ""archive_type"": null, ""constraint_mode"": ""feasibility"", ""crossover"": [""sbx"", {""eta"": 7.940106701788785, ""prob"": 0.9731243643028019}], ""initializer"": {""base_size"": 46, ""type"": ""scatter""}, ""mutation"": [""cauchy"", {""gamma"": 0.16054081338482856, ""prob"": 0.1}], ""mutation_prob_factor"": 1.73342157310447, ""offspring_size"": 153, ""pop_size"": 153, ""repair"": [""clip"", {}], ""result_mode"": ""external_archive"", ""selection"": [""tournament"", {""pressure"": 4}], ""track_genealogy"": false}"
tuned_aos,wfg7,NSGA-II,numba,50000,11,8.261839298997074,153,0.9730344811364027,"{""adaptive_operator_selection"": {""c"": 1.0, ""enabled"": true, ""epsilon"": 0.05, ""hv_reference_hv"": 1.7135466631251455, ""hv_reference_point"": [2.000001, 4.000001], ""method"": ""epsilon_greedy"", ""min_usage"": 0, ""operator_pool"": [{""crossover"": [""sbx"", {""eta"": 7.940106701788785, ""prob"": 0.9731243643028019}], ""mutation"": [""cauchy"", {""gamma"": 0.16054081338482856, ""prob"": 0.1}]}, {""crossover"": [""sbx"", {""eta"": 5.713148864136313, ""prob"": 0.9260080562813461}], ""mutation"": [""non_uniform"", {""perturbation"": 0.08569924226562098, ""prob"": 0.1}]}, {""crossover"": [""sbx"", {""eta"": 11.893250407575696, ""prob"": 0.9047735260204497}], ""mutation"": [""gaussian"", {""prob"": 0.1, ""sigma"": 0.3701113337002766}]}, {""crossover"": [""sbx"", {""eta"": 14.594612200869399, ""prob"": 0.6058470106115779}], ""mutation"": [""linked_polynomial"", {""eta"": 12.868514502297138, ""prob"": 0.1}]}, {""crossover"": [""sbx"", {""eta"": 16.474819137656368, ""prob"": 0.8761418705912731}], ""mutation"": [""linked_polynomial"", {""eta"": 22.916042388501204, ""prob"": 0.1}]}], ""reward_scope"": ""combined"", ""reward_weights"": {""hv_delta"": 0.2, ""nd_insertions"": 0.4, ""survival"": 0.4}, ""rng_seed"": 11, ""window_size"": 50}, ""archive"": {""size"": 153, ""unbounded"": true}, ""archive_type"": null, ""constraint_mode"": ""feasibility"", ""crossover"": [""sbx"", {""eta"": 7.940106701788785, ""prob"": 0.9731243643028019}], ""initializer"": {""base_size"": 46, ""type"": ""scatter""}, ""mutation"": [""cauchy"", {""gamma"": 0.16054081338482856, ""prob"": 0.1}], ""mutation_prob_factor"": 1.73342157310447, ""offspring_size"": 153, ""pop_size"": 153, ""repair"": [""clip"", {}], ""result_mode"": ""external_archive"", ""selection"": [""tournament"", {""pressure"": 4}], ""track_genealogy"": false}"
tuned_aos,wfg7,NSGA-II,numba,50000,12,7.893524469000113,153,0.973210054143652,"{""adaptive_operator_selection"": {""c"": 1.0, ""enabled"": true, ""epsilon"": 0.05, ""hv_reference_hv"": 1.7135466631251455, ""hv_reference_point"": [2.000001, 4.000001], ""method"": ""epsilon_greedy"", ""min_usage"": 0, ""operator_pool"": [{""crossover"": [""sbx"", {""eta"": 7.940106701788785, ""prob"": 0.9731243643028019}], ""mutation"": [""cauchy"", {""gamma"": 0.16054081338482856, ""prob"": 0.1}]}, {""crossover"": [""sbx"", {""eta"": 5.713148864136313, ""prob"": 0.9260080562813461}], ""mutation"": [""non_uniform"", {""perturbation"": 0.08569924226562098, ""prob"": 0.1}]}, {""crossover"": [""sbx"", {""eta"": 11.893250407575696, ""prob"": 0.9047735260204497}], ""mutation"": [""gaussian"", {""prob"": 0.1, ""sigma"": 0.3701113337002766}]}, {""crossover"": [""sbx"", {""eta"": 14.594612200869399, ""prob"": 0.6058470106115779}], ""mutation"": [""linked_polynomial"", {""eta"": 12.868514502297138, ""prob"": 0.1}]}, {""crossover"": [""sbx"", {""eta"": 16.474819137656368, ""prob"": 0.8761418705912731}], ""mutation"": [""linked_polynomial"", {""eta"": 22.916042388501204, ""prob"": 0.1}]}], ""reward_scope"": ""combined"", ""reward_weights"": {""hv_delta"": 0.2, ""nd_insertions"": 0.4, ""survival"": 0.4}, ""rng_seed"": 12, ""window_size"": 50}, ""archive"": {""size"": 153, ""unbounded"": true}, ""archive_type"": null, ""constraint_mode"": ""feasibility"", ""crossover"": [""sbx"", {""eta"": 7.940106701788785, ""prob"": 0.9731243643028019}], ""initializer"": {""base_size"": 46, ""type"": ""scatter""}, ""mutation"": [""cauchy"", {""gamma"": 0.16054081338482856, ""prob"": 0.1}], ""mutation_prob_factor"": 1.73342157310447, ""offspring_size"": 153, ""pop_size"": 153, ""repair"": [""clip"", {}], ""result_mode"": ""external_archive"", ""selection"": [""tournament"", {""pressure"": 4}], ""track_genealogy"": false}"
tuned_aos,wfg7,NSGA-II,numba,50000,13,8.267824150003435,153,0.9741526276206648,"{""adaptive_operator_selection"": {""c"": 1.0, ""enabled"": true, ""epsilon"": 0.05, ""hv_reference_hv"": 1.7135466631251455, ""hv_reference_point"": [2.000001, 4.000001], ""method"": ""epsilon_greedy"", ""min_usage"": 0, ""operator_pool"": [{""crossover"": [""sbx"", {""eta"": 7.940106701788785, ""prob"": 0.9731243643028019}], ""mutation"": [""cauchy"", {""gamma"": 0.16054081338482856, ""prob"": 0.1}]}, {""crossover"": [""sbx"", {""eta"": 5.713148864136313, ""prob"": 0.9260080562813461}], ""mutation"": [""non_uniform"", {""perturbation"": 0.08569924226562098, ""prob"": 0.1}]}, {""crossover"": [""sbx"", {""eta"": 11.893250407575696, ""prob"": 0.9047735260204497}], ""mutation"": [""gaussian"", {""prob"": 0.1, ""sigma"": 0.3701113337002766}]}, {""crossover"": [""sbx"", {""eta"": 14.594612200869399, ""prob"": 0.6058470106115779}], ""mutation"": [""linked_polynomial"", {""eta"": 12.868514502297138, ""prob"": 0.1}]}, {""crossover"": [""sbx"", {""eta"": 16.474819137656368, ""prob"": 0.8761418705912731}], ""mutation"": [""linked_polynomial"", {""eta"": 22.916042388501204, ""prob"": 0.1}]}], ""reward_scope"": ""combined"", ""reward_weights"": {""hv_delta"": 0.2, ""nd_insertions"": 0.4, ""survival"": 0.4}, ""rng_seed"": 13, ""window_size"": 50}, ""archive"": {""size"": 153, ""unbounded"": true}, ""archive_type"": null, ""constraint_mode"": ""feasibility"", ""crossover"": [""sbx"", {""eta"": 7.940106701788785, ""prob"": 0.9731243643028019}], ""initializer"": {""base_size"": 46, ""type"": ""scatter""}, ""mutation"": [""cauchy"", {""gamma"": 0.16054081338482856, ""prob"": 0.1}], ""mutation_prob_factor"": 1.73342157310447, ""offspring_size"": 153, ""pop_size"": 153, ""repair"": [""clip"", {}], ""result_mode"": ""external_archive"", ""selection"": [""tournament"", {""pressure"": 4}], ""track_genealogy"": false}"
tuned_aos,wfg7,NSGA-II,numba,50000,14,8.322653241993976,153,0.9759965892153117,"{""adaptive_operator_selection"": {""c"": 1.0, ""enabled"": true, ""epsilon"": 0.05, ""hv_reference_hv"": 1.7135466631251455, ""hv_reference_point"": [2.000001, 4.000001], ""method"": ""epsilon_greedy"", ""min_usage"": 0, ""operator_pool"": [{""crossover"": [""sbx"", {""eta"": 7.940106701788785, ""prob"": 0.9731243643028019}], ""mutation"": [""cauchy"", {""gamma"": 0.16054081338482856, ""prob"": 0.1}]}, {""crossover"": [""sbx"", {""eta"": 5.713148864136313, ""prob"": 0.9260080562813461}], ""mutation"": [""non_uniform"", {""perturbation"": 0.08569924226562098, ""prob"": 0.1}]}, {""crossover"": [""sbx"", {""eta"": 11.893250407575696, ""prob"": 0.9047735260204497}], ""mutation"": [""gaussian"", {""prob"": 0.1, ""sigma"": 0.3701113337002766}]}, {""crossover"": [""sbx"", {""eta"": 14.594612200869399, ""prob"": 0.6058470106115779}], ""mutation"": [""linked_polynomial"", {""eta"": 12.868514502297138, ""prob"": 0.1}]}, {""crossover"": [""sbx"", {""eta"": 16.474819137656368, ""prob"": 0.8761418705912731}], ""mutation"": [""linked_polynomial"", {""eta"": 22.916042388501204, ""prob"": 0.1}]}], ""reward_scope"": ""combined"", ""reward_weights"": {""hv_delta"": 0.2, ""nd_insertions"": 0.4, ""survival"": 0.4}, ""rng_seed"": 14, ""window_size"": 50}, ""archive"": {""size"": 153, ""unbounded"": true}, ""archive_type"": null, ""constraint_mode"": ""feasibility"", ""crossover"": [""sbx"", {""eta"": 7.940106701788785, ""prob"": 0.9731243643028019}], ""initializer"": {""base_size"": 46, ""type"": ""scatter""}, ""mutation"": [""cauchy"", {""gamma"": 0.16054081338482856, ""prob"": 0.1}], ""mutation_prob_factor"": 1.73342157310447, ""offspring_size"": 153, ""pop_size"": 153, ""repair"": [""clip"", {}], ""result_mode"": ""external_archive"", ""selection"": [""tournament"", {""pressure"": 4}], ""track_genealogy"": false}"
